sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,19,0,237,3,PICKED,picked for inspection
1,19,0,237,3,ACCEPTED,accepted for execution
1,3032,8,319,5,PICKED,picked for inspection
1,3032,8,319,5,ACCEPTED,accepted for execution
2,0,80,388,1,PICKED,picked for inspection
2,0,80,388,1,ACCEPTED,accepted for execution
2,755,82,83,3,PICKED,picked for inspection
2,755,82,83,3,ACCEPTED,accepted for execution
2,3007,88,226,4,PICKED,picked for inspection
2,3007,88,226,4,ACCEPTED,accepted for execution
2,6772,98,340,10,PICKED,picked for inspection
2,6772,98,340,10,ACCEPTED,accepted for execution
3,18,160,65,4,PICKED,picked for inspection
3,18,160,65,4,ACCEPTED,accepted for execution
3,2270,166,64,5,PICKED,picked for inspection
3,2270,166,64,5,ACCEPTED,accepted for execution
3,6035,176,313,5,PICKED,picked for inspection
3,6035,176,313,5,ACCEPTED,accepted for execution
3,10914,189,135,10,PICKED,picked for inspection
3,10914,189,135,10,ACCEPTED,accepted for execution
4,31,240,88,5,PICKED,picked for inspection
4,31,240,88,5,ACCEPTED,accepted for execution
4,3033,248,82,10,PICKED,picked for inspection
4,3033,248,82,10,ACCEPTED,accepted for execution
4,9037,264,192,6,PICKED,picked for inspection
4,9037,264,192,6,ACCEPTED,accepted for execution
4,13541,276,344,10,PICKED,picked for inspection
4,13541,276,344,10,ACCEPTED,accepted for execution
5,0,320,208,2,PICKED,picked for inspection
5,0,320,208,2,ACCEPTED,accepted for execution
5,1141,323,159,7,PICKED,picked for inspection
5,1141,323,159,7,ACCEPTED,accepted for execution
5,5269,334,307,3,PICKED,picked for inspection
5,5269,334,307,3,ACCEPTED,accepted for execution
5,7519,340,349,6,PICKED,picked for inspection
5,7519,340,349,6,ACCEPTED,accepted for execution
5,12026,352,378,8,PICKED,picked for inspection
5,12026,352,378,8,ACCEPTED,accepted for execution
5,18034,368,9,6,PICKED,picked for inspection
5,18034,368,9,6,ACCEPTED,accepted for execution
5,24034,384,144,10,PICKED,picked for inspection
5,24034,384,144,10,REJECTED,Tiffany cannot finish task within the remaining time
5,24034,384,375,9,PICKED,picked for inspection
5,24034,384,375,9,REJECTED,Tiffany cannot finish task within the remaining time
5,24034,384,144,10,PICKED,no other tasks could be accepted-trying to break this task
5,24034,384,144,10,REJECTED,could not break this task-Tiffany finished for this sprint
6,42,400,110,6,PICKED,picked for inspection
6,42,400,110,6,ACCEPTED,accepted for execution
6,3427,409,263,2,PICKED,picked for inspection
6,3427,409,263,2,ACCEPTED,accepted for execution
6,4931,413,67,2,PICKED,picked for inspection
6,4931,413,67,2,ACCEPTED,accepted for execution
6,6810,418,310,4,PICKED,picked for inspection
6,6810,418,310,4,ACCEPTED,accepted for execution
6,10563,428,163,7,PICKED,picked for inspection
6,10563,428,163,7,ACCEPTED,accepted for execution
6,15820,442,120,6,PICKED,picked for inspection
6,15820,442,120,6,ACCEPTED,accepted for execution
7,0,480,258,1,PICKED,picked for inspection
7,0,480,258,1,ACCEPTED,accepted for execution
7,377,481,383,6,PICKED,picked for inspection
7,377,481,383,6,ACCEPTED,accepted for execution
7,3755,490,238,3,PICKED,picked for inspection
7,3755,490,238,3,ACCEPTED,accepted for execution
7,5635,495,38,6,PICKED,picked for inspection
7,5635,495,38,6,ACCEPTED,accepted for execution
7,10142,507,33,8,PICKED,picked for inspection
7,10142,507,33,8,ACCEPTED,accepted for execution
7,14646,519,256,10,PICKED,picked for inspection
7,14646,519,256,10,ACCEPTED,accepted for execution
8,23,560,395,3,PICKED,picked for inspection
8,23,560,395,3,ACCEPTED,accepted for execution
8,1533,564,257,9,PICKED,picked for inspection
8,1533,564,257,9,ACCEPTED,accepted for execution
8,6792,578,155,6,PICKED,picked for inspection
8,6792,578,155,6,ACCEPTED,accepted for execution
8,10170,587,70,5,PICKED,picked for inspection
8,10170,587,70,5,ACCEPTED,accepted for execution
8,13927,597,151,6,PICKED,picked for inspection
8,13927,597,151,6,ACCEPTED,accepted for execution
8,18433,609,105,8,PICKED,picked for inspection
8,18433,609,105,8,ACCEPTED,accepted for execution
9,16,640,351,2,PICKED,picked for inspection
9,16,640,351,2,ACCEPTED,accepted for execution
9,1143,643,119,5,PICKED,picked for inspection
9,1143,643,119,5,ACCEPTED,accepted for execution
9,4146,651,286,5,PICKED,picked for inspection
9,4146,651,286,5,ACCEPTED,accepted for execution
9,7148,659,3,7,PICKED,picked for inspection
9,7148,659,3,7,ACCEPTED,accepted for execution
9,11280,670,87,9,PICKED,picked for inspection
9,11280,670,87,9,ACCEPTED,accepted for execution
9,16536,684,128,6,PICKED,picked for inspection
9,16536,684,128,6,ACCEPTED,accepted for execution
9,20662,695,140,10,PICKED,picked for inspection
9,20662,695,140,10,ACCEPTED,accepted for execution
10,13,720,302,2,PICKED,picked for inspection
10,13,720,302,2,ACCEPTED,accepted for execution
10,1140,723,165,7,PICKED,picked for inspection
10,1140,723,165,7,ACCEPTED,accepted for execution
10,5269,734,141,8,PICKED,picked for inspection
10,5269,734,141,8,ACCEPTED,accepted for execution
10,9772,746,62,10,PICKED,picked for inspection
10,9772,746,62,10,ACCEPTED,accepted for execution
10,15778,762,138,3,PICKED,picked for inspection
10,15778,762,138,3,ACCEPTED,accepted for execution
10,17657,767,112,6,PICKED,picked for inspection
10,17657,767,112,6,ACCEPTED,accepted for execution
10,21789,778,26,9,PICKED,picked for inspection
10,21789,778,26,9,ACCEPTED,accepted for execution
11,40,800,32,4,PICKED,picked for inspection
11,40,800,32,4,ACCEPTED,accepted for execution
11,2300,806,332,5,PICKED,picked for inspection
11,2300,806,332,5,ACCEPTED,accepted for execution
11,5303,814,200,5,PICKED,picked for inspection
11,5303,814,200,5,ACCEPTED,accepted for execution
11,8309,822,124,7,PICKED,picked for inspection
11,8309,822,124,7,ACCEPTED,accepted for execution
11,12440,833,299,8,PICKED,picked for inspection
11,12440,833,299,8,ACCEPTED,accepted for execution
11,16944,845,239,10,PICKED,picked for inspection
11,16944,845,239,10,ACCEPTED,accepted for execution
11,22949,861,40,6,PICKED,picked for inspection
11,22949,861,40,6,ACCEPTED,accepted for execution
