sprint;systemTime;modelTime;taskID;storyPoints;start/end;BackEnd Exp;FrontEnd Exp;Design Exp
1;10;0;179;4;start;2;11;22
1;2260;6;179;4;end;2;11;22.6
1;2264;6;195;9;start;2;11;22.6
1;11264;30;195;9;end;2;12.35;22.6
2;43;80;400;1;start;2;12.35;22.6
2;1544;84;400;1;end;2.15;12.5;22.6
2;1549;84;2;6;start;2.15;12.5;22.6
2;4924;93;2;6;end;2.15;12.5;23.5
2;4927;93;339;6;start;2.15;12.5;23.5
2;9428;105;339;6;end;2.15;13.4;24.4
2;9434;105;367;8;start;2.15;13.4;24.4
2;15434;121;367;8;end;2.15;14.6;25.6
3;2;160;273;1;start;2.15;14.6;25.6
3;378;161;273;1;end;2.15;14.6;25.75
3;383;161;79;2;start;2.15;14.6;25.75
3;1884;165;79;2;end;2.15;14.9;26.05
3;1888;165;338;5;start;2.15;14.9;26.05
3;6763;178;338;5;end;2.15;15.65;26.05
3;6767;178;236;5;start;2.15;15.65;26.05
3;10517;188;236;5;end;2.15;16.4;26.8
3;10520;188;56;6;start;2.15;16.4;26.8
3;15021;200;56;6;end;2.15;17.3;27.7
3;15023;200;96;7;start;2.15;17.3;27.7
3;21774;218;96;7;end;3.2;18.35;28.75
4;2;240;388;1;start;3.2;18.35;28.75
4;3002;248;388;1;end;3.35;18.35;28.75
4;3006;248;167;4;start;3.35;18.35;28.75
4;6006;256;167;4;end;3.35;18.95;29.35
4;6010;256;239;10;start;3.35;18.95;29.35
4;12011;272;239;10;end;3.35;18.95;30
4;12013;272;276;10;start;3.35;18.95;30
4;19513;292;276;10;end;3.35;20.45;30
4;19519;292;284;10;start;3.35;20.45;30
4;27395;313;284;10;end;4.85;21.95;30
5;12;320;391;2;start;4.85;21.95;30
5;1138;323;391;2;end;4.85;21.95;30
5;1141;323;136;3;start;4.85;21.95;30
5;2641;327;136;3;end;4.85;22.4;30
5;2644;327;358;3;start;4.85;22.4;30
5;4144;331;358;3;end;4.85;22.85;30
5;4146;331;138;3;start;4.85;22.85;30
5;6397;337;138;3;end;5.3;23.3;30
5;6405;337;201;5;start;5.3;23.3;30
5;9406;345;201;5;end;5.3;24.05;30
5;9412;345;255;7;start;5.3;24.05;30
5;13537;356;255;7;end;5.3;25.1;30
5;13543;356;279;8;start;5.3;25.1;30
5;18044;368;279;8;end;5.3;26.3;30
5;18047;368;343;9;start;5.3;26.3;30
5;24797;386;343;9;end;6.65;27.65;30
6;13;400;280;3;start;6.65;27.65;30
6;1513;404;280;3;end;6.65;27.65;30
6;1523;404;102;9;start;6.65;27.65;30
6;6773;418;102;9;end;6.65;27.65;30
6;6777;418;168;6;start;6.65;27.65;30
6;10152;427;168;6;end;6.65;28.55;30
6;10158;427;188;7;start;6.65;28.55;30
6;14284;438;188;7;end;6.65;29.6;30
6;14290;438;40;6;start;6.65;29.6;30
6;18415;449;40;6;end;7.55;30;30
6;18419;449;109;9;start;7.55;30;30
6;24419;465;109;9;end;8.9;30;30
7;10;480;127;2;start;8.9;30;30
7;1136;483;127;2;end;8.9;30;30
7;1139;483;283;2;start;8.9;30;30
7;2264;486;283;2;end;8.9;30;30
7;2267;486;93;3;start;8.9;30;30
7;3767;490;93;3;end;8.9;30;30
7;3771;490;27;4;start;8.9;30;30
7;6022;496;27;4;end;8.9;30;30
7;6026;496;137;4;start;8.9;30;30
7;8277;502;137;4;end;8.9;30;30
7;8280;502;194;5;start;8.9;30;30
7;11281;510;194;5;end;8.9;30;30
7;11286;510;207;7;start;8.9;30;30
7;15411;521;207;7;end;8.9;30;30
7;15415;521;176;10;start;8.9;30;30
7;21415;537;176;10;end;8.9;30;30
7;21421;537;34;8;start;8.9;30;30
7;26672;551;34;8;end;10.1;30;30
8;28;560;150;1;start;10.1;30;30
8;403;561;150;1;end;10.1;30;30
8;405;561;19;2;start;10.1;30;30
8;1530;564;19;2;end;10.1;30;30
8;1534;564;350;2;start;10.1;30;30
8;2660;567;350;2;end;10.1;30;30
8;2662;567;243;3;start;10.1;30;30
8;4162;571;243;3;end;10.1;30;30
8;4166;571;99;4;start;10.1;30;30
8;6417;577;99;4;end;10.1;30;30
8;6420;577;10;8;start;10.1;30;30
8;10920;589;10;8;end;10.1;30;30
8;10926;589;392;9;start;10.1;30;30
8;16176;603;392;9;end;10.1;30;30
8;16180;603;172;10;start;10.1;30;30
8;22180;619;172;10;end;10.1;30;30
8;22183;619;216;6;start;10.1;30;30
8;26684;631;216;6;end;11;30;30
9;56;640;152;1;start;11;30;30
9;432;641;152;1;end;11;30;30
9;435;641;354;3;start;11;30;30
9;1935;645;354;3;end;11;30;30
9;1939;645;41;6;start;11;30;30
9;5315;654;41;6;end;11;30;30
9;5319;654;398;7;start;11;30;30
9;9444;665;398;7;end;11;30;30
9;9444;665;183;9;start;11;30;30
9;14694;679;183;9;end;11;30;30
9;14700;679;158;10;start;11;30;30
9;20701;695;158;10;end;11;30;30
9;20704;695;104;7;start;11;30;30
9;25955;709;104;7;end;12.05;30;30
10;51;720;131;3;start;12.05;30;30
10;1552;724;131;3;end;12.05;30;30
10;1558;724;90;4;start;12.05;30;30
10;3808;730;90;4;end;12.05;30;30
10;3811;730;203;6;start;12.05;30;30
10;7187;739;203;6;end;12.05;30;30
10;7191;739;143;8;start;12.05;30;30
10;11691;751;143;8;end;12.05;30;30
10;11697;751;82;10;start;12.05;30;30
10;17697;767;82;10;end;12.05;30;30
10;17701;767;268;7;start;12.05;30;30
10;22201;779;268;7;end;13.1;30;30
10;22207;779;26;9;start;13.1;30;30
10;28957;797;26;9;end;14.45;30;30
11;21;800;335;1;start;14.45;30;30
11;396;801;335;1;end;14.45;30;30
11;409;801;395;3;start;14.45;30;30
11;1910;805;395;3;end;14.45;30;30
11;1913;805;21;5;start;14.45;30;30
11;4913;813;21;5;end;14.45;30;30
11;4916;813;100;6;start;14.45;30;30
11;8291;822;100;6;end;14.45;30;30
11;8295;822;77;7;start;14.45;30;30
11;12420;833;77;7;end;14.45;30;30
11;12427;833;184;7;start;14.45;30;30
11;17677;847;184;7;end;15.5;30;30
