sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.8373346398824106,70,38,42
2,2.4110218140068884,140,58,22
3,2.3869650949596983,184,77,3
4,2.668988353505367,187,70,10
5,2.7807775377969763,206,74,6
6,2.9984665376611046,219,73,7
7,3.3802320112870357,230,68,12
8,3.3997843011694924,269,79,1
9,3.382313785528856,271,80,0
10,3.4020775016019695,269,79,1
11,3.352112090470647,215,64,16
