sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,30,0,366,5,PICKED,picked for inspection
1,30,0,366,5,ACCEPTED,accepted for execution
1,4914,13,255,7,PICKED,picked for inspection
1,4914,13,255,7,ACCEPTED,accepted for execution
1,9041,24,19,2,PICKED,picked for inspection
1,9041,24,19,2,ACCEPTED,accepted for execution
2,9,80,57,4,PICKED,picked for inspection
2,9,80,57,4,ACCEPTED,accepted for execution
2,4887,93,148,4,PICKED,picked for inspection
2,4887,93,148,4,ACCEPTED,accepted for execution
2,8641,103,228,2,PICKED,picked for inspection
2,8641,103,228,2,ACCEPTED,accepted for execution
2,10518,108,69,5,PICKED,picked for inspection
2,10518,108,69,5,ACCEPTED,accepted for execution
2,15396,121,253,9,PICKED,picked for inspection
2,15396,121,253,9,ACCEPTED,accepted for execution
2,20658,135,296,9,PICKED,picked for inspection
2,20658,135,296,9,REJECTED,Weiwei cannot finish task within the remaining time
2,20658,135,395,3,PICKED,picked for inspection
2,20658,135,395,3,ACCEPTED,accepted for execution
2,20658,135,395,3,ACCEPTED,accepted for execution
3,9,160,232,3,PICKED,picked for inspection
3,9,160,232,3,ACCEPTED,accepted for execution
3,3763,170,137,4,PICKED,picked for inspection
3,3763,170,137,4,ACCEPTED,accepted for execution
3,7515,180,323,4,PICKED,picked for inspection
3,7515,180,323,4,ACCEPTED,accepted for execution
3,11269,190,168,6,PICKED,picked for inspection
3,11269,190,168,6,ACCEPTED,accepted for execution
3,17272,206,136,3,PICKED,picked for inspection
3,17272,206,136,3,ACCEPTED,accepted for execution
3,18775,210,147,8,PICKED,picked for inspection
3,18775,210,147,8,ACCEPTED,accepted for execution
4,21,240,305,1,PICKED,picked for inspection
4,21,240,305,1,ACCEPTED,accepted for execution
4,773,242,178,3,PICKED,picked for inspection
4,773,242,178,3,ACCEPTED,accepted for execution
4,3775,250,44,10,PICKED,picked for inspection
4,3775,250,44,10,ACCEPTED,accepted for execution
4,11278,270,166,7,PICKED,picked for inspection
4,11278,270,166,7,ACCEPTED,accepted for execution
4,18032,288,340,10,PICKED,picked for inspection
4,18032,288,340,10,ACCEPTED,accepted for execution
5,13,320,312,4,PICKED,picked for inspection
5,13,320,312,4,ACCEPTED,accepted for execution
5,3773,330,56,6,PICKED,picked for inspection
5,3773,330,56,6,ACCEPTED,accepted for execution
5,8275,342,351,2,PICKED,picked for inspection
5,8275,342,351,2,ACCEPTED,accepted for execution
5,10152,347,391,2,PICKED,picked for inspection
5,10152,347,391,2,ACCEPTED,accepted for execution
5,12030,352,165,7,PICKED,picked for inspection
5,12030,352,165,7,ACCEPTED,accepted for execution
5,18783,370,160,9,PICKED,picked for inspection
5,18783,370,160,9,ACCEPTED,accepted for execution
6,17,400,314,1,PICKED,picked for inspection
6,17,400,314,1,ACCEPTED,accepted for execution
6,769,402,270,8,PICKED,picked for inspection
6,769,402,270,8,ACCEPTED,accepted for execution
6,12772,434,197,2,PICKED,picked for inspection
6,12772,434,197,2,ACCEPTED,accepted for execution
6,14650,439,39,5,PICKED,picked for inspection
6,14650,439,39,5,ACCEPTED,accepted for execution
