sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,12,0,70,5,PICKED,picked for inspection
1,12,0,70,5,ACCEPTED,accepted for execution
1,3017,8,209,9,PICKED,picked for inspection
1,3017,8,209,9,ACCEPTED,accepted for execution
1,8272,22,121,9,PICKED,picked for inspection
1,8272,22,121,9,ACCEPTED,accepted for execution
2,0,80,275,3,PICKED,picked for inspection
2,0,80,275,3,ACCEPTED,accepted for execution
2,1508,84,130,6,PICKED,picked for inspection
2,1508,84,130,6,ACCEPTED,accepted for execution
2,4888,93,87,9,PICKED,picked for inspection
2,4888,93,87,9,ACCEPTED,accepted for execution
2,10141,107,80,10,PICKED,picked for inspection
2,10141,107,80,10,ACCEPTED,accepted for execution
3,17,160,234,3,PICKED,picked for inspection
3,17,160,234,3,ACCEPTED,accepted for execution
3,1520,164,124,7,PICKED,picked for inspection
3,1520,164,124,7,ACCEPTED,accepted for execution
3,5650,175,60,10,PICKED,picked for inspection
3,5650,175,60,10,ACCEPTED,accepted for execution
4,15,240,391,2,PICKED,picked for inspection
4,15,240,391,2,ACCEPTED,accepted for execution
4,1144,243,329,4,PICKED,picked for inspection
4,1144,243,329,4,ACCEPTED,accepted for execution
4,3397,249,295,7,PICKED,picked for inspection
4,3397,249,295,7,ACCEPTED,accepted for execution
4,7526,260,26,9,PICKED,picked for inspection
4,7526,260,26,9,ACCEPTED,accepted for execution
5,13,320,25,4,PICKED,picked for inspection
5,13,320,25,4,ACCEPTED,accepted for execution
5,2267,326,212,10,PICKED,picked for inspection
5,2267,326,212,10,ACCEPTED,accepted for execution
5,8269,342,61,9,PICKED,picked for inspection
5,8269,342,61,9,ACCEPTED,accepted for execution
5,13523,356,278,9,PICKED,picked for inspection
5,13523,356,278,9,ACCEPTED,accepted for execution
6,19,400,287,1,PICKED,picked for inspection
6,19,400,287,1,ACCEPTED,accepted for execution
6,397,401,134,3,PICKED,picked for inspection
6,397,401,134,3,ACCEPTED,accepted for execution
6,1900,405,282,4,PICKED,picked for inspection
