sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,12,0,31,2,PICKED,picked for inspection
1,12,0,31,2,ACCEPTED,accepted for execution
1,1897,5,155,6,PICKED,picked for inspection
1,1897,5,155,6,ACCEPTED,accepted for execution
1,7902,21,44,10,PICKED,picked for inspection
1,7902,21,44,10,ACCEPTED,accepted for execution
2,25,80,314,1,PICKED,picked for inspection
2,25,80,314,1,ACCEPTED,accepted for execution
2,792,82,338,5,PICKED,picked for inspection
2,792,82,338,5,ACCEPTED,accepted for execution
2,5676,95,3,7,PICKED,picked for inspection
2,5676,95,3,7,ACCEPTED,accepted for execution
2,12430,113,330,10,PICKED,picked for inspection
2,12430,113,330,10,ACCEPTED,accepted for execution
3,9,160,289,2,PICKED,picked for inspection
3,9,160,289,2,ACCEPTED,accepted for execution
3,1888,165,238,3,PICKED,picked for inspection
3,1888,165,238,3,ACCEPTED,accepted for execution
3,4893,173,124,7,PICKED,picked for inspection
3,4893,173,124,7,ACCEPTED,accepted for execution
3,11647,191,49,9,PICKED,picked for inspection
3,11647,191,49,9,ACCEPTED,accepted for execution
3,20651,215,308,10,PICKED,picked for inspection
3,20651,215,308,10,REJECTED,Mohan cannot finish task within the remaining time
3,20651,215,308,10,PICKED,no other tasks could be accepted-trying to break this task
3,20651,215,308,9,ACCEPTED,broke task into smaller parts-accepted for execution
3,20651,215,308,9,ACCEPTED,accepted for execution
4,21,240,182,3,PICKED,picked for inspection
4,21,240,182,3,ACCEPTED,accepted for execution
4,3026,248,217,4,PICKED,picked for inspection
4,3026,248,217,4,ACCEPTED,accepted for execution
4,6780,258,158,10,PICKED,picked for inspection
4,6780,258,158,10,ACCEPTED,accepted for execution
4,16538,284,17,10,PICKED,picked for inspection
4,16538,284,17,10,ACCEPTED,accepted for execution
5,25,320,263,2,PICKED,picked for inspection
5,25,320,263,2,ACCEPTED,accepted for execution
5,1908,325,286,5,PICKED,picked for inspection
5,1908,325,286,5,ACCEPTED,accepted for execution
5,6790,338,377,5,PICKED,picked for inspection
5,6790,338,377,5,ACCEPTED,accepted for execution
5,11680,351,262,7,PICKED,picked for inspection
5,11680,351,262,7,ACCEPTED,accepted for execution
5,18437,369,294,10,PICKED,picked for inspection
5,18437,369,294,10,ACCEPTED,accepted for execution
6,7,400,287,1,PICKED,picked for inspection
6,7,400,287,1,ACCEPTED,accepted for execution
6,776,402,373,5,PICKED,picked for inspection
6,776,402,373,5,ACCEPTED,accepted for execution
6,3784,410,56,6,PICKED,picked for inspection
6,3784,410,56,6,ACCEPTED,accepted for execution
6,8294,422,253,9,PICKED,picked for inspection
6,8294,422,253,9,ACCEPTED,accepted for execution
6,17300,446,115,10,PICKED,picked for inspection
6,17300,446,115,10,ACCEPTED,accepted for execution
7,11,480,305,1,PICKED,picked for inspection
7,11,480,305,1,ACCEPTED,accepted for execution
7,397,481,114,2,PICKED,picked for inspection
7,397,481,114,2,ACCEPTED,accepted for execution
7,1526,484,336,3,PICKED,picked for inspection
7,1526,484,336,3,ACCEPTED,accepted for execution
7,3782,490,137,4,PICKED,picked for inspection
7,3782,490,137,4,ACCEPTED,accepted for execution
7,6036,496,203,6,PICKED,picked for inspection
7,6036,496,203,6,ACCEPTED,accepted for execution
7,9418,505,38,6,PICKED,picked for inspection
7,9418,505,38,6,ACCEPTED,accepted for execution
7,12798,514,301,6,PICKED,picked for inspection
7,12798,514,301,6,ACCEPTED,accepted for execution
7,17305,526,15,8,PICKED,picked for inspection
7,17305,526,15,8,ACCEPTED,accepted for execution
8,6,560,59,1,PICKED,picked for inspection
8,6,560,59,1,ACCEPTED,accepted for execution
8,390,561,353,3,PICKED,picked for inspection
8,390,561,353,3,ACCEPTED,accepted for execution
8,1899,565,167,4,PICKED,picked for inspection
8,1899,565,167,4,ACCEPTED,accepted for execution
8,4153,571,235,7,PICKED,picked for inspection
8,4153,571,235,7,ACCEPTED,accepted for execution
8,8283,582,198,6,PICKED,picked for inspection
8,8283,582,198,6,ACCEPTED,accepted for execution
8,11666,591,166,7,PICKED,picked for inspection
8,11666,591,166,7,ACCEPTED,accepted for execution
8,15794,602,231,7,PICKED,picked for inspection
8,15794,602,231,7,ACCEPTED,accepted for execution
9,0,640,351,2,PICKED,picked for inspection
9,0,640,351,2,ACCEPTED,accepted for execution
9,1133,643,197,2,PICKED,picked for inspection
9,1133,643,197,2,ACCEPTED,accepted for execution
9,2261,646,2,6,PICKED,picked for inspection
9,2261,646,2,6,ACCEPTED,accepted for execution
9,5641,655,340,10,PICKED,picked for inspection
9,5641,655,340,10,ACCEPTED,accepted for execution
9,11646,671,239,10,PICKED,picked for inspection
9,11646,671,239,10,ACCEPTED,accepted for execution
9,17652,687,223,9,PICKED,picked for inspection
9,17652,687,223,9,ACCEPTED,accepted for execution
10,11,720,391,2,PICKED,picked for inspection
10,11,720,391,2,ACCEPTED,accepted for execution
10,1146,723,173,3,PICKED,picked for inspection
10,1146,723,173,3,ACCEPTED,accepted for execution
10,2650,727,65,4,PICKED,picked for inspection
10,2650,727,65,4,ACCEPTED,accepted for execution
10,4903,733,141,8,PICKED,picked for inspection
10,4903,733,141,8,ACCEPTED,accepted for execution
10,9410,745,57,4,PICKED,picked for inspection
10,9410,745,57,4,ACCEPTED,accepted for execution
10,11666,751,77,7,PICKED,picked for inspection
10,11666,751,77,7,ACCEPTED,accepted for execution
10,15802,762,297,8,PICKED,picked for inspection
10,15802,762,297,8,ACCEPTED,accepted for execution
10,20309,774,176,10,PICKED,picked for inspection
10,20309,774,176,10,ACCEPTED,accepted for execution
11,7,800,342,1,PICKED,picked for inspection
11,7,800,342,1,ACCEPTED,accepted for execution
11,387,801,350,2,PICKED,picked for inspection
11,387,801,350,2,ACCEPTED,accepted for execution
11,1516,804,213,4,PICKED,picked for inspection
11,1516,804,213,4,ACCEPTED,accepted for execution
11,3773,810,41,6,PICKED,picked for inspection
11,3773,810,41,6,ACCEPTED,accepted for execution
11,7155,819,100,6,PICKED,picked for inspection
11,7155,819,100,6,ACCEPTED,accepted for execution
11,10544,828,385,7,PICKED,picked for inspection
11,10544,828,385,7,ACCEPTED,accepted for execution
11,14680,839,276,10,PICKED,picked for inspection
11,14680,839,276,10,ACCEPTED,accepted for execution
11,20683,855,109,9,PICKED,picked for inspection
11,20683,855,109,9,ACCEPTED,accepted for execution
12,0,880,150,1,PICKED,picked for inspection
12,0,880,150,1,ACCEPTED,accepted for execution
12,383,881,127,2,PICKED,picked for inspection
12,383,881,127,2,ACCEPTED,accepted for execution
12,1512,884,389,3,PICKED,picked for inspection
12,1512,884,389,3,ACCEPTED,accepted for execution
12,3018,888,175,4,PICKED,picked for inspection
12,3018,888,175,4,ACCEPTED,accepted for execution
12,5274,894,319,5,PICKED,picked for inspection
12,5274,894,319,5,ACCEPTED,accepted for execution
12,8281,902,87,9,PICKED,picked for inspection
12,8281,902,87,9,ACCEPTED,accepted for execution
12,13540,916,23,10,PICKED,picked for inspection
12,13540,916,23,10,ACCEPTED,accepted for execution
