sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,10,0,299,8,PICKED,picked for inspection
1,10,0,299,8,ACCEPTED,accepted for execution
1,4512,12,272,9,PICKED,picked for inspection
1,4512,12,272,9,ACCEPTED,accepted for execution
2,0,80,327,1,PICKED,picked for inspection
2,0,80,327,1,ACCEPTED,accepted for execution
2,760,82,126,2,PICKED,picked for inspection
2,760,82,126,2,ACCEPTED,accepted for execution
2,2263,86,354,3,PICKED,picked for inspection
2,2263,86,354,3,ACCEPTED,accepted for execution
2,5267,94,226,4,PICKED,picked for inspection
2,5267,94,226,4,ACCEPTED,accepted for execution
2,8270,102,209,9,PICKED,picked for inspection
2,8270,102,209,9,ACCEPTED,accepted for execution
2,13523,116,109,9,PICKED,picked for inspection
2,13523,116,109,9,ACCEPTED,accepted for execution
3,43,160,32,4,PICKED,picked for inspection
3,43,160,32,4,ACCEPTED,accepted for execution
3,2304,166,241,4,PICKED,picked for inspection
3,2304,166,241,4,ACCEPTED,accepted for execution
3,4556,172,110,6,PICKED,picked for inspection
3,4556,172,110,6,ACCEPTED,accepted for execution
3,7933,181,141,8,PICKED,picked for inspection
3,7933,181,141,8,ACCEPTED,accepted for execution
3,12436,193,15,8,PICKED,picked for inspection
3,12436,193,15,8,ACCEPTED,accepted for execution
3,16939,205,44,10,PICKED,picked for inspection
3,16939,205,44,10,ACCEPTED,accepted for execution
4,14,240,191,8,PICKED,picked for inspection
4,14,240,191,8,ACCEPTED,accepted for execution
4,4518,252,23,10,PICKED,picked for inspection
4,4518,252,23,10,ACCEPTED,accepted for execution
4,10521,268,82,10,PICKED,picked for inspection
4,10521,268,82,10,ACCEPTED,accepted for execution
4,16525,284,361,10,PICKED,picked for inspection
4,16525,284,361,10,ACCEPTED,accepted for execution
5,19,320,269,3,PICKED,picked for inspection
5,19,320,269,3,ACCEPTED,accepted for execution
5,1521,324,65,4,PICKED,picked for inspection
5,1521,324,65,4,ACCEPTED,accepted for execution
5,3773,330,355,5,PICKED,picked for inspection
5,3773,330,355,5,ACCEPTED,accepted for execution
5,6776,338,309,7,PICKED,picked for inspection
5,6776,338,309,7,ACCEPTED,accepted for execution
5,10903,349,123,10,PICKED,picked for inspection
5,10903,349,123,10,ACCEPTED,accepted for execution
5,16909,365,330,10,PICKED,picked for inspection
5,16909,365,330,10,ACCEPTED,accepted for execution
6,20,400,95,2,PICKED,picked for inspection
6,20,400,95,2,ACCEPTED,accepted for execution
6,1147,403,179,4,PICKED,picked for inspection
6,1147,403,179,4,ACCEPTED,accepted for execution
6,3400,409,286,5,PICKED,picked for inspection
6,3400,409,286,5,ACCEPTED,accepted for execution
6,6408,417,245,6,PICKED,picked for inspection
6,6408,417,245,6,ACCEPTED,accepted for execution
6,9795,426,143,8,PICKED,picked for inspection
6,9795,426,143,8,ACCEPTED,accepted for execution
6,14298,438,62,10,PICKED,picked for inspection
6,14298,438,62,10,ACCEPTED,accepted for execution
6,20301,454,86,10,PICKED,picked for inspection
6,20301,454,86,10,ACCEPTED,accepted for execution
7,9,480,379,1,PICKED,picked for inspection
7,9,480,379,1,ACCEPTED,accepted for execution
7,390,481,306,2,PICKED,picked for inspection
7,390,481,306,2,ACCEPTED,accepted for execution
7,1517,484,280,3,PICKED,picked for inspection
7,1517,484,280,3,ACCEPTED,accepted for execution
7,3021,488,395,3,PICKED,picked for inspection
7,3021,488,395,3,ACCEPTED,accepted for execution
7,4523,492,25,4,PICKED,picked for inspection
7,4523,492,25,4,ACCEPTED,accepted for execution
7,6785,498,155,6,PICKED,picked for inspection
7,6785,498,155,6,ACCEPTED,accepted for execution
7,10162,507,199,8,PICKED,picked for inspection
7,10162,507,199,8,ACCEPTED,accepted for execution
7,14665,519,229,10,PICKED,picked for inspection
7,14665,519,229,10,ACCEPTED,accepted for execution
7,20667,535,239,10,PICKED,picked for inspection
7,20667,535,239,10,ACCEPTED,accepted for execution
8,0,560,285,1,PICKED,picked for inspection
8,0,560,285,1,ACCEPTED,accepted for execution
8,386,561,353,3,PICKED,picked for inspection
8,386,561,353,3,ACCEPTED,accepted for execution
8,1888,565,173,3,PICKED,picked for inspection
8,1888,565,173,3,ACCEPTED,accepted for execution
8,3391,569,200,5,PICKED,picked for inspection
8,3391,569,200,5,ACCEPTED,accepted for execution
8,6394,577,101,6,PICKED,picked for inspection
8,6394,577,101,6,ACCEPTED,accepted for execution
