sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,25,0,393,10,PICKED,picked for inspection
1,25,0,393,10,ACCEPTED,accepted for execution
2,32,80,232,3,PICKED,picked for inspection
2,32,80,232,3,ACCEPTED,accepted for execution
2,3047,88,344,10,PICKED,picked for inspection
2,3047,88,344,10,ACCEPTED,accepted for execution
2,10548,108,259,9,PICKED,picked for inspection
2,10548,108,259,9,ACCEPTED,accepted for execution
2,17305,126,373,5,PICKED,picked for inspection
2,17305,126,373,5,ACCEPTED,accepted for execution
3,28,160,74,7,PICKED,picked for inspection
3,28,160,74,7,ACCEPTED,accepted for execution
3,5288,174,80,10,PICKED,picked for inspection
3,5288,174,80,10,ACCEPTED,accepted for execution
3,15038,200,351,2,PICKED,picked for inspection
3,15038,200,351,2,ACCEPTED,accepted for execution
3,16916,205,160,9,PICKED,picked for inspection
3,16916,205,160,9,ACCEPTED,accepted for execution
3,25925,229,116,10,PICKED,picked for inspection
3,25925,229,116,10,REJECTED,Tiffany cannot finish task within the remaining time
3,25925,229,116,10,PICKED,no other tasks could be accepted-trying to break this task
3,25925,229,116,1,ACCEPTED,broke task into smaller parts-accepted for execution
3,25925,229,116,1,ACCEPTED,accepted for execution
4,0,240,387,2,PICKED,picked for inspection
4,0,240,387,2,ACCEPTED,accepted for execution
4,1887,245,358,3,PICKED,picked for inspection
4,1887,245,358,3,ACCEPTED,accepted for execution
4,6391,257,354,3,PICKED,picked for inspection
4,6391,257,354,3,ACCEPTED,accepted for execution
4,10895,269,143,8,PICKED,picked for inspection
4,10895,269,143,8,ACCEPTED,accepted for execution
4,18775,290,32,4,PICKED,picked for inspection
4,18775,290,32,4,ACCEPTED,accepted for execution
4,22536,300,123,10,PICKED,picked for inspection
4,22536,300,123,10,REJECTED,Tiffany cannot finish task within the remaining time
4,22536,300,82,10,PICKED,picked for inspection
4,22536,300,82,10,REJECTED,Tiffany cannot finish task within the remaining time
4,22536,300,386,5,PICKED,picked for inspection
4,22536,300,386,5,ACCEPTED,accepted for execution
4,22536,300,386,5,ACCEPTED,accepted for execution
4,25536,308,82,10,PICKED,picked for inspection
4,25536,308,82,10,REJECTED,Tiffany cannot finish task within the remaining time
4,25536,308,47,10,PICKED,picked for inspection
4,25536,308,47,10,REJECTED,Tiffany cannot finish task within the remaining time
4,25536,308,82,10,PICKED,no other tasks could be accepted-trying to break this task
4,25536,308,82,4,ACCEPTED,broke task into smaller parts-accepted for execution
4,25536,308,82,4,ACCEPTED,accepted for execution
4,29290,318,82,4,PICKED,picked for inspection
4,29290,318,82,4,REJECTED,Tiffany cannot finish task within the remaining time
4,29290,318,47,10,PICKED,picked for inspection
4,29290,318,47,10,REJECTED,Tiffany cannot finish task within the remaining time
4,29290,318,82,4,PICKED,no other tasks could be accepted-trying to break this task
4,29290,318,82,4,REJECTED,could not break this task-Tiffany finished for this sprint
5,46,320,142,9,PICKED,picked for inspection
5,46,320,142,9,ACCEPTED,accepted for execution
5,6807,338,3,7,PICKED,picked for inspection
5,6807,338,3,7,ACCEPTED,accepted for execution
5,10936,349,165,7,PICKED,picked for inspection
5,10936,349,165,7,ACCEPTED,accepted for execution
5,15064,360,280,3,PICKED,picked for inspection
5,15064,360,280,3,ACCEPTED,accepted for execution
5,16570,364,257,9,PICKED,picked for inspection
5,16570,364,257,9,ACCEPTED,accepted for execution
5,21823,378,333,6,PICKED,picked for inspection
5,21823,378,333,6,REJECTED,Tiffany cannot finish task within the remaining time
5,21823,378,333,6,PICKED,no other tasks could be accepted-trying to break this task
5,21823,378,333,6,REJECTED,could not break this task-Tiffany finished for this sprint
6,23,400,308,10,PICKED,picked for inspection
6,23,400,308,10,ACCEPTED,accepted for execution
6,7909,421,56,6,PICKED,picked for inspection
6,7909,421,56,6,ACCEPTED,accepted for execution
6,12409,433,159,7,PICKED,picked for inspection
6,12409,433,159,7,ACCEPTED,accepted for execution
6,16541,444,65,4,PICKED,picked for inspection
6,16541,444,65,4,ACCEPTED,accepted for execution
6,18791,450,229,10,PICKED,picked for inspection
6,18791,450,229,10,ACCEPTED,accepted for execution
7,19,480,140,10,PICKED,picked for inspection
7,19,480,140,10,ACCEPTED,accepted for execution
7,6779,498,72,5,PICKED,picked for inspection
7,6779,498,72,5,ACCEPTED,accepted for execution
7,10533,508,329,4,PICKED,picked for inspection
7,10533,508,329,4,ACCEPTED,accepted for execution
7,13552,516,156,5,PICKED,picked for inspection
7,13552,516,156,5,ACCEPTED,accepted for execution
7,17302,526,111,4,PICKED,picked for inspection
7,17302,526,111,4,ACCEPTED,accepted for execution
