sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.2178366225331,78,64,16
2,1.8694765465669612,88,47,33
3,2.0096752149048664,149,74,6
4,2.2818894044268654,160,70,10
5,2.469569721410337,178,72,8
6,2.960009665337683,196,66,14
7,3.1003990078723174,230,74,6
8,3.1215884279475983,244,78,2
9,3.2265031098825157,249,77,3
10,3.466103218845532,257,74,6
11,3.6661634677593273,272,74,6
12,3.473377703826955,167,48,32
