sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,7,0,366,5,PICKED,picked for inspection
1,7,0,366,5,ACCEPTED,accepted for execution
1,15022,40,372,10,PICKED,picked for inspection
1,15022,40,372,10,REJECTED,Weiwei cannot finish task within the remaining time
1,15022,40,119,5,PICKED,picked for inspection
1,15022,40,119,5,ACCEPTED,accepted for execution
1,15022,40,119,5,ACCEPTED,accepted for execution
1,30025,80,372,7,PICKED,picked for inspection
1,30025,80,372,7,REJECTED,Weiwei cannot finish task within the remaining time
1,30025,80,174,7,PICKED,picked for inspection
1,30025,80,174,7,REJECTED,Weiwei cannot finish task within the remaining time
1,30025,80,255,7,PICKED,picked for inspection
1,30025,80,255,7,REJECTED,Weiwei cannot finish task within the remaining time
1,30025,80,146,6,PICKED,picked for inspection
1,30025,80,146,6,REJECTED,Weiwei cannot finish task within the remaining time
1,30025,80,372,7,PICKED,no other tasks could be accepted-trying to break this task
1,30025,80,372,7,REJECTED,could not break this task-Weiwei finished for this sprint
2,6,80,216,6,PICKED,picked for inspection
2,6,80,216,6,ACCEPTED,accepted for execution
2,18008,128,386,5,PICKED,picked for inspection
2,18008,128,386,5,REJECTED,Weiwei cannot finish task within the remaining time
2,18008,128,386,5,PICKED,no other tasks could be accepted-trying to break this task
2,18008,128,386,4,ACCEPTED,broke task into smaller parts-accepted for execution
2,18008,128,386,4,ACCEPTED,accepted for execution
3,4,160,73,10,PICKED,picked for inspection
3,4,160,73,10,ACCEPTED,accepted for execution
4,11,240,183,9,PICKED,picked for inspection
4,11,240,183,9,ACCEPTED,accepted for execution
5,11,320,62,10,PICKED,picked for inspection
5,11,320,62,10,ACCEPTED,accepted for execution
6,7,400,236,5,PICKED,picked for inspection
6,7,400,236,5,ACCEPTED,accepted for execution
7,4,480,395,3,PICKED,picked for inspection
7,4,480,395,3,ACCEPTED,accepted for execution
8,9,560,23,10,PICKED,picked for inspection
8,9,560,23,10,ACCEPTED,accepted for execution
9,11,640,328,5,PICKED,picked for inspection
9,11,640,328,5,ACCEPTED,accepted for execution
11,4,800,147,8,PICKED,picked for inspection
11,4,800,147,8,ACCEPTED,accepted for execution
12,8,880,396,8,PICKED,picked for inspection
12,8,880,396,8,ACCEPTED,accepted for execution
13,10,960,263,2,PICKED,picked for inspection
13,10,960,263,2,ACCEPTED,accepted for execution
13,3012,968,356,10,PICKED,picked for inspection
13,3012,968,356,10,ACCEPTED,accepted for execution
14,8,1040,67,2,PICKED,picked for inspection
14,8,1040,67,2,ACCEPTED,accepted for execution
14,2261,1046,44,10,PICKED,picked for inspection
14,2261,1046,44,10,ACCEPTED,accepted for execution
15,11,1120,162,1,PICKED,picked for inspection
15,11,1120,162,1,ACCEPTED,accepted for execution
15,1139,1123,262,7,PICKED,picked for inspection
15,1139,1123,262,7,ACCEPTED,accepted for execution
15,7891,1141,351,2,PICKED,picked for inspection
15,7891,1141,351,2,ACCEPTED,accepted for execution
15,9771,1146,355,5,PICKED,picked for inspection
15,9771,1146,355,5,ACCEPTED,accepted for execution
15,14650,1159,269,3,PICKED,picked for inspection
15,14650,1159,269,3,ACCEPTED,accepted for execution
15,17652,1167,280,3,PICKED,picked for inspection
15,17652,1167,280,3,ACCEPTED,accepted for execution
16,8,1200,312,4,PICKED,picked for inspection
16,8,1200,312,4,ACCEPTED,accepted for execution
16,4887,1213,272,9,PICKED,picked for inspection
16,4887,1213,272,9,ACCEPTED,accepted for execution
16,13891,1237,160,9,PICKED,picked for inspection
