sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,15,0,125,3,start,0.1,21.0,0.1
1,9015,24,125,3,end,0.5499999999999999,21.0,0.1
2,21,80,314,1,start,0.5499999999999999,21.0,0.1
2,1147,83,314,1,end,0.7,21.15,0.25
2,1154,83,338,5,start,0.7,21.15,0.25
2,4155,91,338,5,end,0.7,21.9,0.25
2,4159,91,392,9,start,0.7,21.9,0.25
2,9410,105,392,9,end,0.7,23.25,0.25
2,9413,105,73,10,start,0.7,23.25,0.25
2,19163,131,73,10,end,0.7,24.75,1.75
3,14,160,283,2,start,0.7,24.75,1.75
3,1889,165,283,2,end,0.7,25.05,2.05
3,1892,165,107,6,start,0.7,25.05,2.05
3,5268,174,107,6,end,0.7,25.95,2.05
3,5272,174,312,4,start,0.7,25.95,2.05
3,10147,187,312,4,end,1.2999999999999998,26.55,2.65
3,10153,187,49,9,start,1.2999999999999998,26.55,2.65
3,19154,211,49,9,end,2.6499999999999995,27.900000000000002,2.65
4,11,240,76,1,start,2.6499999999999995,27.900000000000002,2.65
4,386,241,76,1,end,2.6499999999999995,28.05,2.65
4,391,241,228,2,start,2.6499999999999995,28.05,2.65
4,2266,246,228,2,end,2.6499999999999995,28.35,2.9499999999999997
4,2272,246,22,3,start,2.6499999999999995,28.35,2.9499999999999997
4,5272,254,22,3,end,3.0999999999999996,28.8,2.9499999999999997
4,5290,254,316,4,start,3.0999999999999996,28.8,2.9499999999999997
4,9040,264,316,4,end,3.6999999999999997,29.400000000000002,2.9499999999999997
4,9043,264,184,7,start,3.6999999999999997,29.400000000000002,2.9499999999999997
4,15793,282,184,7,end,4.75,30.0,2.9499999999999997
4,15795,282,144,10,start,4.75,30.0,2.9499999999999997
4,25545,308,144,10,end,4.75,30.0,4.449999999999999
5,34,320,78,9,start,4.75,30.0,4.449999999999999
5,5284,334,78,9,end,4.75,30.0,4.449999999999999
5,5286,334,58,1,start,4.75,30.0,4.449999999999999
5,6411,337,58,1,end,4.9,30.0,4.6
5,6416,337,317,6,start,4.9,30.0,4.6
5,12417,353,317,6,end,4.9,30.0,5.5
5,12419,353,242,7,start,4.9,30.0,5.5
5,17669,367,242,7,end,4.9,30.0,6.55
5,17672,367,20,7,start,4.9,30.0,6.55
5,24422,385,20,7,end,5.95,30.0,7.6
6,8,400,131,3,start,5.95,30.0,7.6
6,1508,404,131,3,end,5.95,30.0,7.6
6,1511,404,203,6,start,5.95,30.0,7.6
6,4886,413,203,6,end,5.95,30.0,7.6
6,4888,413,305,1,start,5.95,30.0,7.6
6,5638,415,305,1,end,5.95,30.0,7.75
6,5643,415,114,2,start,5.95,30.0,7.75
6,7143,419,114,2,end,5.95,30.0,8.05
6,7149,419,336,3,start,5.95,30.0,8.05
6,9400,425,336,3,end,6.4,30.0,8.05
6,9402,425,323,4,start,6.4,30.0,8.05
6,12403,433,323,4,end,7.0,30.0,8.05
6,12408,433,318,6,start,7.0,30.0,8.05
6,16908,445,318,6,end,7.9,30.0,8.05
6,16911,445,198,6,start,7.9,30.0,8.05
6,21411,457,198,6,end,7.9,30.0,8.950000000000001
6,21417,457,367,8,start,7.9,30.0,8.950000000000001
6,27417,473,367,8,end,7.9,30.0,10.15
7,15,480,21,5,start,7.9,30.0,10.15
7,3016,488,21,5,end,7.9,30.0,10.15
7,3018,488,145,9,start,7.9,30.0,10.15
7,8268,502,145,9,end,7.9,30.0,10.15
7,8271,502,178,3,start,7.9,30.0,10.15
7,10521,508,178,3,end,8.35,30.0,10.6
7,10524,508,169,5,start,8.35,30.0,10.6
7,14274,518,169,5,end,8.35,30.0,11.35
7,14279,518,166,7,start,8.35,30.0,11.35
7,19529,532,166,7,end,9.4,30.0,11.35
7,19535,532,40,6,start,9.4,30.0,11.35
7,24410,545,40,6,end,10.3,30.0,12.25
8,29,560,136,3,start,10.3,30.0,12.25
8,1529,564,136,3,end,10.3,30.0,12.25
8,1531,564,51,6,start,10.3,30.0,12.25
8,4907,573,51,6,end,10.3,30.0,12.25
8,4909,573,218,1,start,10.3,30.0,12.25
8,5659,575,218,1,end,10.450000000000001,30.0,12.25
8,5662,575,327,1,start,10.450000000000001,30.0,12.25
8,6412,577,327,1,end,10.600000000000001,30.0,12.25
8,6414,577,177,5,start,10.600000000000001,30.0,12.25
8,10164,587,177,5,end,11.350000000000001,30.0,12.25
8,10170,587,57,4,start,11.350000000000001,30.0,12.25
8,13170,595,57,4,end,11.950000000000001,30.0,12.85
8,13172,595,28,6,start,11.950000000000001,30.0,12.85
8,17673,607,28,6,end,12.850000000000001,30.0,12.85
8,17676,607,313,5,start,12.850000000000001,30.0,12.85
8,21426,617,313,5,end,13.600000000000001,30.0,13.6
8,21432,617,16,9,start,13.600000000000001,30.0,13.6
8,28182,635,16,9,end,14.950000000000001,30.0,13.6
9,45,640,243,3,start,14.950000000000001,30.0,13.6
9,1545,644,243,3,end,14.950000000000001,30.0,13.6
9,1563,644,348,6,start,14.950000000000001,30.0,13.6
9,4939,653,348,6,end,14.950000000000001,30.0,13.6
9,4941,653,304,8,start,14.950000000000001,30.0,13.6
9,9442,665,304,8,end,14.950000000000001,30.0,13.6
9,9445,665,254,2,start,14.950000000000001,30.0,13.6
9,10945,669,254,2,end,14.950000000000001,30.0,13.9
9,10948,669,364,2,start,14.950000000000001,30.0,13.9
9,12449,673,364,2,end,15.250000000000002,30.0,13.9
9,12460,673,93,3,start,15.250000000000002,30.0,13.9
9,14710,679,93,3,end,15.250000000000002,30.0,14.35
9,14712,679,70,5,start,15.250000000000002,30.0,14.35
9,18462,689,70,5,end,16.0,30.0,14.35
9,18467,689,272,9,start,16.0,30.0,14.35
9,25217,707,272,9,end,16.0,30.0,15.7
9,25223,707,372,2,start,16.0,30.0,15.7
9,26723,711,372,2,end,16.0,30.0,16.0
10,7,720,154,3,start,16.0,30.0,16.0
10,1507,724,154,3,end,16.0,30.0,16.0
10,1522,724,346,8,start,16.0,30.0,16.0
10,6022,736,346,8,end,16.0,30.0,16.0
10,6027,736,150,1,start,16.0,30.0,16.0
10,6777,738,150,1,end,16.0,30.0,16.15
10,6783,738,359,2,start,16.0,30.0,16.15
10,8284,742,359,2,end,16.3,30.0,16.15
10,8288,742,134,3,start,16.3,30.0,16.15
10,10538,748,134,3,end,16.75,30.0,16.15
10,10545,748,213,4,start,16.75,30.0,16.15
10,13546,756,213,4,end,16.75,30.0,16.75
10,13548,756,175,4,start,16.75,30.0,16.75
10,16549,764,175,4,end,16.75,30.0,17.35
10,16555,764,345,6,start,16.75,30.0,17.35
10,21430,777,345,6,end,17.65,30.0,18.25
10,21432,777,268,7,start,17.65,30.0,18.25
10,27057,792,268,7,end,18.7,30.0,19.3
11,8,800,5,6,start,18.7,30.0,19.3
11,3384,809,5,6,end,18.7,30.0,19.3
11,3387,809,387,2,start,18.7,30.0,19.3
11,4887,813,387,2,end,19.0,30.0,19.6
11,4892,813,172,10,start,19.0,30.0,19.6
11,12392,833,172,10,end,19.0,30.0,21.1
