sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,2.318619394223996,79,34,46
2,2.3536635284486285,184,78,2
3,2.394080092861288,187,78,2
4,2.2206327555806915,178,80,0
5,2.199638509020223,172,78,2
6,2.8303738929366085,173,61,19
7,3.05002033346889,220,72,8
8,3.008188263488999,241,80,0
9,3.098209347345133,239,77,3
10,3.510006848793851,246,70,10
11,3.5135181855898217,271,77,3
