sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,4,0,324,1,start,0.1,6.0,21.0
1,3005,8,324,1,end,0.25,6.0,21.0
1,3007,8,146,6,start,0.25,6.0,21.0
1,6382,17,146,6,end,0.25,6.0,21.9
1,6384,17,377,5,start,0.25,6.0,21.9
1,11259,30,377,5,end,1.0,6.75,22.65
2,26,80,83,3,start,1.0,6.75,22.65
2,3027,88,83,3,end,1.45,6.75,23.099999999999998
2,3031,88,148,4,start,1.45,6.75,23.099999999999998
2,6031,96,148,4,end,1.45,7.35,23.7
2,6034,96,183,9,start,1.45,7.35,23.7
2,15035,120,183,9,end,1.45,8.7,23.7
3,18,160,179,4,start,1.45,8.7,23.7
3,2269,166,179,4,end,1.45,8.7,24.3
3,2273,166,7,6,start,1.45,8.7,24.3
3,5648,175,7,6,end,1.45,8.7,25.2
3,5650,175,62,10,start,1.45,8.7,25.2
3,11651,191,62,10,end,1.45,8.7,26.7
3,11654,191,176,10,start,1.45,8.7,26.7
3,19154,211,176,10,end,1.45,10.2,28.2
4,9,240,379,1,start,1.45,10.2,28.2
4,760,242,379,1,end,1.5999999999999999,10.2,28.349999999999998
4,761,242,263,2,start,1.5999999999999999,10.2,28.349999999999998
4,2636,247,263,2,end,1.9,10.2,28.65
4,2639,247,4,3,start,1.9,10.2,28.65
4,5639,255,4,3,end,2.3499999999999996,10.2,29.099999999999998
4,5643,255,390,4,start,2.3499999999999996,10.2,29.099999999999998
4,8644,263,390,4,end,2.3499999999999996,10.799999999999999,29.7
4,8647,263,257,9,start,2.3499999999999996,10.799999999999999,29.7
4,13898,277,257,9,end,2.3499999999999996,10.799999999999999,30.0
4,13900,277,396,8,start,2.3499999999999996,10.799999999999999,30.0
4,19901,293,396,8,end,2.3499999999999996,11.999999999999998,30.0
4,19903,293,186,7,start,2.3499999999999996,11.999999999999998,30.0
4,26654,311,186,7,end,3.3999999999999995,13.049999999999999,30.0
4,26656,311,356,2,start,3.3999999999999995,13.049999999999999,30.0
4,29656,319,356,2,end,3.6999999999999993,13.35,30.0
5,1,320,351,2,start,3.6999999999999993,13.35,30.0
5,1126,323,351,2,end,3.6999999999999993,13.35,30.0
5,1130,323,269,3,start,3.6999999999999993,13.35,30.0
5,2631,327,269,3,end,3.6999999999999993,13.35,30.0
5,2635,327,355,5,start,3.6999999999999993,13.35,30.0
5,5635,335,355,5,end,3.6999999999999993,13.35,30.0
5,5637,335,160,9,start,3.6999999999999993,13.35,30.0
5,10887,349,160,9,end,3.6999999999999993,13.35,30.0
5,10890,349,56,6,start,3.6999999999999993,13.35,30.0
5,15391,361,56,6,end,3.6999999999999993,14.25,30.0
5,15393,361,262,7,start,3.6999999999999993,14.25,30.0
5,20643,375,262,7,end,3.6999999999999993,15.3,30.0
6,9,400,285,1,start,3.6999999999999993,15.3,30.0
6,384,401,285,1,end,3.6999999999999993,15.3,30.0
6,387,401,129,3,start,3.6999999999999993,15.3,30.0
6,1887,405,129,3,end,3.6999999999999993,15.3,30.0
6,1890,405,141,8,start,3.6999999999999993,15.3,30.0
6,6390,417,141,8,end,3.6999999999999993,15.3,30.0
6,6393,417,310,4,start,3.6999999999999993,15.3,30.0
6,9394,425,310,4,end,3.6999999999999993,15.9,30.0
6,9397,425,317,6,start,3.6999999999999993,15.9,30.0
6,13898,437,317,6,end,3.6999999999999993,16.8,30.0
6,13901,437,68,7,start,3.6999999999999993,16.8,30.0
6,20651,455,68,7,end,4.749999999999999,16.8,30.0
7,20,480,2,6,start,4.749999999999999,16.8,30.0
7,3396,489,2,6,end,4.749999999999999,16.8,30.0
7,3398,489,102,9,start,4.749999999999999,16.8,30.0
7,8648,503,102,9,end,4.749999999999999,16.8,30.0
7,8650,503,350,2,start,4.749999999999999,16.8,30.0
7,10150,507,350,2,end,4.749999999999999,17.1,30.0
7,10152,507,217,4,start,4.749999999999999,17.1,30.0
7,13902,517,217,4,end,5.349999999999999,17.1,30.0
7,13904,517,378,8,start,5.349999999999999,17.1,30.0
7,19904,533,378,8,end,6.549999999999999,17.1,30.0
7,19908,533,250,9,start,6.549999999999999,17.1,30.0
7,27033,552,250,9,end,7.899999999999999,18.450000000000003,30.0
8,20,560,173,3,start,7.899999999999999,18.450000000000003,30.0
8,1521,564,173,3,end,7.899999999999999,18.450000000000003,30.0
8,1523,564,97,3,start,7.899999999999999,18.450000000000003,30.0
8,3024,568,97,3,end,7.899999999999999,18.450000000000003,30.0
