sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,6,0,4,3,start,0.1,0.1,0.1
1,9043,24,4,3,end,0.5499999999999999,0.1,0.5499999999999999
1,9045,24,12,5,start,0.5499999999999999,0.1,0.5499999999999999
1,24047,64,12,5,end,1.2999999999999998,0.1,1.2999999999999998
2,12,80,1,8,start,1.2999999999999998,0.1,1.2999999999999998
2,24014,144,1,8,end,2.5,0.1,2.5
3,25,160,16,9,start,2.5,0.1,2.5
3,27028,232,16,9,end,3.8499999999999996,1.45,2.5
6,2,400,31,1,start,3.8499999999999996,1.45,2.5
6,3004,408,31,1,end,3.9999999999999996,1.5999999999999999,2.5
6,3010,408,30,7,start,3.9999999999999996,1.5999999999999999,2.5
6,24013,464,30,7,end,5.05,2.65,2.5
8,13,560,39,5,start,5.05,2.65,2.5
8,7516,580,39,5,end,5.8,2.65,3.25
9,15,640,41,6,start,5.8,2.65,3.25
9,18018,688,41,6,end,5.8,3.55,3.25
11,7,800,47,3,start,5.8,3.55,3.25
11,3009,808,47,3,end,6.25,3.55,3.25
12,12,880,53,3,start,6.25,3.55,3.25
12,9014,904,53,3,end,6.25,3.55,3.7
13,17,960,55,7,start,6.25,3.55,3.7
13,6768,978,55,7,end,7.3,3.55,3.7
17,2,1280,71,1,start,7.3,3.55,3.7
17,754,1282,71,1,end,7.45,3.55,3.7
19,8,1440,86,10,start,7.45,3.55,3.7
19,9759,1466,86,10,end,8.95,3.55,3.7
20,9,1520,89,2,start,8.95,3.55,3.7
20,3386,1529,89,2,end,9.25,3.8499999999999996,4.0
20,3391,1529,101,6,start,9.25,3.8499999999999996,4.0
20,9393,1545,101,6,end,10.15,3.8499999999999996,4.0
20,9398,1545,98,6,start,10.15,3.8499999999999996,4.0
20,18400,1569,98,6,end,11.05,4.75,4.0
21,17,1600,125,3,start,11.05,4.75,4.0
21,3024,1608,125,3,end,11.5,4.75,4.0
21,3033,1608,124,7,start,11.5,4.75,4.0
21,9785,1626,124,7,end,12.55,4.75,4.0
21,9788,1626,120,6,start,12.55,4.75,4.0
21,20291,1654,120,6,end,13.450000000000001,5.65,4.9
23,2,1760,162,1,start,13.450000000000001,5.65,4.9
23,1128,1763,162,1,end,13.600000000000001,5.800000000000001,5.050000000000001
23,1128,1763,153,4,start,13.600000000000001,5.800000000000001,5.050000000000001
23,4880,1773,153,4,end,14.200000000000001,5.800000000000001,5.65
23,4891,1773,147,8,start,14.200000000000001,5.800000000000001,5.65
23,12767,1794,147,8,end,14.200000000000001,5.800000000000001,6.8500000000000005
23,12771,1794,163,7,start,14.200000000000001,5.800000000000001,6.8500000000000005
23,19524,1812,163,7,end,15.250000000000002,5.800000000000001,7.9
24,13,1840,173,3,start,15.250000000000002,5.800000000000001,7.9
24,3015,1848,173,3,end,15.250000000000002,5.800000000000001,8.35
24,3016,1848,170,4,start,15.250000000000002,5.800000000000001,8.35
24,6767,1858,170,4,end,15.850000000000001,5.800000000000001,8.95
24,6768,1858,169,5,start,15.850000000000001,5.800000000000001,8.95
24,11644,1871,169,5,end,15.850000000000001,6.550000000000001,9.7
24,11646,1871,166,7,start,15.850000000000001,6.550000000000001,9.7
24,18398,1889,166,7,end,16.900000000000002,7.6000000000000005,9.7
25,20,1920,204,1,start,16.900000000000002,7.6000000000000005,9.7
25,771,1922,204,1,end,17.05,7.6000000000000005,9.85
25,780,1922,201,5,start,17.05,7.6000000000000005,9.85
25,5657,1935,201,5,end,17.05,8.350000000000001,9.85
25,5663,1935,192,6,start,17.05,8.350000000000001,9.85
25,11665,1951,192,6,end,17.95,8.350000000000001,10.75
25,11670,1951,205,9,start,17.95,8.350000000000001,10.75
25,20673,1975,205,9,end,19.3,8.350000000000001,10.75
26,3,2000,211,2,start,19.3,8.350000000000001,10.75
26,1881,2005,211,2,end,19.3,8.650000000000002,11.05
26,1884,2005,226,4,start,19.3,8.650000000000002,11.05
26,5636,2015,226,4,end,19.900000000000002,9.250000000000002,11.65
26,5650,2015,209,9,start,19.900000000000002,9.250000000000002,11.65
26,14653,2039,209,9,end,21.250000000000004,9.250000000000002,11.65
26,14659,2039,231,7,start,21.250000000000004,9.250000000000002,11.65
26,20287,2054,231,7,end,22.300000000000004,10.300000000000002,12.700000000000001
