sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_111,111,1,1,1,Design
RandomTask_109,109,1,1,2,FrontEnd BackEnd
RandomTask_116,116,1,1,3,Design
RandomTask_105,105,1,2,6,BackEnd
RandomTask_114,114,1,2,4,FrontEnd
RandomTask_104,104,1,3,7,FrontEnd
RandomTask_110,110,1,3,1,Design FrontEnd BackEnd
RandomTask_107,107,1,4,3,Design FrontEnd
RandomTask_115,115,1,4,6,Design FrontEnd BackEnd
RandomTask_119,119,1,6,2,FrontEnd
RandomTask_118,118,1,5,7,Design BackEnd
RandomTask_112,112,1,5,4,Design FrontEnd
RandomTask_106,106,1,6,1,Design FrontEnd
RandomTask_101,101,1,9,3,FrontEnd
RandomTask_102,102,1,9,6,FrontEnd
RandomTask_103,103,1,10,2,BackEnd
RandomTask_99,99,1,9,7,FrontEnd BackEnd
RandomTask_108,108,1,9,4,FrontEnd BackEnd
RandomTask_117,117,1,9,1,FrontEnd BackEnd
RandomTask_100,100,1,8,3,Design FrontEnd BackEnd
RandomTask_98,98,1,10,6,Design FrontEnd BackEnd
RandomTask_113,113,1,10,2,Design FrontEnd BackEnd
