sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,11,0,2,6,start,0.1,0.1,0.1
1,18042,48,2,6,end,0.1,0.1,0.9999999999999999
2,7,80,14,8,start,0.1,0.1,0.9999999999999999
2,24009,144,14,8,end,1.3,0.1,0.9999999999999999
3,27,160,17,10,start,1.3,0.1,0.9999999999999999
3,30036,240,17,10,end,1.3,1.6,2.5
4,11,240,21,5,start,1.3,1.6,2.5
4,15013,280,21,5,end,1.3,2.35,2.5
5,9,320,26,9,start,1.3,2.35,2.5
5,27011,392,26,9,end,2.65,3.7,2.5
6,4,400,31,1,start,2.65,3.7,2.5
6,3009,408,31,1,end,2.8,3.85,2.5
7,12,480,33,8,start,2.8,3.85,2.5
7,24014,544,33,8,end,4.0,3.85,2.5
8,17,560,38,6,start,4.0,3.85,2.5
8,18020,608,38,6,end,4.0,4.75,3.4
9,20,640,44,10,start,4.0,4.75,3.4
9,30023,720,44,10,end,4.0,6.25,4.9
12,15,880,50,9,start,4.0,6.25,4.9
12,16143,923,50,9,end,5.35,7.6,6.25
13,18,960,57,4,start,5.35,7.6,6.25
13,3771,970,57,4,end,5.949999999999999,8.2,6.85
14,2,1040,63,5,start,5.949999999999999,8.2,6.85
14,4879,1053,63,5,end,6.699999999999999,8.95,6.85
14,4880,1053,61,9,start,6.699999999999999,8.95,6.85
14,13882,1077,61,9,end,8.049999999999999,8.95,8.2
15,4,1120,65,4,start,8.049999999999999,8.95,8.2
15,3757,1130,65,4,end,8.049999999999999,8.95,8.799999999999999
15,3759,1130,66,1,start,8.049999999999999,8.95,8.799999999999999
15,4510,1132,66,1,end,8.049999999999999,9.1,8.799999999999999
17,4,1280,74,7,start,8.049999999999999,9.1,8.799999999999999
17,6757,1298,74,7,end,9.1,9.1,9.85
18,4,1360,76,1,start,9.1,9.1,9.85
18,756,1362,76,1,end,9.1,9.25,9.85
18,759,1362,75,5,start,9.1,9.25,9.85
18,5636,1375,75,5,end,9.85,9.25,9.85
18,5640,1375,78,9,start,9.85,9.25,9.85
18,14643,1399,78,9,end,9.85,10.6,9.85
19,8,1440,84,6,start,9.85,10.6,9.85
19,6009,1456,84,6,end,10.75,10.6,10.75
20,13,1520,90,4,start,10.75,10.6,10.75
20,3764,1530,90,4,end,10.75,11.2,10.75
20,3769,1530,100,6,start,10.75,11.2,10.75
20,9770,1546,100,6,end,10.75,12.1,10.75
20,9775,1546,102,9,start,10.75,12.1,10.75
20,18778,1570,102,9,end,10.75,12.1,12.1
21,28,1600,114,2,start,10.75,12.1,12.1
21,1905,1605,114,2,end,10.75,12.4,12.4
21,1919,1605,111,4,start,10.75,12.4,12.4
21,5672,1615,111,4,end,10.75,13.0,12.4
21,5678,1615,104,7,start,10.75,13.0,12.4
21,12430,1633,104,7,end,11.8,14.05,12.4
21,12432,1633,118,9,start,11.8,14.05,12.4
21,21436,1657,118,9,end,13.15,15.4,12.4
22,10,1680,137,4,start,13.15,15.4,12.4
22,3762,1690,137,4,end,13.15,16.0,13.0
22,3765,1690,141,8,start,13.15,16.0,13.0
22,11641,1711,141,8,end,13.15,16.0,14.2
22,11644,1711,108,5,start,13.15,16.0,14.2
22,16521,1724,108,5,end,13.9,16.75,14.95
22,16523,1724,142,9,start,13.9,16.75,14.95
22,25525,1748,142,9,end,15.25,16.75,16.3
22,25526,1748,115,1,start,15.25,16.75,16.3
22,26277,1750,115,1,end,15.4,16.9,16.45
23,3,1760,154,3,start,15.4,16.9,16.45
23,3003,1768,154,3,end,15.4,17.349999999999998,16.45
23,3004,1768,146,6,start,15.4,17.349999999999998,16.45
23,9006,1784,146,6,end,15.4,17.349999999999998,17.349999999999998
23,9136,1784,157,8,start,15.4,17.349999999999998,17.349999999999998
23,17014,1805,157,8,end,16.6,17.349999999999998,17.349999999999998
23,17022,1805,140,10,start,16.6,17.349999999999998,17.349999999999998
23,26774,1831,140,10,end,18.1,18.849999999999998,18.849999999999998
24,20,1840,185,3,start,18.1,18.849999999999998,18.849999999999998
24,3022,1848,185,3,end,18.1,19.299999999999997,18.849999999999998
24,3023,1848,171,6,start,18.1,19.299999999999997,18.849999999999998
24,9025,1864,171,6,end,18.1,20.199999999999996,18.849999999999998
24,9030,1864,183,9,start,18.1,20.199999999999996,18.849999999999998
24,14283,1878,183,9,end,18.1,21.549999999999997,18.849999999999998
24,14284,1878,172,10,start,18.1,21.549999999999997,18.849999999999998
24,21786,1898,172,10,end,18.1,23.049999999999997,20.349999999999998
25,31,1920,187,3,start,18.1,23.049999999999997,20.349999999999998
25,2283,1926,187,3,end,18.55,23.499999999999996,20.349999999999998
25,2289,1926,203,6,start,18.55,23.499999999999996,20.349999999999998
25,5666,1935,203,6,end,18.55,24.399999999999995,20.349999999999998
25,5671,1935,198,6,start,18.55,24.399999999999995,20.349999999999998
25,9049,1944,198,6,end,18.55,25.299999999999994,21.249999999999996
25,9054,1944,207,7,start,18.55,25.299999999999994,21.249999999999996
25,13181,1955,207,7,end,18.55,26.349999999999994,22.299999999999997
25,13188,1955,186,7,start,18.55,26.349999999999994,22.299999999999997
25,17691,1967,186,7,end,19.6,27.399999999999995,23.349999999999998
26,4,2000,234,3,start,19.6,27.399999999999995,23.349999999999998
26,1506,2004,234,3,end,19.6,27.849999999999994,23.349999999999998
26,1507,2004,213,4,start,19.6,27.849999999999994,23.349999999999998
26,3758,2010,213,4,end,19.6,28.449999999999996,23.95
26,3761,2010,214,6,start,19.6,28.449999999999996,23.95
26,8264,2022,214,6,end,20.5,28.449999999999996,24.849999999999998
26,8270,2022,212,10,start,20.5,28.449999999999996,24.849999999999998
26,14272,2038,212,10,end,22.0,28.449999999999996,24.849999999999998
26,14278,2038,225,8,start,22.0,28.449999999999996,24.849999999999998
26,18781,2050,225,8,end,22.0,29.649999999999995,26.049999999999997
