sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,4,0,324,1,start,1.0,3.0,2.0
1,3004,8,324,1,end,1.15,3.0,2.0
1,3006,8,311,5,start,1.15,3.0,2.0
1,18006,48,311,5,end,1.15,3.75,2.0
1,18009,48,255,4,start,1.15,3.75,2.0
1,30009,80,255,4,end,1.15,4.35,2.0
2,7,80,174,7,start,1.15,4.35,2.0
2,21008,136,174,7,end,2.2,4.35,2.0
2,21012,136,372,3,start,2.2,4.35,2.0
2,30013,160,372,3,end,2.2,4.8,2.45
3,3,160,254,2,start,2.2,4.8,2.45
3,6003,176,254,2,end,2.2,5.1,2.75
3,6009,176,146,6,start,2.2,5.1,2.75
3,24009,224,146,6,end,2.2,5.1,3.65
4,8,240,148,4,start,2.2,5.1,3.65
4,6008,256,148,4,end,2.2,5.699999999999999,4.25
4,6011,256,73,10,start,2.2,5.699999999999999,4.25
4,21012,296,73,10,end,2.2,7.199999999999999,5.75
5,1,320,228,2,start,2.2,7.199999999999999,5.75
5,1876,325,228,2,end,2.2,7.499999999999999,6.05
5,1879,325,57,4,start,2.2,7.499999999999999,6.05
5,6755,338,57,4,end,2.8000000000000003,8.1,6.6499999999999995
6,29,400,69,5,start,2.8000000000000003,8.1,6.6499999999999995
6,4905,413,69,5,end,2.8000000000000003,8.85,7.3999999999999995
6,4909,413,184,7,start,2.8000000000000003,8.85,7.3999999999999995
6,15409,441,184,7,end,3.8500000000000005,9.9,7.3999999999999995
7,29,480,90,4,start,3.8500000000000005,9.9,7.3999999999999995
7,3779,490,90,4,end,3.8500000000000005,10.5,7.3999999999999995
7,3783,490,41,6,start,3.8500000000000005,10.5,7.3999999999999995
7,9783,506,41,6,end,3.8500000000000005,11.4,7.3999999999999995
7,9787,506,207,7,start,3.8500000000000005,11.4,7.3999999999999995
7,16537,524,207,7,end,3.8500000000000005,12.450000000000001,8.45
8,14,560,243,3,start,3.8500000000000005,12.450000000000001,8.45
8,3014,568,243,3,end,3.8500000000000005,12.9,8.45
8,3017,568,369,6,start,3.8500000000000005,12.9,8.45
8,9018,584,369,6,end,3.8500000000000005,13.8,8.45
8,9020,584,120,6,start,3.8500000000000005,13.8,8.45
8,16521,604,120,6,end,4.75,14.700000000000001,9.35
8,16523,604,44,10,start,4.75,14.700000000000001,9.35
8,26273,630,44,10,end,4.75,16.200000000000003,10.85
9,2,640,305,1,start,4.75,16.200000000000003,10.85
9,752,642,305,1,end,4.75,16.35,11.0
9,757,642,65,4,start,4.75,16.35,11.0
9,4508,652,65,4,end,4.75,16.35,11.6
9,4510,652,333,6,start,4.75,16.35,11.6
9,10510,668,333,6,end,4.75,17.25,11.6
9,10513,668,145,9,start,4.75,17.25,11.6
9,19514,692,145,9,end,4.75,18.6,11.6
10,17,720,391,2,start,4.75,18.6,11.6
10,1892,725,391,2,end,4.75,18.6,11.9
10,1898,725,187,3,start,4.75,18.6,11.9
10,6399,737,187,3,end,5.2,19.05,11.9
10,6402,737,192,6,start,5.2,19.05,11.9
10,12402,753,192,6,end,6.1,19.05,12.8
10,12405,753,272,9,start,6.1,19.05,12.8
10,21405,777,272,9,end,6.1,20.400000000000002,14.15
11,40,800,335,1,start,6.1,20.400000000000002,14.15
11,790,802,335,1,end,6.1,20.55,14.3
11,798,802,154,3,start,6.1,20.55,14.3
11,2298,806,154,3,end,6.1,21.0,14.3
11,2301,806,201,5,start,6.1,21.0,14.3
11,5302,814,201,5,end,6.1,21.75,14.3
11,5304,814,51,6,start,6.1,21.75,14.3
11,8680,823,51,6,end,6.1,22.65,14.3
11,8682,823,317,6,start,6.1,22.65,14.3
11,13182,835,317,6,end,6.1,23.549999999999997,15.200000000000001
11,13185,835,244,10,start,6.1,23.549999999999997,15.200000000000001
11,19185,851,244,10,end,6.1,25.049999999999997,15.200000000000001
12,2,880,219,1,start,6.1,25.049999999999997,15.200000000000001
12,752,882,219,1,end,6.25,25.049999999999997,15.350000000000001
12,755,882,350,2,start,6.25,25.049999999999997,15.350000000000001
12,2255,886,350,2,end,6.25,25.349999999999998,15.650000000000002
12,2258,886,238,3,start,6.25,25.349999999999998,15.650000000000002
12,4508,892,238,3,end,6.7,25.799999999999997,16.1
12,4511,892,72,5,start,6.7,25.799999999999997,16.1
12,8261,902,72,5,end,6.7,26.549999999999997,16.85
12,8263,902,33,8,start,6.7,26.549999999999997,16.85
12,16138,923,33,8,end,7.9,26.549999999999997,16.85
12,16141,923,251,8,start,7.9,26.549999999999997,16.85
12,22516,940,251,8,end,9.1,27.749999999999996,18.05
13,41,960,131,3,start,9.1,27.749999999999996,18.05
13,1541,964,131,3,end,9.1,28.199999999999996,18.05
13,1544,964,358,3,start,9.1,28.199999999999996,18.05
13,3794,970,358,3,end,9.1,28.649999999999995,18.5
13,3796,970,398,7,start,9.1,28.649999999999995,18.5
13,7922,981,398,7,end,9.1,29.699999999999996,18.5
13,7925,981,78,9,start,9.1,29.699999999999996,18.5
13,13175,995,78,9,end,9.1,30.0,18.5
13,13182,995,230,9,start,9.1,30.0,18.5
13,19932,1013,230,9,end,10.45,30.0,18.5
13,19937,1013,17,10,start,10.45,30.0,18.5
13,27437,1033,17,10,end,10.45,30.0,20.0
14,29,1040,171,6,start,10.45,30.0,20.0
14,3405,1049,171,6,end,10.45,30.0,20.0
14,3407,1049,77,7,start,10.45,30.0,20.0
14,7532,1060,77,7,end,10.45,30.0,20.0
14,7538,1060,175,4,start,10.45,30.0,20.0
14,10538,1068,175,4,end,10.45,30.0,20.6
14,10541,1068,385,7,start,10.45,30.0,20.6
14,14667,1079,385,7,end,10.45,30.0,21.650000000000002
14,14669,1079,362,10,start,10.45,30.0,21.650000000000002
14,20669,1095,362,10,end,10.45,30.0,23.150000000000002
14,20675,1095,109,9,start,10.45,30.0,23.150000000000002
14,26675,1111,109,9,end,11.799999999999999,30.0,24.500000000000004
15,1,1120,234,3,start,11.799999999999999,30.0,24.500000000000004
15,1502,1124,234,3,end,11.799999999999999,30.0,24.500000000000004
15,1505,1124,111,4,start,11.799999999999999,30.0,24.500000000000004
15,3755,1130,111,4,end,11.799999999999999,30.0,24.500000000000004
15,3757,1130,66,10,start,11.799999999999999,30.0,24.500000000000004
15,9758,1146,66,10,end,11.799999999999999,30.0,24.500000000000004
15,9760,1146,220,3,start,11.799999999999999,30.0,24.500000000000004
15,12010,1152,220,3,end,12.249999999999998,30.0,24.950000000000003
15,12012,1152,133,6,start,12.249999999999998,30.0,24.950000000000003
15,15388,1161,133,6,end,12.249999999999998,30.0,25.85
15,15394,1161,339,6,start,12.249999999999998,30.0,25.85
15,18769,1170,339,6,end,12.249999999999998,30.0,26.75
15,18771,1170,233,8,start,12.249999999999998,30.0,26.75
15,24772,1186,233,8,end,13.449999999999998,30.0,26.75
16,36,1200,54,1,start,13.449999999999998,30.0,26.75
16,412,1201,54,1,end,13.449999999999998,30.0,26.75
16,414,1201,150,1,start,13.449999999999998,30.0,26.75
16,789,1202,150,1,end,13.449999999999998,30.0,26.9
16,792,1202,400,1,start,13.449999999999998,30.0,26.9
16,1543,1204,400,1,end,13.599999999999998,30.0,26.9
16,1545,1204,352,1,start,13.599999999999998,30.0,26.9
16,2295,1206,352,1,end,13.749999999999998,30.0,27.049999999999997
16,2297,1206,114,2,start,13.749999999999998,30.0,27.049999999999997
16,3422,1209,114,2,end,13.749999999999998,30.0,27.349999999999998
16,3424,1209,79,2,start,13.749999999999998,30.0,27.349999999999998
16,4550,1212,79,2,end,13.749999999999998,30.0,27.65
16,4552,1212,364,2,start,13.749999999999998,30.0,27.65
16,6053,1216,364,2,end,14.049999999999999,30.0,27.65
16,6056,1216,298,2,start,14.049999999999999,30.0,27.65
16,7556,1220,298,2,end,14.35,30.0,27.65
16,7558,1220,93,3,start,14.35,30.0,27.65
16,9058,1224,93,3,end,14.35,30.0,28.099999999999998
16,9061,1224,336,3,start,14.35,30.0,28.099999999999998
16,11312,1230,336,3,end,14.799999999999999,30.0,28.099999999999998
16,11318,1230,363,4,start,14.799999999999999,30.0,28.099999999999998
16,13943,1237,363,4,end,15.399999999999999,30.0,28.7
16,13945,1237,221,7,start,15.399999999999999,30.0,28.7
16,19196,1251,221,7,end,16.45,30.0,28.7
16,19205,1251,172,10,start,16.45,30.0,28.7
16,25206,1267,172,10,end,16.45,30.0,30.0
17,48,1280,91,1,start,16.45,30.0,30.0
17,423,1281,91,1,end,16.45,30.0,30.0
17,425,1281,167,4,start,16.45,30.0,30.0
17,2676,1287,167,4,end,16.45,30.0,30.0
17,2679,1287,268,7,start,16.45,30.0,30.0
17,7180,1299,268,7,end,17.5,30.0,30.0
