sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,18,0,253,9,PICKED,picked for inspection
1,18,0,253,9,ACCEPTED,accepted for execution
2,23,80,228,2,PICKED,picked for inspection
2,23,80,228,2,ACCEPTED,accepted for execution
2,1533,84,138,3,PICKED,picked for inspection
2,1533,84,138,3,ACCEPTED,accepted for execution
2,4541,92,236,5,PICKED,picked for inspection
2,4541,92,236,5,ACCEPTED,accepted for execution
2,8302,102,392,9,PICKED,picked for inspection
2,8302,102,392,9,ACCEPTED,accepted for execution
2,13556,116,367,8,PICKED,picked for inspection
2,13556,116,367,8,ACCEPTED,accepted for execution
2,19560,132,144,10,PICKED,picked for inspection
2,19560,132,144,10,ACCEPTED,accepted for execution
3,0,160,379,1,PICKED,picked for inspection
3,0,160,379,1,ACCEPTED,accepted for execution
3,1509,164,21,5,PICKED,picked for inspection
3,1509,164,21,5,ACCEPTED,accepted for execution
3,4513,172,346,8,PICKED,picked for inspection
3,4513,172,346,8,ACCEPTED,accepted for execution
3,9017,184,168,6,PICKED,picked for inspection
3,9017,184,168,6,ACCEPTED,accepted for execution
3,13522,196,98,6,PICKED,picked for inspection
3,13522,196,98,6,ACCEPTED,accepted for execution
3,19526,212,176,10,PICKED,picked for inspection
3,19526,212,176,10,ACCEPTED,accepted for execution
4,0,240,315,3,PICKED,picked for inspection
4,0,240,315,3,ACCEPTED,accepted for execution
4,1512,244,48,1,PICKED,picked for inspection
4,1512,244,48,1,ACCEPTED,accepted for execution
4,2266,246,287,1,PICKED,picked for inspection
4,2266,246,287,1,ACCEPTED,accepted for execution
4,3020,248,134,3,PICKED,picked for inspection
4,3020,248,134,3,ACCEPTED,accepted for execution
4,6024,256,156,5,PICKED,picked for inspection
4,6024,256,156,5,ACCEPTED,accepted for execution
4,10903,269,40,6,PICKED,picked for inspection
4,10903,269,40,6,ACCEPTED,accepted for execution
4,16907,285,189,6,PICKED,picked for inspection
4,16907,285,189,6,ACCEPTED,accepted for execution
4,22911,301,20,7,PICKED,picked for inspection
4,22911,301,20,7,ACCEPTED,accepted for execution
5,0,320,234,3,PICKED,picked for inspection
5,0,320,234,3,ACCEPTED,accepted for execution
5,1510,324,5,6,PICKED,picked for inspection
5,1510,324,5,6,ACCEPTED,accepted for execution
5,4889,333,77,7,PICKED,picked for inspection
5,4889,333,77,7,ACCEPTED,accepted for execution
5,9018,344,244,10,PICKED,picked for inspection
5,9018,344,244,10,ACCEPTED,accepted for execution
5,15022,360,132,7,PICKED,picked for inspection
5,15022,360,132,7,ACCEPTED,accepted for execution
5,20277,374,115,10,PICKED,picked for inspection
5,20277,374,115,10,ACCEPTED,accepted for execution
6,18,400,171,6,PICKED,picked for inspection
6,18,400,171,6,ACCEPTED,accepted for execution
6,3396,409,145,9,PICKED,picked for inspection
6,3396,409,145,9,ACCEPTED,accepted for execution
6,8649,423,390,4,PICKED,picked for inspection
6,8649,423,390,4,ACCEPTED,accepted for execution
6,11652,431,167,4,PICKED,picked for inspection
6,11652,431,167,4,ACCEPTED,accepted for execution
6,14657,439,396,8,PICKED,picked for inspection
6,14657,439,396,8,ACCEPTED,accepted for execution
6,20661,455,44,10,PICKED,picked for inspection
6,20661,455,44,10,ACCEPTED,accepted for execution
7,0,480,117,1,PICKED,picked for inspection
7,0,480,117,1,ACCEPTED,accepted for execution
7,385,481,255,7,PICKED,picked for inspection
7,385,481,255,7,ACCEPTED,accepted for execution
7,4514,492,358,3,PICKED,picked for inspection
7,4514,492,358,3,ACCEPTED,accepted for execution
7,6017,496,213,4,PICKED,picked for inspection
7,6017,496,213,4,ACCEPTED,accepted for execution
7,8271,502,238,3,PICKED,picked for inspection
7,8271,502,238,3,ACCEPTED,accepted for execution
7,10149,507,363,4,PICKED,picked for inspection
7,10149,507,363,4,ACCEPTED,accepted for execution
7,12779,514,242,7,PICKED,picked for inspection
7,12779,514,242,7,ACCEPTED,accepted for execution
7,16912,525,73,10,PICKED,picked for inspection
7,16912,525,73,10,ACCEPTED,accepted for execution
