sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,377,5,PICKED,picked for inspection
1,0,0,377,5,ACCEPTED,accepted for execution
1,4878,13,255,7,PICKED,picked for inspection
1,4878,13,255,7,ACCEPTED,accepted for execution
2,31,80,148,4,PICKED,picked for inspection
2,31,80,148,4,ACCEPTED,accepted for execution
2,3791,90,228,2,PICKED,picked for inspection
2,3791,90,228,2,ACCEPTED,accepted for execution
2,5668,95,216,6,PICKED,picked for inspection
2,5668,95,216,6,ACCEPTED,accepted for execution
2,11670,111,110,6,PICKED,picked for inspection
2,11670,111,110,6,ACCEPTED,accepted for execution
2,17675,127,62,10,PICKED,picked for inspection
2,17675,127,62,10,ACCEPTED,accepted for execution
3,18,160,207,7,PICKED,picked for inspection
3,18,160,207,7,ACCEPTED,accepted for execution
3,6770,178,354,3,PICKED,picked for inspection
3,6770,178,354,3,ACCEPTED,accepted for execution
3,9778,186,179,4,PICKED,picked for inspection
3,9778,186,179,4,ACCEPTED,accepted for execution
3,13531,196,296,9,PICKED,picked for inspection
3,13531,196,296,9,ACCEPTED,accepted for execution
4,11,240,96,7,PICKED,picked for inspection
4,11,240,96,7,ACCEPTED,accepted for execution
4,6767,258,323,4,PICKED,picked for inspection
4,6767,258,323,4,ACCEPTED,accepted for execution
4,10529,268,11,10,PICKED,picked for inspection
4,10529,268,11,10,ACCEPTED,accepted for execution
4,20281,294,257,9,PICKED,picked for inspection
4,20281,294,257,9,ACCEPTED,accepted for execution
5,0,320,320,6,PICKED,picked for inspection
5,0,320,320,6,ACCEPTED,accepted for execution
5,6010,336,26,9,PICKED,picked for inspection
5,6010,336,26,9,ACCEPTED,accepted for execution
5,15013,360,145,9,PICKED,picked for inspection
5,15013,360,145,9,ACCEPTED,accepted for execution
6,12,400,312,4,PICKED,picked for inspection
6,12,400,312,4,ACCEPTED,accepted for execution
6,3765,410,270,8,PICKED,picked for inspection
6,3765,410,270,8,ACCEPTED,accepted for execution
6,11643,431,391,2,PICKED,picked for inspection
6,11643,431,391,2,ACCEPTED,accepted for execution
6,13525,436,165,7,PICKED,picked for inspection
6,13525,436,165,7,ACCEPTED,accepted for execution
7,19,480,314,1,PICKED,picked for inspection
7,19,480,314,1,ACCEPTED,accepted for execution
7,771,482,13,1,PICKED,picked for inspection
7,771,482,13,1,ACCEPTED,accepted for execution
7,1524,484,310,4,PICKED,picked for inspection
7,1524,484,310,4,ACCEPTED,accepted for execution
7,5277,494,316,4,PICKED,picked for inspection
7,5277,494,316,4,ACCEPTED,accepted for execution
7,9032,504,74,7,PICKED,picked for inspection
7,9032,504,74,7,ACCEPTED,accepted for execution
7,15784,522,99,4,PICKED,picked for inspection
7,15784,522,99,4,ACCEPTED,accepted for execution
8,10,560,251,8,PICKED,picked for inspection
8,10,560,251,8,ACCEPTED,accepted for execution
8,5263,574,358,3,PICKED,picked for inspection
8,5263,574,358,3,ACCEPTED,accepted for execution
8,6767,578,350,2,PICKED,picked for inspection
8,6767,578,350,2,ACCEPTED,accepted for execution
8,7898,581,219,1,PICKED,picked for inspection
8,7898,581,219,1,ACCEPTED,accepted for execution
8,8650,583,223,9,PICKED,picked for inspection
8,8650,583,223,9,ACCEPTED,accepted for execution
8,15410,601,394,3,PICKED,picked for inspection
8,15410,601,394,3,ACCEPTED,accepted for execution
8,16916,605,265,6,PICKED,picked for inspection
8,16916,605,265,6,ACCEPTED,accepted for execution
9,13,640,397,7,PICKED,picked for inspection
9,13,640,397,7,ACCEPTED,accepted for execution
9,4141,651,17,10,PICKED,picked for inspection
9,4141,651,17,10,ACCEPTED,accepted for execution
9,10146,667,398,7,PICKED,picked for inspection
9,10146,667,398,7,ACCEPTED,accepted for execution
9,14277,678,381,3,PICKED,picked for inspection
9,14277,678,381,3,ACCEPTED,accepted for execution
9,15780,682,97,3,PICKED,picked for inspection
9,15780,682,97,3,ACCEPTED,accepted for execution
9,17285,686,60,10,PICKED,picked for inspection
9,17285,686,60,10,ACCEPTED,accepted for execution
10,18,720,138,3,PICKED,picked for inspection
10,18,720,138,3,ACCEPTED,accepted for execution
10,1524,724,252,5,PICKED,picked for inspection
10,1524,724,252,5,ACCEPTED,accepted for execution
10,4528,732,104,7,PICKED,picked for inspection
10,4528,732,104,7,ACCEPTED,accepted for execution
10,8656,743,169,5,PICKED,picked for inspection
10,8656,743,169,5,ACCEPTED,accepted for execution
10,11659,751,36,3,PICKED,picked for inspection
10,11659,751,36,3,ACCEPTED,accepted for execution
10,13163,755,157,8,PICKED,picked for inspection
10,13163,755,157,8,ACCEPTED,accepted for execution
10,17665,767,258,1,PICKED,picked for inspection
10,17665,767,258,1,ACCEPTED,accepted for execution
10,18043,768,143,8,PICKED,picked for inspection
10,18043,768,143,8,ACCEPTED,accepted for execution
11,21,800,130,6,PICKED,picked for inspection
11,21,800,130,6,ACCEPTED,accepted for execution
11,3399,809,275,3,PICKED,picked for inspection
11,3399,809,275,3,ACCEPTED,accepted for execution
11,4901,813,313,5,PICKED,picked for inspection
11,4901,813,313,5,ACCEPTED,accepted for execution
11,7909,821,139,3,PICKED,picked for inspection
