sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,5,0,243,3,start,3.0,10.0,24.0
1,3005,8,243,3,end,3.0,10.45,24.0
1,3015,8,272,9,start,3.0,10.45,24.0
1,9765,26,272,9,end,3.0,11.799999999999999,25.35
2,22,80,299,8,start,3.0,11.799999999999999,25.35
2,4524,92,299,8,end,3.0,11.799999999999999,26.55
2,4530,92,295,7,start,3.0,11.799999999999999,26.55
2,25556,148,295,7,end,4.05,11.799999999999999,26.55
3,2,160,208,2,start,4.05,11.799999999999999,26.55
3,1128,163,208,2,end,4.05,11.799999999999999,26.85
3,1132,163,214,6,start,4.05,11.799999999999999,26.85
3,7146,179,214,6,end,4.949999999999999,11.799999999999999,27.75
3,7152,179,47,7,start,4.949999999999999,11.799999999999999,27.75
3,28167,235,47,7,end,5.999999999999999,11.799999999999999,27.75
4,26,240,134,3,start,5.999999999999999,11.799999999999999,27.75
4,3027,248,134,3,end,6.449999999999999,12.249999999999998,27.75
4,3031,248,226,4,start,6.449999999999999,12.249999999999998,27.75
4,6031,256,226,4,end,7.049999999999999,12.849999999999998,28.35
4,6036,256,14,8,start,7.049999999999999,12.849999999999998,28.35
4,13911,277,14,8,end,8.249999999999998,12.849999999999998,28.35
5,59,320,240,2,start,8.249999999999998,12.849999999999998,28.35
5,1934,325,240,2,end,8.549999999999999,13.149999999999999,28.35
5,1939,325,110,6,start,8.549999999999999,13.149999999999999,28.35
5,5315,334,110,6,end,8.549999999999999,13.149999999999999,29.25
5,5320,334,141,8,start,8.549999999999999,13.149999999999999,29.25
5,9821,346,141,8,end,8.549999999999999,13.149999999999999,30.0
5,9827,346,74,7,start,8.549999999999999,13.149999999999999,30.0
5,15093,360,74,7,end,9.6,13.149999999999999,30.0
5,15101,360,393,10,start,9.6,13.149999999999999,30.0
5,22608,380,393,10,end,11.1,13.149999999999999,30.0
