sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,1,0,324,1,start,0.1,0.1,0.1
1,3001,8,324,1,end,0.25,0.1,0.1
1,3003,8,311,5,start,0.25,0.1,0.1
1,18003,48,311,5,end,0.25,0.85,0.1
2,8,80,216,6,start,0.25,0.85,0.1
2,18008,128,216,6,end,1.15,1.75,0.1
2,18012,128,105,3,start,1.15,1.75,0.1
2,27013,152,105,3,end,1.5999999999999999,2.2,0.5499999999999999
3,9,160,148,4,start,1.5999999999999999,2.2,0.5499999999999999
3,12009,192,148,4,end,1.5999999999999999,2.8000000000000003,1.15
4,5,240,228,2,start,1.5999999999999999,2.8000000000000003,1.15
4,6005,256,228,2,end,1.5999999999999999,3.1,1.45
5,8,320,222,10,start,1.5999999999999999,3.1,1.45
5,30008,400,222,10,end,3.0999999999999996,3.1,1.45
8,6,560,41,6,start,3.0999999999999996,3.1,1.45
8,18007,608,41,6,end,3.0999999999999996,4.0,1.45
9,7,640,328,5,start,3.0999999999999996,4.0,1.45
9,15007,680,328,5,end,3.8499999999999996,4.0,1.45
10,6,720,137,4,start,3.8499999999999996,4.0,1.45
10,12007,752,137,4,end,3.8499999999999996,4.6,2.05
11,11,800,11,10,start,3.8499999999999996,4.6,2.05
11,30011,880,11,10,end,5.35,6.1,2.05
13,8,960,379,1,start,5.35,6.1,2.05
13,1508,964,379,1,end,5.5,6.1,2.1999999999999997
13,1510,964,120,6,start,5.5,6.1,2.1999999999999997
13,9010,984,120,6,end,6.4,7.0,3.0999999999999996
13,9014,984,356,10,start,6.4,7.0,3.0999999999999996
13,18764,1010,356,10,end,7.9,8.5,3.0999999999999996
14,10,1040,267,1,start,7.9,8.5,3.0999999999999996
14,761,1042,267,1,end,8.05,8.5,3.0999999999999996
14,765,1042,281,3,start,8.05,8.5,3.0999999999999996
14,4515,1052,281,3,end,8.5,8.95,3.55
14,4518,1052,145,9,start,8.5,8.95,3.55
14,13519,1076,145,9,end,8.5,10.299999999999999,3.55
14,13523,1076,44,10,start,8.5,10.299999999999999,3.55
14,28524,1116,44,10,end,8.5,11.799999999999999,5.05
15,20,1120,280,3,start,8.5,11.799999999999999,5.05
15,3021,1128,280,3,end,8.5,11.799999999999999,5.5
15,3025,1128,301,6,start,8.5,11.799999999999999,5.5
15,9025,1144,301,6,end,9.4,12.7,5.5
15,9027,1144,47,10,start,9.4,12.7,5.5
15,18777,1170,47,10,end,10.9,12.7,5.5
16,10,1200,315,3,start,10.9,12.7,5.5
16,3010,1208,315,3,end,10.9,13.149999999999999,5.5
16,3012,1208,329,4,start,10.9,13.149999999999999,5.5
16,6763,1218,329,4,end,11.5,13.749999999999998,5.5
16,6765,1218,84,6,start,11.5,13.749999999999998,5.5
