sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,3,0,8,2,PICKED,picked for inspection
1,3,0,8,2,ACCEPTED,accepted for execution
1,1510,4,2,6,PICKED,picked for inspection
1,1510,4,2,6,ACCEPTED,accepted for execution
1,4889,13,5,6,PICKED,picked for inspection
1,4889,13,5,6,ACCEPTED,accepted for execution
2,20,80,8,2,PICKED,picked for inspection
2,20,80,8,2,ACCEPTED,accepted for execution
2,1525,84,12,5,PICKED,picked for inspection
2,1525,84,12,5,ACCEPTED,accepted for execution
2,6405,97,11,10,PICKED,picked for inspection
2,6405,97,11,10,ACCEPTED,accepted for execution
3,20,160,38,6,PICKED,picked for inspection
3,20,160,38,6,ACCEPTED,accepted for execution
3,4523,172,30,7,PICKED,picked for inspection
3,4523,172,30,7,ACCEPTED,accepted for execution
3,11278,190,29,5,PICKED,picked for inspection
3,11278,190,29,5,ACCEPTED,accepted for execution
4,13,240,52,1,PICKED,picked for inspection
4,13,240,52,1,ACCEPTED,accepted for execution
4,774,242,45,9,PICKED,picked for inspection
4,774,242,45,9,ACCEPTED,accepted for execution
4,7528,260,68,7,PICKED,picked for inspection
4,7528,260,68,7,ACCEPTED,accepted for execution
4,12782,274,62,10,PICKED,picked for inspection
4,12782,274,62,10,ACCEPTED,accepted for execution
5,26670,391,96,7,PICKED,picked for inspection
5,26670,391,96,7,REJECTED,Lisa cannot finish task within the remaining time
5,26670,391,81,5,PICKED,picked for inspection
5,26671,391,81,5,REJECTED,Lisa cannot finish task within the remaining time
5,26671,391,89,2,PICKED,picked for inspection
5,26671,391,89,2,ACCEPTED,accepted for execution
5,26671,391,89,2,ACCEPTED,accepted for execution
5,1503,324,69,5,PICKED,picked for inspection
5,1503,324,69,5,ACCEPTED,accepted for execution
5,5256,334,73,10,PICKED,picked for inspection
5,5256,334,73,10,ACCEPTED,accepted for execution
5,12758,354,90,4,PICKED,picked for inspection
5,12758,354,90,4,ACCEPTED,accepted for execution
5,16512,364,92,8,PICKED,picked for inspection
5,16512,364,92,8,ACCEPTED,accepted for execution
6,16,400,109,9,PICKED,picked for inspection
6,16,400,109,9,ACCEPTED,accepted for execution
6,7145,419,128,6,PICKED,picked for inspection
6,7145,419,128,6,ACCEPTED,accepted for execution
6,12023,432,132,7,PICKED,picked for inspection
6,12023,432,132,7,ACCEPTED,accepted for execution
6,18776,450,111,4,PICKED,picked for inspection
6,18776,450,111,4,ACCEPTED,accepted for execution
6,21030,456,125,3,PICKED,picked for inspection
6,21030,456,125,3,ACCEPTED,accepted for execution
6,24033,464,110,6,PICKED,picked for inspection
6,24033,464,110,6,ACCEPTED,accepted for execution
6,27413,473,123,10,PICKED,picked for inspection
6,27413,473,123,10,REJECTED,Lisa cannot finish task within the remaining time
6,27413,473,123,10,PICKED,No other tasks could be accepted - trying to break this task
6,27413,473,123,4,ACCEPTED,broke task into smaller parts, accepted for execution
6,27413,473,123,4,ACCEPTED,accepted for execution
6,29666,479,123,4,PICKED,picked for inspection
