sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,21,0,3,7,PICKED,picked for inspection
1,21,0,3,7,ACCEPTED,accepted for execution
1,4151,11,11,10,PICKED,picked for inspection
1,4151,11,11,10,ACCEPTED,accepted for execution
2,30,80,1,8,PICKED,picked for inspection
2,30,80,1,8,ACCEPTED,accepted for execution
2,6036,96,13,1,PICKED,picked for inspection
2,6036,96,13,1,ACCEPTED,accepted for execution
2,6791,98,16,9,PICKED,picked for inspection
2,6791,98,16,9,ACCEPTED,accepted for execution
3,12,160,34,8,PICKED,picked for inspection
3,12,160,34,8,ACCEPTED,accepted for execution
3,6391,177,35,2,PICKED,picked for inspection
3,6391,177,35,2,ACCEPTED,accepted for execution
3,8270,182,27,4,PICKED,picked for inspection
3,8270,182,27,4,ACCEPTED,accepted for execution
3,12023,192,36,3,PICKED,picked for inspection
3,12023,192,36,3,ACCEPTED,accepted for execution
3,15028,200,37,6,PICKED,picked for inspection
3,15028,200,37,6,ACCEPTED,accepted for execution
4,40,240,67,2,PICKED,picked for inspection
4,40,240,67,2,ACCEPTED,accepted for execution
4,1549,244,48,1,PICKED,picked for inspection
4,1549,244,48,1,ACCEPTED,accepted for execution
4,2304,246,56,6,PICKED,picked for inspection
4,2304,246,56,6,ACCEPTED,accepted for execution
4,6807,258,63,5,PICKED,picked for inspection
4,6807,258,63,5,ACCEPTED,accepted for execution
4,11687,271,43,4,PICKED,picked for inspection
4,11687,271,43,4,ACCEPTED,accepted for execution
4,15441,281,42,5,PICKED,picked for inspection
4,15441,281,42,5,ACCEPTED,accepted for execution
5,24,320,91,1,PICKED,picked for inspection
5,24,320,91,1,ACCEPTED,accepted for execution
5,784,322,70,5,PICKED,picked for inspection
5,784,322,70,5,ACCEPTED,accepted for execution
5,5662,335,71,5,PICKED,picked for inspection
5,5662,335,71,5,ACCEPTED,accepted for execution
5,8665,343,75,5,PICKED,picked for inspection
5,8665,343,75,5,ACCEPTED,accepted for execution
5,11668,351,85,2,PICKED,picked for inspection
5,11668,351,85,2,ACCEPTED,accepted for execution
5,12797,354,94,8,PICKED,picked for inspection
5,12797,354,94,8,ACCEPTED,accepted for execution
6,21,400,126,2,PICKED,picked for inspection
6,21,400,126,2,ACCEPTED,accepted for execution
6,1148,403,115,10,PICKED,picked for inspection
6,1148,403,115,10,ACCEPTED,accepted for execution
6,7901,421,118,9,PICKED,picked for inspection
6,7901,421,118,9,ACCEPTED,accepted for execution
6,14655,439,124,7,PICKED,picked for inspection
6,14655,439,124,7,ACCEPTED,accepted for execution
6,18783,450,101,6,PICKED,picked for inspection
6,18783,450,101,6,ACCEPTED,accepted for execution
6,22160,459,103,5,PICKED,picked for inspection
6,22160,459,103,5,ACCEPTED,accepted for execution
6,25164,467,123,10,PICKED,picked for inspection
6,25164,467,123,10,REJECTED,Weiwei cannot finish task within the remaining time
6,25164,467,129,3,PICKED,picked for inspection
6,25164,467,129,3,ACCEPTED,accepted for execution
6,25164,467,129,3,ACCEPTED,accepted for execution
6,26668,471,141,8,PICKED,picked for inspection
6,26668,471,141,8,REJECTED,Weiwei cannot finish task within the remaining time
6,26668,471,123,10,PICKED,picked for inspection
6,26668,471,123,10,REJECTED,Weiwei cannot finish task within the remaining time
6,26668,471,141,8,PICKED,No other tasks could be accepted - trying to break this task
6,26668,471,141,5,ACCEPTED,broke task into smaller parts, accepted for execution
6,26668,471,141,5,ACCEPTED,accepted for execution
6,29673,479,123,4,PICKED,picked for inspection
6,29673,479,123,4,REJECTED,Weiwei cannot finish task within the remaining time
6,29673,479,123,4,PICKED,No other tasks could be accepted - trying to break this task
6,29673,479,123,4,REJECTED,Could not break this task, Weiwei finished for this sprint
7,23,480,161,7,PICKED,picked for inspection
7,23,480,161,7,ACCEPTED,accepted for execution
7,5275,494,163,7,PICKED,picked for inspection
7,5275,494,163,7,ACCEPTED,accepted for execution
7,9403,505,164,3,PICKED,picked for inspection
7,9403,505,164,3,ACCEPTED,accepted for execution
7,10909,509,180,2,PICKED,picked for inspection
7,10909,509,180,2,ACCEPTED,accepted for execution
7,12037,512,175,4,PICKED,picked for inspection
7,12037,512,175,4,ACCEPTED,accepted for execution
7,15041,520,123,4,PICKED,picked for inspection
7,15041,520,123,4,ACCEPTED,accepted for execution
7,17294,526,143,8,PICKED,picked for inspection
7,17294,526,143,8,ACCEPTED,accepted for execution
7,21797,538,159,7,PICKED,picked for inspection
7,21797,538,159,7,ACCEPTED,accepted for execution
8,13,560,218,1,PICKED,picked for inspection
8,13,560,218,1,ACCEPTED,accepted for execution
8,774,562,184,7,PICKED,picked for inspection
8,774,562,184,7,ACCEPTED,accepted for execution
8,6027,576,194,5,PICKED,picked for inspection
8,6027,576,194,5,ACCEPTED,accepted for execution
8,9781,586,185,3,PICKED,picked for inspection
8,9781,586,185,3,ACCEPTED,accepted for execution
8,11284,590,201,5,PICKED,picked for inspection
8,11284,590,201,5,ACCEPTED,accepted for execution
8,14289,598,215,10,PICKED,picked for inspection
8,14289,598,215,10,ACCEPTED,accepted for execution
8,20292,614,195,9,PICKED,picked for inspection
8,20292,614,195,9,ACCEPTED,accepted for execution
8,25545,628,224,2,PICKED,picked for inspection
8,25545,628,224,2,ACCEPTED,accepted for execution
9,32,640,242,7,PICKED,picked for inspection
9,32,640,242,7,ACCEPTED,accepted for execution
9,4168,651,255,7,PICKED,picked for inspection
9,4168,651,255,7,ACCEPTED,accepted for execution
9,8298,662,262,7,PICKED,picked for inspection
9,8298,662,262,7,ACCEPTED,accepted for execution
9,12425,673,243,3,PICKED,picked for inspection
9,12425,673,243,3,ACCEPTED,accepted for execution
9,13928,677,244,10,PICKED,picked for inspection
9,13928,677,244,10,ACCEPTED,accepted for execution
9,19933,693,266,9,PICKED,picked for inspection
9,19933,693,266,9,ACCEPTED,accepted for execution
9,25189,707,261,6,PICKED,picked for inspection
9,25189,707,261,6,ACCEPTED,accepted for execution
10,34,720,274,4,PICKED,picked for inspection
10,34,720,274,4,ACCEPTED,accepted for execution
10,2294,726,279,8,PICKED,picked for inspection
10,2294,726,279,8,ACCEPTED,accepted for execution
10,6800,738,285,1,PICKED,picked for inspection
10,6800,738,285,1,ACCEPTED,accepted for execution
10,7177,739,286,5,PICKED,picked for inspection
10,7177,739,286,5,ACCEPTED,accepted for execution
10,10179,747,291,4,PICKED,picked for inspection
10,10179,747,291,4,ACCEPTED,accepted for execution
10,12432,753,292,1,PICKED,picked for inspection
10,12432,753,292,1,ACCEPTED,accepted for execution
10,12811,754,296,9,PICKED,picked for inspection
10,12811,754,296,9,ACCEPTED,accepted for execution
10,18064,768,298,2,PICKED,picked for inspection
10,18064,768,298,2,ACCEPTED,accepted for execution
10,19194,771,303,10,PICKED,picked for inspection
10,19194,771,303,10,ACCEPTED,accepted for execution
11,3,800,330,10,PICKED,picked for inspection
11,3,800,330,10,ACCEPTED,accepted for execution
11,6007,816,340,10,PICKED,picked for inspection
11,6007,816,340,10,ACCEPTED,accepted for execution
11,12011,832,344,10,PICKED,picked for inspection
11,12011,832,344,10,ACCEPTED,accepted for execution
11,18014,848,366,5,PICKED,picked for inspection
11,18014,848,366,5,ACCEPTED,accepted for execution
11,21021,856,371,1,PICKED,picked for inspection
11,21021,856,371,1,ACCEPTED,accepted for execution
11,21399,857,372,10,PICKED,picked for inspection
11,21399,857,372,10,ACCEPTED,accepted for execution
11,27403,873,380,9,PICKED,picked for inspection
11,27403,873,380,9,REJECTED,Weiwei cannot finish task within the remaining time
11,27403,873,383,6,PICKED,picked for inspection
11,27403,873,383,6,REJECTED,Weiwei cannot finish task within the remaining time
11,27403,873,380,9,PICKED,No other tasks could be accepted - trying to break this task
11,27403,873,380,4,ACCEPTED,broke task into smaller parts, accepted for execution
11,27403,873,380,4,ACCEPTED,accepted for execution
11,29656,879,383,2,PICKED,picked for inspection
11,29656,879,383,2,REJECTED,Weiwei cannot finish task within the remaining time
