sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,9,6,PICKED,picked for inspection
1,0,0,9,6,ACCEPTED,accepted for execution
2,25,80,17,10,PICKED,picked for inspection
2,25,80,17,10,ACCEPTED,accepted for execution
2,7530,100,10,8,PICKED,picked for inspection
2,7530,100,10,8,ACCEPTED,accepted for execution
2,12035,112,19,2,PICKED,picked for inspection
2,12035,112,19,2,ACCEPTED,accepted for execution
3,27,160,23,10,PICKED,picked for inspection
3,27,160,23,10,ACCEPTED,accepted for execution
3,6030,176,26,9,PICKED,picked for inspection
3,6030,176,26,9,ACCEPTED,accepted for execution
4,48,240,44,10,PICKED,picked for inspection
4,48,240,44,10,ACCEPTED,accepted for execution
4,7556,260,53,3,PICKED,picked for inspection
4,7556,260,53,3,ACCEPTED,accepted for execution
4,9060,264,65,4,PICKED,picked for inspection
4,9060,264,65,4,ACCEPTED,accepted for execution
4,11313,270,54,1,PICKED,picked for inspection
4,11313,270,54,1,ACCEPTED,accepted for execution
4,12066,272,59,1,PICKED,picked for inspection
4,12066,272,59,1,ACCEPTED,accepted for execution
4,12821,274,51,6,PICKED,picked for inspection
4,12821,274,51,6,ACCEPTED,accepted for execution
5,33,320,79,2,PICKED,picked for inspection
5,33,320,79,2,ACCEPTED,accepted for execution
5,1543,324,93,3,PICKED,picked for inspection
5,1543,324,93,3,ACCEPTED,accepted for execution
5,3795,330,72,5,PICKED,picked for inspection
5,3795,330,72,5,ACCEPTED,accepted for execution
5,7548,340,76,1,PICKED,picked for inspection
5,7548,340,76,1,ACCEPTED,accepted for execution
5,8302,342,77,7,PICKED,picked for inspection
5,8302,342,77,7,ACCEPTED,accepted for execution
5,15055,360,78,9,PICKED,picked for inspection
5,15055,360,78,9,ACCEPTED,accepted for execution
6,10,400,106,4,PICKED,picked for inspection
6,10,400,106,4,ACCEPTED,accepted for execution
6,3014,408,120,6,PICKED,picked for inspection
6,3014,408,120,6,ACCEPTED,accepted for execution
6,7891,421,104,7,PICKED,picked for inspection
6,7891,421,104,7,ACCEPTED,accepted for execution
6,13144,435,134,3,PICKED,picked for inspection
6,13144,435,134,3,ACCEPTED,accepted for execution
6,15396,441,116,10,PICKED,picked for inspection
6,15396,441,116,10,ACCEPTED,accepted for execution
6,21400,457,139,3,PICKED,picked for inspection
6,21400,457,139,3,ACCEPTED,accepted for execution
6,24404,465,119,5,PICKED,picked for inspection
6,24404,465,119,5,ACCEPTED,accepted for execution
6,27407,473,123,10,PICKED,picked for inspection
6,27407,473,123,10,REJECTED,Rashina cannot finish task within the remaining time
