sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,22,0,254,2,PICKED,picked for inspection
1,22,0,254,2,ACCEPTED,accepted for execution
1,1533,4,146,6,PICKED,picked for inspection
1,1533,4,146,6,ACCEPTED,accepted for execution
2,22,80,254,2,PICKED,picked for inspection
2,22,80,254,2,ACCEPTED,accepted for execution
2,1533,84,100,6,PICKED,picked for inspection
2,1533,84,100,6,ACCEPTED,accepted for execution
2,4912,93,146,6,PICKED,picked for inspection
2,4912,93,146,6,ACCEPTED,accepted for execution
2,10915,109,377,5,PICKED,picked for inspection
2,10915,109,377,5,ACCEPTED,accepted for execution
2,15794,122,73,10,PICKED,picked for inspection
2,15794,122,73,10,ACCEPTED,accepted for execution
3,33,160,127,2,PICKED,picked for inspection
3,33,160,127,2,ACCEPTED,accepted for execution
3,1544,164,354,3,PICKED,picked for inspection
3,1544,164,354,3,ACCEPTED,accepted for execution
3,3801,170,282,4,PICKED,picked for inspection
3,3801,170,282,4,ACCEPTED,accepted for execution
3,7554,180,236,5,PICKED,picked for inspection
3,7554,180,236,5,ACCEPTED,accepted for execution
3,11312,190,207,7,PICKED,picked for inspection
3,11312,190,207,7,ACCEPTED,accepted for execution
3,16565,204,62,10,PICKED,picked for inspection
3,16565,204,62,10,ACCEPTED,accepted for execution
4,14,240,136,3,PICKED,picked for inspection
4,14,240,136,3,ACCEPTED,accepted for execution
4,1522,244,67,2,PICKED,picked for inspection
4,1522,244,67,2,ACCEPTED,accepted for execution
4,3402,249,65,4,PICKED,picked for inspection
4,3402,249,65,4,ACCEPTED,accepted for execution
4,7157,259,367,8,PICKED,picked for inspection
4,7157,259,367,8,ACCEPTED,accepted for execution
4,13160,275,112,6,PICKED,picked for inspection
4,13160,275,112,6,ACCEPTED,accepted for execution
4,19164,291,257,9,PICKED,picked for inspection
4,19164,291,257,9,ACCEPTED,accepted for execution
5,39,320,338,5,PICKED,picked for inspection
5,39,320,338,5,ACCEPTED,accepted for execution
5,3049,328,305,1,PICKED,picked for inspection
5,3049,328,305,1,ACCEPTED,accepted for execution
5,3806,330,162,1,PICKED,picked for inspection
5,3806,330,162,1,ACCEPTED,accepted for execution
5,4560,332,351,2,PICKED,picked for inspection
5,4560,332,351,2,ACCEPTED,accepted for execution
5,6438,337,389,3,PICKED,picked for inspection
5,6438,337,389,3,ACCEPTED,accepted for execution
5,8692,343,281,3,PICKED,picked for inspection
5,8692,343,281,3,ACCEPTED,accepted for execution
5,10947,349,188,7,PICKED,picked for inspection
5,10947,349,188,7,ACCEPTED,accepted for execution
5,15075,360,160,9,PICKED,picked for inspection
5,15075,360,160,9,ACCEPTED,accepted for execution
5,20332,374,284,10,PICKED,picked for inspection
5,20332,374,284,10,ACCEPTED,accepted for execution
6,43,400,185,3,PICKED,picked for inspection
6,43,400,185,3,ACCEPTED,accepted for execution
6,1554,404,21,5,PICKED,picked for inspection
6,1554,404,21,5,ACCEPTED,accepted for execution
6,4558,412,51,6,PICKED,picked for inspection
6,4558,412,51,6,ACCEPTED,accepted for execution
6,7936,421,244,10,PICKED,picked for inspection
6,7936,421,244,10,ACCEPTED,accepted for execution
6,13942,437,141,8,PICKED,picked for inspection
6,13942,437,141,8,ACCEPTED,accepted for execution
6,18446,449,128,6,PICKED,picked for inspection
6,18446,449,128,6,ACCEPTED,accepted for execution
7,2,480,348,6,PICKED,picked for inspection
7,2,480,348,6,ACCEPTED,accepted for execution
7,3387,489,304,8,PICKED,picked for inspection
7,3387,489,304,8,ACCEPTED,accepted for execution
7,7892,501,72,5,PICKED,picked for inspection
7,7892,501,72,5,ACCEPTED,accepted for execution
7,10897,509,102,9,PICKED,picked for inspection
7,10897,509,102,9,ACCEPTED,accepted for execution
7,16153,523,278,9,PICKED,picked for inspection
7,16153,523,278,9,ACCEPTED,accepted for execution
8,1,560,117,1,PICKED,picked for inspection
8,1,560,117,1,ACCEPTED,accepted for execution
8,384,561,302,2,PICKED,picked for inspection
8,384,561,302,2,ACCEPTED,accepted for execution
8,1514,564,173,3,PICKED,picked for inspection
8,1514,564,173,3,ACCEPTED,accepted for execution
8,3020,568,381,3,PICKED,picked for inspection
8,3020,568,381,3,ACCEPTED,accepted for execution
8,4531,572,97,3,PICKED,picked for inspection
8,4531,572,97,3,ACCEPTED,accepted for execution
8,6042,576,213,4,PICKED,picked for inspection
8,6042,576,213,4,ACCEPTED,accepted for execution
8,8298,582,198,6,PICKED,picked for inspection
8,8298,582,198,6,ACCEPTED,accepted for execution
8,11680,591,87,9,PICKED,picked for inspection
8,11680,591,87,9,ACCEPTED,accepted for execution
8,16936,605,60,10,PICKED,picked for inspection
8,16936,605,60,10,ACCEPTED,accepted for execution
9,2,640,258,1,PICKED,picked for inspection
9,2,640,258,1,ACCEPTED,accepted for execution
9,387,641,193,4,PICKED,picked for inspection
9,387,641,193,4,ACCEPTED,accepted for execution
9,2641,647,175,4,PICKED,picked for inspection
9,2641,647,175,4,ACCEPTED,accepted for execution
9,4894,653,169,5,PICKED,picked for inspection
9,4894,653,169,5,ACCEPTED,accepted for execution
9,7899,661,194,5,PICKED,picked for inspection
9,7899,661,194,5,ACCEPTED,accepted for execution
9,10903,669,38,6,PICKED,picked for inspection
9,10903,669,38,6,ACCEPTED,accepted for execution
9,14285,678,143,8,PICKED,picked for inspection
9,14285,678,143,8,ACCEPTED,accepted for execution
9,18788,690,239,10,PICKED,picked for inspection
9,18788,690,239,10,ACCEPTED,accepted for execution
10,2,720,273,1,PICKED,picked for inspection
10,2,720,273,1,ACCEPTED,accepted for execution
10,387,721,59,1,PICKED,picked for inspection
10,387,721,59,1,ACCEPTED,accepted for execution
10,769,722,114,2,PICKED,picked for inspection
10,769,722,114,2,ACCEPTED,accepted for execution
10,1899,725,32,4,PICKED,picked for inspection
10,1899,725,32,4,ACCEPTED,accepted for execution
10,4156,731,245,6,PICKED,picked for inspection
10,4156,731,245,6,ACCEPTED,accepted for execution
10,7534,740,123,10,PICKED,picked for inspection
10,7534,740,123,10,ACCEPTED,accepted for execution
10,13541,756,172,10,PICKED,picked for inspection
10,13541,756,172,10,ACCEPTED,accepted for execution
10,19544,772,380,9,PICKED,picked for inspection
10,19544,772,380,9,ACCEPTED,accepted for execution
11,39,800,79,2,PICKED,picked for inspection
11,39,800,79,2,ACCEPTED,accepted for execution
11,1173,803,347,5,PICKED,picked for inspection
11,1173,803,347,5,ACCEPTED,accepted for execution
11,4178,811,10,8,PICKED,picked for inspection
11,4178,811,10,8,ACCEPTED,accepted for execution
11,8681,823,400,1,PICKED,picked for inspection
11,8681,823,400,1,ACCEPTED,accepted for execution
11,9440,825,89,2,PICKED,picked for inspection
11,9440,825,89,2,ACCEPTED,accepted for execution
11,10568,828,35,2,PICKED,picked for inspection
11,10568,828,35,2,ACCEPTED,accepted for execution
11,12071,832,31,2,PICKED,picked for inspection
11,12071,832,31,2,ACCEPTED,accepted for execution
11,13575,836,227,5,PICKED,picked for inspection
11,13575,836,227,5,ACCEPTED,accepted for execution
11,17332,846,376,8,PICKED,picked for inspection
11,17332,846,376,8,ACCEPTED,accepted for execution
