sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,104,7,PICKED,picked for inspection
1,0,0,104,7,ACCEPTED,accepted for execution
2,14,80,126,2,PICKED,picked for inspection
2,14,80,126,2,ACCEPTED,accepted for execution
2,2266,86,63,5,PICKED,picked for inspection
2,2266,86,63,5,ACCEPTED,accepted for execution
3,18,160,13,1,PICKED,picked for inspection
3,18,160,13,1,ACCEPTED,accepted for execution
3,774,162,72,5,PICKED,picked for inspection
3,774,162,72,5,ACCEPTED,accepted for execution
3,5652,175,347,5,PICKED,picked for inspection
3,5652,175,347,5,ACCEPTED,accepted for execution
3,8655,183,94,8,PICKED,picked for inspection
3,8655,183,94,8,ACCEPTED,accepted for execution
4,10,240,81,5,PICKED,picked for inspection
4,10,240,81,5,ACCEPTED,accepted for execution
4,6389,257,264,7,PICKED,picked for inspection
4,6389,257,264,7,ACCEPTED,accepted for execution
4,13143,275,187,3,PICKED,picked for inspection
4,13143,275,187,3,ACCEPTED,accepted for execution
4,16147,283,304,8,PICKED,picked for inspection
4,16147,283,304,8,ACCEPTED,accepted for execution
4,20650,295,386,5,PICKED,picked for inspection
4,20650,295,386,5,REJECTED,Mohan cannot finish task within the remaining time
4,20650,295,32,4,PICKED,picked for inspection
4,20650,295,32,4,REJECTED,Mohan cannot finish task within the remaining time
4,20650,295,288,10,PICKED,picked for inspection
4,20650,295,288,10,REJECTED,Mohan cannot finish task within the remaining time
4,20650,295,141,8,PICKED,picked for inspection
4,20650,295,141,8,REJECTED,Mohan cannot finish task within the remaining time
4,20650,295,110,6,PICKED,picked for inspection
4,20650,295,110,6,REJECTED,Mohan cannot finish task within the remaining time
4,20650,295,386,5,PICKED,no other tasks could be accepted-trying to break this task
4,20650,295,386,3,ACCEPTED,broke task into smaller parts-accepted for execution
4,20650,295,386,3,ACCEPTED,accepted for execution
5,13,320,345,6,PICKED,picked for inspection
5,13,320,345,6,ACCEPTED,accepted for execution
5,6017,336,118,9,PICKED,picked for inspection
5,6017,336,118,9,ACCEPTED,accepted for execution
5,12775,354,210,3,PICKED,picked for inspection
5,12775,354,210,3,ACCEPTED,accepted for execution
5,17284,366,180,2,PICKED,picked for inspection
5,17284,366,180,2,ACCEPTED,accepted for execution
5,19162,371,190,5,PICKED,picked for inspection
5,19162,371,190,5,ACCEPTED,accepted for execution
5,24040,384,23,10,PICKED,picked for inspection
5,24040,384,23,10,REJECTED,Mohan cannot finish task within the remaining time
5,24040,384,60,10,PICKED,picked for inspection
5,24040,384,60,10,REJECTED,Mohan cannot finish task within the remaining time
5,24040,384,82,10,PICKED,picked for inspection
5,24040,384,82,10,REJECTED,Mohan cannot finish task within the remaining time
5,24040,384,123,10,PICKED,picked for inspection
5,24040,384,123,10,REJECTED,Mohan cannot finish task within the remaining time
5,24040,384,23,10,PICKED,no other tasks could be accepted-trying to break this task
5,24040,384,23,2,ACCEPTED,broke task into smaller parts-accepted for execution
5,24040,384,23,2,ACCEPTED,accepted for execution
5,30042,400,123,10,PICKED,picked for inspection
5,30042,400,123,10,REJECTED,Mohan cannot finish task within the remaining time
5,30042,400,123,10,PICKED,no other tasks could be accepted-trying to break this task
5,30042,400,123,10,REJECTED,could not break this task-Mohan finished for this sprint
6,12,400,312,4,PICKED,picked for inspection
6,12,400,312,4,ACCEPTED,accepted for execution
6,3764,410,329,4,PICKED,picked for inspection
6,3764,410,329,4,ACCEPTED,accepted for execution
6,6772,418,318,6,PICKED,picked for inspection
6,6772,418,318,6,ACCEPTED,accepted for execution
6,11276,430,324,1,PICKED,picked for inspection
6,11276,430,324,1,ACCEPTED,accepted for execution
6,12030,432,247,7,PICKED,picked for inspection
6,12030,432,247,7,ACCEPTED,accepted for execution
6,18783,450,125,3,PICKED,picked for inspection
6,18783,450,125,3,ACCEPTED,accepted for execution
6,21786,458,42,5,PICKED,picked for inspection
6,21786,458,42,5,ACCEPTED,accepted for execution
7,1,480,314,1,PICKED,picked for inspection
7,1,480,314,1,ACCEPTED,accepted for execution
7,762,482,1,8,PICKED,picked for inspection
7,762,482,1,8,ACCEPTED,accepted for execution
7,12764,514,256,10,PICKED,picked for inspection
7,12764,514,256,10,ACCEPTED,accepted for execution
7,22516,540,95,2,PICKED,picked for inspection
7,22516,540,95,2,ACCEPTED,accepted for execution
7,24395,545,391,2,PICKED,picked for inspection
7,24395,545,391,2,ACCEPTED,accepted for execution
8,20,560,113,2,PICKED,picked for inspection
8,20,560,113,2,ACCEPTED,accepted for execution
8,1898,565,368,1,PICKED,picked for inspection
8,1898,565,368,1,ACCEPTED,accepted for execution
8,2652,567,379,1,PICKED,picked for inspection
8,2652,567,379,1,ACCEPTED,accepted for execution
8,3405,569,83,3,PICKED,picked for inspection
8,3405,569,83,3,ACCEPTED,accepted for execution
8,6408,577,337,3,PICKED,picked for inspection
8,6408,577,337,3,ACCEPTED,accepted for execution
8,8661,583,165,7,PICKED,picked for inspection
8,8661,583,165,7,ACCEPTED,accepted for execution
8,15413,601,62,10,PICKED,picked for inspection
8,15413,601,62,10,ACCEPTED,accepted for execution
9,23,640,199,8,PICKED,picked for inspection
9,23,640,199,8,ACCEPTED,accepted for execution
9,7905,661,16,9,PICKED,picked for inspection
9,7905,661,16,9,ACCEPTED,accepted for execution
9,14657,679,382,7,PICKED,picked for inspection
9,14657,679,382,7,ACCEPTED,accepted for execution
9,18784,690,328,5,PICKED,picked for inspection
9,18784,690,328,5,ACCEPTED,accepted for execution
10,1,720,250,9,PICKED,picked for inspection
10,1,720,250,9,ACCEPTED,accepted for execution
10,6015,736,223,9,PICKED,picked for inspection
10,6015,736,223,9,ACCEPTED,accepted for execution
10,12769,754,101,6,PICKED,picked for inspection
10,12769,754,101,6,ACCEPTED,accepted for execution
10,16148,763,332,5,PICKED,picked for inspection
10,16148,763,332,5,ACCEPTED,accepted for execution
10,19150,771,181,8,PICKED,picked for inspection
10,19150,771,181,8,ACCEPTED,accepted for execution
11,1,800,377,5,PICKED,picked for inspection
11,1,800,377,5,ACCEPTED,accepted for execution
11,3387,809,89,2,PICKED,picked for inspection
11,3387,809,89,2,ACCEPTED,accepted for execution
11,4515,812,34,8,PICKED,picked for inspection
11,4515,812,34,8,ACCEPTED,accepted for execution
11,9767,826,168,6,PICKED,picked for inspection
11,9767,826,168,6,ACCEPTED,accepted for execution
11,14270,838,225,8,PICKED,picked for inspection
11,14270,838,225,8,ACCEPTED,accepted for execution
11,20273,854,79,2,PICKED,picked for inspection
11,20273,854,79,2,ACCEPTED,accepted for execution
11,21777,858,396,8,PICKED,picked for inspection
11,21777,858,396,8,ACCEPTED,accepted for execution
12,0,880,58,1,PICKED,picked for inspection
12,0,880,58,1,ACCEPTED,accepted for execution
12,388,881,106,4,PICKED,picked for inspection
12,388,881,106,4,ACCEPTED,accepted for execution
12,2641,887,188,7,PICKED,picked for inspection
12,2641,887,188,7,ACCEPTED,accepted for execution
12,6769,898,68,7,PICKED,picked for inspection
12,6769,898,68,7,ACCEPTED,accepted for execution
12,10897,909,385,7,PICKED,picked for inspection
12,10897,909,385,7,ACCEPTED,accepted for execution
12,15027,920,186,7,PICKED,picked for inspection
12,15027,920,186,7,ACCEPTED,accepted for execution
12,19155,931,97,3,PICKED,picked for inspection
12,19155,931,97,3,ACCEPTED,accepted for execution
12,20659,935,215,10,PICKED,picked for inspection
12,20659,935,215,10,ACCEPTED,accepted for execution
