sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_113,113,1,2,7,BackEnd Design
RandomTask_114,114,1,2,7,FrontEnd Design
RandomTask_112,112,1,6,3,BackEnd FrontEnd Design
RandomTask_117,117,1,1,3,FrontEnd
RandomTask_111,111,1,4,7,FrontEnd
RandomTask_109,109,1,9,4,BackEnd FrontEnd Design
RandomTask_115,115,1,10,1,BackEnd FrontEnd Design
RandomTask_107,107,1,6,3,FrontEnd
RandomTask_116,116,1,10,7,FrontEnd
RandomTask_103,103,1,5,1,Design
RandomTask_110,110,1,6,3,Design
RandomTask_102,102,1,9,4,Design
