sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,3,0,233,8,PICKED,picked for inspection
1,3,0,233,8,ACCEPTED,accepted for execution
1,24006,64,60,5,PICKED,picked for inspection
1,24006,64,60,5,REJECTED,Rashina cannot finish task within the remaining time
1,24006,64,382,7,PICKED,picked for inspection
1,24006,64,382,7,REJECTED,Rashina cannot finish task within the remaining time
1,24006,64,86,10,PICKED,picked for inspection
1,24006,64,86,10,REJECTED,Rashina cannot finish task within the remaining time
1,24006,64,60,5,PICKED,no other tasks could be accepted-trying to break this task
1,24006,64,60,2,ACCEPTED,broke task into smaller parts-accepted for execution
1,24006,64,60,2,ACCEPTED,accepted for execution
1,30012,80,60,1,PICKED,picked for inspection
1,30012,80,60,1,REJECTED,Rashina cannot finish task within the remaining time
1,30012,80,382,7,PICKED,picked for inspection
1,30012,80,382,7,REJECTED,Rashina cannot finish task within the remaining time
1,30012,80,86,10,PICKED,picked for inspection
1,30012,80,86,10,REJECTED,Rashina cannot finish task within the remaining time
1,30012,80,60,1,PICKED,no other tasks could be accepted-trying to break this task
1,30012,80,60,1,REJECTED,could not break this task-Rashina finished for this sprint
2,13,80,100,6,PICKED,picked for inspection
2,13,80,100,6,ACCEPTED,accepted for execution
2,18015,128,324,1,PICKED,picked for inspection
2,18015,128,324,1,ACCEPTED,accepted for execution
3,13,160,392,9,PICKED,picked for inspection
3,13,160,392,9,ACCEPTED,accepted for execution
4,2,240,256,10,PICKED,picked for inspection
4,2,240,256,10,ACCEPTED,accepted for execution
5,9,320,270,8,PICKED,picked for inspection
5,9,320,270,8,ACCEPTED,accepted for execution
6,8,400,110,6,PICKED,picked for inspection
6,8,400,110,6,ACCEPTED,accepted for execution
7,8,480,165,7,PICKED,picked for inspection
7,8,480,165,7,ACCEPTED,accepted for execution
8,6,560,154,3,PICKED,picked for inspection
8,6,560,154,3,ACCEPTED,accepted for execution
10,6,720,120,6,PICKED,picked for inspection
10,6,720,120,6,ACCEPTED,accepted for execution
11,18,800,379,1,PICKED,picked for inspection
11,18,800,379,1,ACCEPTED,accepted for execution
11,771,802,98,6,PICKED,picked for inspection
11,771,802,98,6,ACCEPTED,accepted for execution
11,9773,826,33,8,PICKED,picked for inspection
