sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,57,4,PICKED,picked for inspection
1,0,0,57,4,ACCEPTED,accepted for execution
1,4878,13,190,5,PICKED,picked for inspection
1,4878,13,190,5,ACCEPTED,accepted for execution
2,22,80,243,3,PICKED,picked for inspection
2,22,80,243,3,ACCEPTED,accepted for execution
2,1524,84,392,9,PICKED,picked for inspection
2,1524,84,392,9,ACCEPTED,accepted for execution
2,6778,98,43,4,PICKED,picked for inspection
2,6778,98,43,4,ACCEPTED,accepted for execution
3,14,160,228,2,PICKED,picked for inspection
3,14,160,228,2,ACCEPTED,accepted for execution
3,1892,165,8,2,PICKED,picked for inspection
3,1892,165,8,2,ACCEPTED,accepted for execution
3,3770,170,188,7,PICKED,picked for inspection
3,3770,170,188,7,ACCEPTED,accepted for execution
3,10522,188,56,6,PICKED,picked for inspection
3,10522,188,56,6,ACCEPTED,accepted for execution
4,48,240,176,10,PICKED,picked for inspection
4,48,240,176,10,ACCEPTED,accepted for execution
4,9806,266,41,6,PICKED,picked for inspection
4,9806,266,41,6,ACCEPTED,accepted for execution
5,13,320,287,1,PICKED,picked for inspection
5,13,320,287,1,ACCEPTED,accepted for execution
5,1140,323,148,4,PICKED,picked for inspection
5,1140,323,148,4,ACCEPTED,accepted for execution
5,4892,333,21,5,PICKED,picked for inspection
5,4892,333,21,5,ACCEPTED,accepted for execution
5,7896,341,285,1,PICKED,picked for inspection
5,7896,341,285,1,ACCEPTED,accepted for execution
5,8648,343,173,3,PICKED,picked for inspection
5,8648,343,173,3,ACCEPTED,accepted for execution
5,11651,351,383,6,PICKED,picked for inspection
5,11651,351,383,6,ACCEPTED,accepted for execution
6,24,400,48,1,PICKED,picked for inspection
6,24,400,48,1,ACCEPTED,accepted for execution
6,777,402,259,9,PICKED,picked for inspection
6,777,402,259,9,ACCEPTED,accepted for execution
6,14279,438,263,2,PICKED,picked for inspection
6,14279,438,263,2,ACCEPTED,accepted for execution
6,17282,446,64,5,PICKED,picked for inspection
6,17282,446,64,5,ACCEPTED,accepted for execution
7,11,480,387,2,PICKED,picked for inspection
7,11,480,387,2,ACCEPTED,accepted for execution
7,1889,485,294,10,PICKED,picked for inspection
7,1889,485,294,10,ACCEPTED,accepted for execution
7,16892,525,208,2,PICKED,picked for inspection
7,16892,525,208,2,ACCEPTED,accepted for execution
7,18771,530,275,3,PICKED,picked for inspection
7,18771,530,275,3,ACCEPTED,accepted for execution
8,10,560,231,7,PICKED,picked for inspection
8,10,560,231,7,ACCEPTED,accepted for execution
8,5642,575,349,6,PICKED,picked for inspection
8,5642,575,349,6,ACCEPTED,accepted for execution
8,11650,591,143,8,PICKED,picked for inspection
8,11650,591,143,8,ACCEPTED,accepted for execution
8,19529,612,62,10,PICKED,picked for inspection
8,19529,612,62,10,ACCEPTED,accepted for execution
9,18,640,84,6,PICKED,picked for inspection
9,18,640,84,6,ACCEPTED,accepted for execution
9,6021,656,202,2,PICKED,picked for inspection
9,6021,656,202,2,ACCEPTED,accepted for execution
9,7898,661,85,2,PICKED,picked for inspection
