sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,33,0,358,3,PICKED,picked for inspection
1,33,0,358,3,ACCEPTED,accepted for execution
1,1540,4,55,7,PICKED,picked for inspection
1,1540,4,55,7,ACCEPTED,accepted for execution
2,17,80,248,1,PICKED,picked for inspection
2,17,80,248,1,ACCEPTED,accepted for execution
2,398,81,173,3,PICKED,picked for inspection
2,398,81,173,3,ACCEPTED,accepted for execution
2,1901,85,22,3,PICKED,picked for inspection
2,1901,85,22,3,ACCEPTED,accepted for execution
2,3406,89,51,6,PICKED,picked for inspection
2,3406,89,51,6,ACCEPTED,accepted for execution
2,6783,98,70,5,PICKED,picked for inspection
2,6783,98,70,5,ACCEPTED,accepted for execution
2,9788,106,297,8,PICKED,picked for inspection
2,9788,106,297,8,ACCEPTED,accepted for execution
2,14291,118,50,9,PICKED,picked for inspection
2,14291,118,50,9,ACCEPTED,accepted for execution
3,5,160,117,1,PICKED,picked for inspection
3,5,160,117,1,ACCEPTED,accepted for execution
3,393,161,139,3,PICKED,picked for inspection
3,393,161,139,3,ACCEPTED,accepted for execution
3,1897,165,190,5,PICKED,picked for inspection
3,1897,165,190,5,ACCEPTED,accepted for execution
3,4901,173,241,4,PICKED,picked for inspection
3,4901,173,241,4,ACCEPTED,accepted for execution
3,7154,179,147,8,PICKED,picked for inspection
3,7154,179,147,8,ACCEPTED,accepted for execution
3,11659,191,163,7,PICKED,picked for inspection
3,11659,191,163,7,ACCEPTED,accepted for execution
3,15786,202,47,10,PICKED,picked for inspection
3,15786,202,47,10,ACCEPTED,accepted for execution
3,21796,218,276,10,PICKED,picked for inspection
3,21796,218,276,10,ACCEPTED,accepted for execution
4,21,240,91,1,PICKED,picked for inspection
4,21,240,91,1,ACCEPTED,accepted for execution
4,399,241,283,2,PICKED,picked for inspection
4,399,241,283,2,ACCEPTED,accepted for execution
4,1530,244,220,3,PICKED,picked for inspection
4,1530,244,220,3,ACCEPTED,accepted for execution
4,3033,248,3,7,PICKED,picked for inspection
4,3033,248,3,7,ACCEPTED,accepted for execution
4,7161,259,399,8,PICKED,picked for inspection
4,7161,259,399,8,ACCEPTED,accepted for execution
4,11664,271,87,9,PICKED,picked for inspection
4,11664,271,87,9,ACCEPTED,accepted for execution
4,16918,285,303,10,PICKED,picked for inspection
4,16918,285,303,10,ACCEPTED,accepted for execution
4,22923,301,128,6,PICKED,picked for inspection
4,22923,301,128,6,ACCEPTED,accepted for execution
5,14,320,269,3,PICKED,picked for inspection
5,14,320,269,3,ACCEPTED,accepted for execution
5,1516,324,97,3,PICKED,picked for inspection
5,1516,324,97,3,ACCEPTED,accepted for execution
5,3020,328,75,5,PICKED,picked for inspection
5,3020,328,75,5,ACCEPTED,accepted for execution
5,6024,336,37,6,PICKED,picked for inspection
5,6024,336,37,6,ACCEPTED,accepted for execution
5,9404,345,160,9,PICKED,picked for inspection
5,9404,345,160,9,ACCEPTED,accepted for execution
5,14657,359,133,6,PICKED,picked for inspection
5,14657,359,133,6,ACCEPTED,accepted for execution
5,18035,368,304,8,PICKED,picked for inspection
5,18035,368,304,8,ACCEPTED,accepted for execution
5,22539,380,172,10,PICKED,picked for inspection
5,22539,380,172,10,ACCEPTED,accepted for execution
6,11,400,258,1,PICKED,picked for inspection
6,11,400,258,1,ACCEPTED,accepted for execution
6,393,401,114,2,PICKED,picked for inspection
6,393,401,114,2,ACCEPTED,accepted for execution
6,1521,404,353,3,PICKED,picked for inspection
6,1521,404,353,3,ACCEPTED,accepted for execution
6,3025,408,137,4,PICKED,picked for inspection
6,3025,408,137,4,ACCEPTED,accepted for execution
