sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,16,0,131,3,PICKED,picked for inspection
1,16,0,131,3,ACCEPTED,accepted for execution
1,1527,4,7,6,PICKED,picked for inspection
1,1527,4,7,6,ACCEPTED,accepted for execution
2,1,80,342,1,PICKED,picked for inspection
2,1,80,342,1,ACCEPTED,accepted for execution
2,387,81,185,3,PICKED,picked for inspection
2,387,81,185,3,ACCEPTED,accepted for execution
2,1890,85,99,4,PICKED,picked for inspection
2,1890,85,99,4,ACCEPTED,accepted for execution
2,4144,91,155,6,PICKED,picked for inspection
2,4144,91,155,6,ACCEPTED,accepted for execution
2,7523,100,346,8,PICKED,picked for inspection
2,7523,100,346,8,ACCEPTED,accepted for execution
2,12027,112,375,9,PICKED,picked for inspection
2,12027,112,375,9,ACCEPTED,accepted for execution
3,10,160,52,1,PICKED,picked for inspection
3,10,160,52,1,ACCEPTED,accepted for execution
3,399,161,89,2,PICKED,picked for inspection
3,399,161,89,2,ACCEPTED,accepted for execution
3,1526,164,360,3,PICKED,picked for inspection
3,1526,164,360,3,ACCEPTED,accepted for execution
3,3029,168,138,3,PICKED,picked for inspection
3,3029,168,138,3,ACCEPTED,accepted for execution
3,4533,172,153,4,PICKED,picked for inspection
3,4533,172,153,4,ACCEPTED,accepted for execution
3,6788,178,165,7,PICKED,picked for inspection
3,6788,178,165,7,ACCEPTED,accepted for execution
3,10915,189,130,6,PICKED,picked for inspection
3,10915,189,130,6,ACCEPTED,accepted for execution
3,14294,198,341,10,PICKED,picked for inspection
3,14294,198,341,10,ACCEPTED,accepted for execution
3,20297,214,231,7,PICKED,picked for inspection
3,20297,214,231,7,ACCEPTED,accepted for execution
3,24426,225,109,9,PICKED,picked for inspection
3,24426,225,109,9,ACCEPTED,accepted for execution
4,0,240,76,1,PICKED,picked for inspection
4,0,240,76,1,ACCEPTED,accepted for execution
4,384,241,287,1,PICKED,picked for inspection
4,384,241,287,1,ACCEPTED,accepted for execution
4,762,242,338,5,PICKED,picked for inspection
4,762,242,338,5,ACCEPTED,accepted for execution
4,3765,250,390,4,PICKED,picked for inspection
4,3765,250,390,4,ACCEPTED,accepted for execution
4,6020,256,167,4,PICKED,picked for inspection
4,6020,256,167,4,ACCEPTED,accepted for execution
4,8274,262,69,5,PICKED,picked for inspection
4,8274,262,69,5,ACCEPTED,accepted for execution
4,11277,270,72,5,PICKED,picked for inspection
4,11277,270,72,5,ACCEPTED,accepted for execution
4,14282,278,242,7,PICKED,picked for inspection
4,14282,278,242,7,ACCEPTED,accepted for execution
4,18412,289,367,8,PICKED,picked for inspection
4,18412,289,367,8,ACCEPTED,accepted for execution
4,22917,301,396,8,PICKED,picked for inspection
4,22917,301,396,8,ACCEPTED,accepted for execution
5,0,320,335,1,PICKED,picked for inspection
5,0,320,335,1,ACCEPTED,accepted for execution
5,378,321,59,1,PICKED,picked for inspection
5,378,321,59,1,ACCEPTED,accepted for execution
5,757,322,260,3,PICKED,picked for inspection
5,757,322,260,3,ACCEPTED,accepted for execution
5,2259,326,213,4,PICKED,picked for inspection
5,2259,326,213,4,ACCEPTED,accepted for execution
5,4513,332,148,4,PICKED,picked for inspection
5,4513,332,148,4,ACCEPTED,accepted for execution
5,6766,338,169,5,PICKED,picked for inspection
5,6766,338,169,5,ACCEPTED,accepted for execution
5,9770,346,203,6,PICKED,picked for inspection
5,9770,346,203,6,ACCEPTED,accepted for execution
5,13149,355,333,6,PICKED,picked for inspection
5,13149,355,333,6,ACCEPTED,accepted for execution
5,16528,364,207,7,PICKED,picked for inspection
5,16528,364,207,7,ACCEPTED,accepted for execution
5,20657,375,279,8,PICKED,picked for inspection
