sep=,
ModelTime, BackEnd, FrontEnd, Design
0,2.5,1.0,2.0
20,2.5,1.0,2.0
40,2.5,1.0,2.9
60,2.65,1.15,3.3499999999999996
80,2.8,1.2999999999999998,3.4999999999999996
100,2.8,1.2999999999999998,3.4999999999999996
120,2.8,1.2999999999999998,3.4999999999999996
140,2.8,1.2999999999999998,3.4999999999999996
160,4.1499999999999995,2.6499999999999995,3.6499999999999995
180,4.1499999999999995,2.6499999999999995,3.6499999999999995
200,4.1499999999999995,3.2499999999999996,3.6499999999999995
220,4.1499999999999995,3.2499999999999996,3.6499999999999995
240,4.1499999999999995,3.9999999999999996,3.6499999999999995
260,4.1499999999999995,3.9999999999999996,3.6499999999999995
280,4.1499999999999995,3.9999999999999996,3.6499999999999995
300,4.1499999999999995,3.9999999999999996,3.6499999999999995
320,4.1499999999999995,3.9999999999999996,3.6499999999999995
340,4.1499999999999995,3.9999999999999996,3.6499999999999995
360,4.1499999999999995,3.9999999999999996,3.6499999999999995
380,4.1499999999999995,3.9999999999999996,3.6499999999999995
400,4.449999999999999,4.3,3.6499999999999995
420,4.449999999999999,4.3,3.6499999999999995
440,4.449999999999999,4.3,3.6499999999999995
460,4.449999999999999,4.3,3.6499999999999995
480,4.449999999999999,4.3,3.6499999999999995
500,4.449999999999999,4.3,3.6499999999999995
520,5.199999999999999,4.3,3.6499999999999995
540,5.199999999999999,4.3,3.6499999999999995
560,6.249999999999999,4.3,3.6499999999999995
580,6.249999999999999,4.3,3.6499999999999995
600,6.249999999999999,4.3,3.6499999999999995
620,6.249999999999999,4.3,3.6499999999999995
640,6.249999999999999,4.3,3.6499999999999995
660,6.249999999999999,4.3,3.6499999999999995
680,6.249999999999999,4.3,3.6499999999999995
700,6.249999999999999,4.3,3.6499999999999995
720,6.249999999999999,4.3,3.6499999999999995
740,6.249999999999999,4.3,4.249999999999999
760,6.249999999999999,4.3,4.249999999999999
780,6.249999999999999,4.3,4.249999999999999
800,6.549999999999999,4.3,4.249999999999999
820,7.299999999999999,5.05,4.249999999999999
840,8.799999999999999,5.05,4.249999999999999
860,8.799999999999999,5.05,4.249999999999999
880,9.1,5.35,4.549999999999999
900,10.0,7.15,4.549999999999999
920,10.0,7.15,4.549999999999999
940,11.05,8.200000000000001,5.599999999999999
960,11.05,9.100000000000001,5.899999999999999
980,12.100000000000001,10.150000000000002,5.899999999999999
1000,13.450000000000001,11.500000000000002,5.899999999999999
1020,13.450000000000001,11.500000000000002,5.899999999999999
1040,13.9,12.55,6.499999999999998
1060,13.9,12.55,7.699999999999998
1080,13.9,12.55,7.699999999999998
1100,13.9,12.55,9.2
1120,14.35,13.0,9.799999999999999
1140,14.35,13.9,9.799999999999999
1160,15.1,14.65,9.799999999999999
1180,15.1,15.700000000000001,10.85
1200,15.55,15.700000000000001,11.3
1220,16.3,15.700000000000001,11.3
1240,16.3,15.700000000000001,12.5
1260,17.650000000000002,15.700000000000001,12.5
1280,18.1,16.150000000000002,12.95
1300,19.0,16.150000000000002,13.85
1320,19.0,17.35,15.049999999999999
1340,19.0,17.35,15.049999999999999
1360,19.6,17.650000000000002,15.95
1380,20.35,18.400000000000002,16.7
1400,20.35,19.450000000000003,17.75
1420,20.35,19.450000000000003,17.75
1440,21.400000000000002,19.750000000000004,18.349999999999998
1460,22.750000000000004,19.750000000000004,19.7
1480,23.650000000000002,20.650000000000002,19.7
1500,25.150000000000002,23.500000000000004,22.55
1520,26.349999999999998,25.150000000000002,23.0
1540,26.349999999999998,26.8,23.9
1560,26.349999999999998,28.9,23.9
1580,28.749999999999996,30.0,24.799999999999997
1600,28.749999999999996,30.0,24.799999999999997
1620,28.749999999999996,30.0,24.799999999999997
1640,28.749999999999996,30.0,24.799999999999997
1660,28.749999999999996,30.0,24.799999999999997
1680,28.749999999999996,30.0,24.799999999999997
1700,28.749999999999996,30.0,24.799999999999997
1720,28.749999999999996,30.0,24.799999999999997
1740,28.749999999999996,30.0,24.799999999999997
1760,28.749999999999996,30.0,24.799999999999997
1780,28.749999999999996,30.0,24.799999999999997
1800,28.749999999999996,30.0,24.799999999999997
1820,28.749999999999996,30.0,24.799999999999997
1840,28.749999999999996,30.0,24.799999999999997
1860,28.749999999999996,30.0,24.799999999999997
1880,28.749999999999996,30.0,24.799999999999997
1900,28.749999999999996,30.0,24.799999999999997
1920,28.749999999999996,30.0,24.799999999999997
1940,28.749999999999996,30.0,24.799999999999997
1960,28.749999999999996,30.0,24.799999999999997
1980,28.749999999999996,30.0,24.799999999999997
2000,28.749999999999996,30.0,24.799999999999997
