sep=,
ModelTime, BackEnd, FrontEnd, Design
0,2.5,2.3,3.3
20,2.5,2.3,3.3
40,2.5,2.3,3.3
60,2.65,2.4499999999999997,4.35
80,2.65,2.7499999999999996,4.35
100,2.8,2.8999999999999995,4.35
120,2.8,2.8999999999999995,4.35
140,2.8,2.8999999999999995,4.35
160,2.8,2.8999999999999995,4.35
180,2.8,2.8999999999999995,4.35
200,2.8,2.8999999999999995,4.35
220,2.8,2.8999999999999995,4.35
240,2.8,2.8999999999999995,4.35
260,2.8,2.8999999999999995,4.35
280,2.8,2.8999999999999995,4.35
300,2.8,2.8999999999999995,4.35
320,2.8,2.8999999999999995,4.35
340,2.8,2.8999999999999995,4.949999999999999
360,2.8,2.8999999999999995,4.949999999999999
380,2.8,2.8999999999999995,4.949999999999999
400,2.8,2.8999999999999995,4.949999999999999
420,2.8,2.8999999999999995,4.949999999999999
440,2.8,2.8999999999999995,4.949999999999999
460,4.0,2.8999999999999995,4.949999999999999
480,4.0,2.8999999999999995,4.949999999999999
500,4.0,2.8999999999999995,4.949999999999999
520,4.0,2.8999999999999995,4.949999999999999
540,4.0,2.8999999999999995,4.949999999999999
560,4.0,2.8999999999999995,4.949999999999999
580,4.0,2.8999999999999995,4.949999999999999
600,4.0,2.8999999999999995,4.949999999999999
620,4.0,2.8999999999999995,4.949999999999999
640,4.15,4.55,6.6
660,4.75,5.1499999999999995,7.199999999999999
680,6.1,6.499999999999999,8.549999999999999
700,6.1,6.499999999999999,8.549999999999999
720,6.85,7.249999999999999,8.549999999999999
740,8.2,7.249999999999999,9.899999999999999
760,8.2,7.249999999999999,9.899999999999999
780,8.2,7.249999999999999,9.899999999999999
800,8.95,7.249999999999999,9.899999999999999
820,9.7,7.999999999999999,10.649999999999999
840,9.7,9.5,12.149999999999999
860,9.7,9.5,12.149999999999999
880,9.7,10.1,12.149999999999999
900,9.7,11.0,12.149999999999999
920,10.75,12.05,12.149999999999999
940,10.75,12.05,12.149999999999999
960,10.75,12.200000000000001,12.599999999999998
980,11.8,12.200000000000001,12.599999999999998
1000,12.700000000000001,13.100000000000001,13.499999999999998
1020,14.200000000000001,14.600000000000001,14.999999999999998
1040,14.65,14.750000000000002,15.449999999999998
1060,15.55,14.750000000000002,15.449999999999998
1080,16.75,14.750000000000002,15.449999999999998
1100,16.75,16.25,16.949999999999996
1120,16.75,16.25,16.949999999999996
1140,16.75,16.25,16.949999999999996
1160,16.75,16.25,16.949999999999996
1180,16.75,16.25,16.949999999999996
1200,16.75,16.25,16.949999999999996
1220,16.75,16.25,16.949999999999996
1240,16.75,16.25,16.949999999999996
1260,16.75,16.25,16.949999999999996
1280,17.8,16.85,17.999999999999996
1300,17.8,16.85,17.999999999999996
1320,19.3,16.85,17.999999999999996
1340,19.3,16.85,17.999999999999996
1360,20.05,17.6,18.449999999999996
1380,22.150000000000002,18.650000000000002,18.449999999999996
1400,23.650000000000002,18.650000000000002,19.949999999999996
1420,23.650000000000002,18.650000000000002,19.949999999999996
1440,24.999999999999996,19.849999999999998,21.14999999999999
1460,26.349999999999998,21.2,21.14999999999999
1480,27.849999999999998,21.2,21.14999999999999
1500,29.349999999999998,22.7,22.64999999999999
1520,30.0,23.899999999999995,22.94999999999999
1540,30.0,25.849999999999998,22.94999999999999
1560,30.0,27.2,24.29999999999999
1580,30.0,29.749999999999996,25.349999999999987
1600,30.0,29.749999999999996,25.349999999999987
1620,30.0,29.749999999999996,25.349999999999987
1640,30.0,29.749999999999996,25.349999999999987
1660,30.0,29.749999999999996,25.349999999999987
1680,30.0,29.749999999999996,25.349999999999987
1700,30.0,29.749999999999996,25.349999999999987
1720,30.0,29.749999999999996,25.349999999999987
1740,30.0,29.749999999999996,25.349999999999987
1760,30.0,29.749999999999996,25.349999999999987
1780,30.0,29.749999999999996,25.349999999999987
1800,30.0,29.749999999999996,25.349999999999987
1820,30.0,29.749999999999996,25.349999999999987
1840,30.0,29.749999999999996,25.349999999999987
1860,30.0,29.749999999999996,25.349999999999987
1880,30.0,29.749999999999996,25.349999999999987
1900,30.0,29.749999999999996,25.349999999999987
1920,30.0,29.749999999999996,25.349999999999987
1940,30.0,29.749999999999996,25.349999999999987
1960,30.0,29.749999999999996,25.349999999999987
1980,30.0,29.749999999999996,25.349999999999987
2000,30.0,29.749999999999996,25.349999999999987
