sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,15,0,176,10,start,0.1,0.1,0.1
1,30016,80,176,10,end,0.1,1.6,1.6
2,10,80,348,6,start,0.1,1.6,1.6
2,18010,128,348,6,end,0.1,2.5,1.6
3,9,160,4,3,start,0.1,2.5,1.6
3,9009,184,4,3,end,0.5499999999999999,2.5,2.05
4,9,240,111,4,start,0.5499999999999999,2.5,2.05
4,12010,272,111,4,end,0.5499999999999999,3.1,2.05
5,17,320,280,3,start,0.5499999999999999,3.1,2.05
5,9017,344,280,3,end,0.5499999999999999,3.1,2.5
6,15,400,119,5,start,0.5499999999999999,3.1,2.5
6,15015,440,119,5,end,0.5499999999999999,3.1,3.25
7,3,480,50,9,start,0.5499999999999999,3.1,3.25
7,27004,552,50,9,end,1.9,4.45,4.6
8,2,560,387,2,start,1.9,4.45,4.6
8,6002,576,387,2,end,2.1999999999999997,4.75,4.8999999999999995
9,11,640,315,3,start,2.1999999999999997,4.75,4.8999999999999995
9,9011,664,315,3,end,2.1999999999999997,5.2,4.8999999999999995
10,2,720,118,9,start,2.1999999999999997,5.2,4.8999999999999995
10,13503,756,118,9,end,3.55,6.55,4.8999999999999995
11,2,800,112,6,start,3.55,6.55,4.8999999999999995
11,10502,828,112,6,end,4.449999999999999,7.449999999999999,5.799999999999999
12,5,880,312,4,start,4.449999999999999,7.449999999999999,5.799999999999999
12,4880,893,312,4,end,5.049999999999999,8.049999999999999,6.399999999999999
12,4885,893,77,7,start,5.049999999999999,8.049999999999999,6.399999999999999
12,11635,911,77,7,end,5.049999999999999,9.1,6.399999999999999
13,19,960,18,1,start,5.049999999999999,9.1,6.399999999999999
13,770,962,18,1,end,5.199999999999999,9.25,6.549999999999999
13,771,962,166,7,start,5.199999999999999,9.25,6.549999999999999
13,7522,980,166,7,end,6.249999999999999,10.3,6.549999999999999
13,7526,980,192,6,start,6.249999999999999,10.3,6.549999999999999
13,13527,996,192,6,end,7.149999999999999,10.3,7.449999999999999
13,13531,996,117,1,start,7.149999999999999,10.3,7.449999999999999
13,14281,998,117,1,end,7.149999999999999,10.450000000000001,7.449999999999999
13,14284,998,29,5,start,7.149999999999999,10.450000000000001,7.449999999999999
13,19159,1011,29,5,end,7.149999999999999,11.200000000000001,7.449999999999999
14,37,1040,232,3,start,7.149999999999999,11.200000000000001,7.449999999999999
14,3037,1048,232,3,end,7.599999999999999,11.65,7.8999999999999995
14,3040,1048,390,4,start,7.599999999999999,11.65,7.8999999999999995
14,6791,1058,390,4,end,7.599999999999999,12.25,8.5
14,6801,1058,91,1,start,7.599999999999999,12.25,8.5
14,7551,1060,91,1,end,7.599999999999999,12.4,8.65
14,7554,1060,39,5,start,7.599999999999999,12.4,8.65
14,12430,1073,39,5,end,8.349999999999998,12.4,9.4
14,12433,1073,370,6,start,8.349999999999998,12.4,9.4
14,18433,1089,370,6,end,9.249999999999998,12.4,10.3
14,18440,1089,82,10,start,9.249999999999998,12.4,10.3
14,28191,1115,82,10,end,9.249999999999998,12.4,11.8
15,42,1120,283,2,start,9.249999999999998,12.4,11.8
15,1917,1125,283,2,end,9.249999999999998,12.700000000000001,12.100000000000001
15,1920,1125,104,7,start,9.249999999999998,12.700000000000001,12.100000000000001
15,8671,1143,104,7,end,10.299999999999999,13.750000000000002,12.100000000000001
15,8674,1143,149,3,start,10.299999999999999,13.750000000000002,12.100000000000001
15,11674,1151,149,3,end,10.749999999999998,13.750000000000002,12.55
15,11677,1151,256,10,start,10.749999999999998,13.750000000000002,12.55
15,21427,1177,256,10,end,12.249999999999998,13.750000000000002,14.05
15,21433,1177,203,6,start,12.249999999999998,13.750000000000002,14.05
15,27433,1193,203,6,end,12.249999999999998,14.650000000000002,14.05
16,11,1200,282,4,start,12.249999999999998,14.650000000000002,14.05
16,3761,1210,282,4,end,12.849999999999998,15.250000000000002,14.05
16,3766,1210,198,6,start,12.849999999999998,15.250000000000002,14.05
16,9766,1226,198,6,end,12.849999999999998,16.150000000000002,14.950000000000001
16,9770,1226,124,7,start,12.849999999999998,16.150000000000002,14.950000000000001
16,16521,1244,124,7,end,13.899999999999999,16.150000000000002,14.950000000000001
16,16527,1244,224,10,start,13.899999999999999,16.150000000000002,14.950000000000001
16,26278,1270,224,10,end,13.899999999999999,16.150000000000002,16.450000000000003
17,21,1280,115,10,start,13.899999999999999,16.150000000000002,16.450000000000003
17,9771,1306,115,10,end,15.399999999999999,17.650000000000002,17.950000000000003
17,9775,1306,227,5,start,15.399999999999999,17.650000000000002,17.950000000000003
17,14651,1319,227,5,end,16.15,18.400000000000002,17.950000000000003
17,14654,1319,43,4,start,16.15,18.400000000000002,17.950000000000003
17,18404,1329,43,4,end,16.75,18.400000000000002,17.950000000000003
17,18410,1329,75,5,start,16.75,18.400000000000002,17.950000000000003
17,23285,1342,75,5,end,17.5,18.400000000000002,17.950000000000003
18,38,1360,264,7,start,17.5,18.400000000000002,17.950000000000003
18,6788,1378,264,7,end,18.55,19.450000000000003,17.950000000000003
18,6792,1378,400,1,start,18.55,19.450000000000003,17.950000000000003
18,7543,1380,400,1,end,18.7,19.6,17.950000000000003
18,7553,1380,350,2,start,18.7,19.6,17.950000000000003
18,9428,1385,350,2,end,18.7,19.900000000000002,18.250000000000004
18,9432,1385,230,9,start,18.7,19.900000000000002,18.250000000000004
18,18433,1409,230,9,end,20.05,21.250000000000004,18.250000000000004
18,18438,1409,36,3,start,20.05,21.250000000000004,18.250000000000004
18,19939,1413,36,3,end,20.5,21.250000000000004,18.250000000000004
18,19942,1413,19,2,start,20.5,21.250000000000004,18.250000000000004
18,21067,1416,19,2,end,20.5,21.550000000000004,18.250000000000004
18,21071,1416,285,1,start,20.5,21.550000000000004,18.250000000000004
18,21821,1418,285,1,end,20.5,21.550000000000004,18.400000000000002
18,21823,1418,302,2,start,20.5,21.550000000000004,18.400000000000002
18,23699,1423,302,2,end,20.5,21.550000000000004,18.700000000000003
19,12,1440,308,10,start,20.5,21.550000000000004,18.700000000000003
19,6762,1458,308,10,end,22.0,23.050000000000004,20.200000000000003
19,6777,1458,339,6,start,22.0,23.050000000000004,20.200000000000003
19,10153,1467,339,6,end,22.0,23.950000000000003,21.1
19,10156,1467,73,10,start,22.0,23.950000000000003,21.1
19,16157,1483,73,10,end,22.0,25.450000000000003,22.6
19,16163,1483,261,6,start,22.0,25.450000000000003,22.6
19,19538,1492,261,6,end,22.0,25.450000000000003,23.5
19,19545,1492,202,2,start,22.0,25.450000000000003,23.5
19,20670,1495,202,2,end,22.3,25.450000000000003,23.5
20,14,1520,9,6,start,22.3,25.450000000000003,23.5
20,3390,1529,9,6,end,23.2,26.35,24.4
20,3394,1529,262,7,start,23.2,26.35,24.4
20,7520,1540,262,7,end,23.2,27.400000000000002,25.45
20,7524,1540,194,5,start,23.2,27.400000000000002,25.45
20,10524,1548,194,5,end,23.2,28.150000000000002,26.2
20,10527,1548,17,10,start,23.2,28.150000000000002,26.2
20,16528,1564,17,10,end,23.2,29.650000000000002,27.7
20,16534,1564,288,10,start,23.2,29.650000000000002,27.7
20,22534,1580,288,10,end,24.7,29.650000000000002,27.7
21,44,1600,105,8,start,24.7,29.650000000000002,27.7
21,4545,1612,105,8,end,25.9,30.0,28.9
21,4548,1612,277,4,start,25.9,30.0,28.9
21,6799,1618,277,4,end,26.5,30.0,29.5
21,6803,1618,247,7,start,26.5,30.0,29.5
21,10928,1629,247,7,end,27.55,30.0,29.5
21,10931,1629,386,5,start,27.55,30.0,29.5
21,13932,1637,386,5,end,28.3,30.0,29.5
21,13939,1637,129,3,start,28.3,30.0,29.5
21,15439,1641,129,3,end,28.3,30.0,29.95
21,15442,1641,205,9,start,28.3,30.0,29.95
21,20692,1655,205,9,end,29.650000000000002,30.0,29.95
21,20695,1655,395,3,start,29.650000000000002,30.0,29.95
21,22195,1659,395,3,end,29.650000000000002,30.0,30.0
21,22201,1659,362,10,start,29.650000000000002,30.0,30.0
21,28202,1675,362,10,end,29.650000000000002,30.0,30.0
22,2,1680,206,4,start,29.650000000000002,30.0,30.0
22,2252,1686,206,4,end,30.0,30.0,30.0
22,2254,1686,305,1,start,30.0,30.0,30.0
22,2629,1687,305,1,end,30.0,30.0,30.0
22,2633,1687,79,2,start,30.0,30.0,30.0
22,3759,1690,79,2,end,30.0,30.0,30.0
22,3762,1690,127,2,start,30.0,30.0,30.0
22,4888,1693,127,2,end,30.0,30.0,30.0
22,4893,1693,193,4,start,30.0,30.0,30.0
22,7144,1699,193,4,end,30.0,30.0,30.0
22,7147,1699,189,6,start,30.0,30.0,30.0
22,10522,1708,189,6,end,30.0,30.0,30.0
