sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,32,0,358,3,PICKED,picked for inspection
1,32,0,358,3,ACCEPTED,accepted for execution
1,9041,24,55,7,PICKED,picked for inspection
1,9041,24,55,7,ACCEPTED,accepted for execution
1,30044,80,94,4,PICKED,picked for inspection
1,30044,80,94,4,REJECTED,Weiwei cannot finish task within the remaining time
1,30044,80,176,10,PICKED,picked for inspection
1,30044,80,176,10,REJECTED,Weiwei cannot finish task within the remaining time
1,30044,80,94,4,PICKED,no other tasks could be accepted-trying to break this task
1,30044,80,94,4,REJECTED,could not break this task-Weiwei finished for this sprint
2,4,80,94,4,PICKED,picked for inspection
2,4,80,94,4,ACCEPTED,accepted for execution
2,12006,112,176,3,PICKED,picked for inspection
2,12006,112,176,3,ACCEPTED,accepted for execution
3,17,160,70,5,PICKED,picked for inspection
3,17,160,70,5,ACCEPTED,accepted for execution
3,15021,200,361,10,PICKED,picked for inspection
3,15021,200,361,10,REJECTED,Weiwei cannot finish task within the remaining time
3,15021,200,361,10,PICKED,no other tasks could be accepted-trying to break this task
3,15021,200,361,5,ACCEPTED,broke task into smaller parts-accepted for execution
3,15021,200,361,5,ACCEPTED,accepted for execution
4,13,240,343,9,PICKED,picked for inspection
4,13,240,343,9,ACCEPTED,accepted for execution
4,27014,312,375,9,PICKED,picked for inspection
4,27014,312,375,9,REJECTED,Weiwei cannot finish task within the remaining time
4,27014,312,50,9,PICKED,picked for inspection
4,27014,312,50,9,REJECTED,Weiwei cannot finish task within the remaining time
4,27014,312,375,9,PICKED,no other tasks could be accepted-trying to break this task
4,27014,312,375,9,REJECTED,could not break this task-Weiwei finished for this sprint
5,1,320,375,9,PICKED,picked for inspection
5,1,320,375,9,ACCEPTED,accepted for execution
8,6,560,99,4,PICKED,picked for inspection
8,6,560,99,4,ACCEPTED,accepted for execution
9,2,640,163,7,PICKED,picked for inspection
9,2,640,163,7,ACCEPTED,accepted for execution
13,12,960,138,3,PICKED,picked for inspection
13,12,960,138,3,ACCEPTED,accepted for execution
13,3764,970,28,6,PICKED,picked for inspection
13,3764,970,28,6,ACCEPTED,accepted for execution
14,17,1040,29,5,PICKED,picked for inspection
14,17,1040,29,5,ACCEPTED,accepted for execution
14,4893,1053,166,7,PICKED,picked for inspection
14,4893,1053,166,7,ACCEPTED,accepted for execution
15,18,1120,126,2,PICKED,picked for inspection
15,18,1120,126,2,ACCEPTED,accepted for execution
15,2271,1126,238,3,PICKED,picked for inspection
15,2271,1126,238,3,ACCEPTED,accepted for execution
15,6025,1136,374,7,PICKED,picked for inspection
15,6025,1136,374,7,ACCEPTED,accepted for execution
15,12778,1154,231,7,PICKED,picked for inspection
15,12778,1154,231,7,ACCEPTED,accepted for execution
16,24,1200,365,3,PICKED,picked for inspection
16,24,1200,365,3,ACCEPTED,accepted for execution
16,3030,1208,245,6,PICKED,picked for inspection
16,3030,1208,245,6,ACCEPTED,accepted for execution
16,9032,1224,82,10,PICKED,picked for inspection
16,9032,1224,82,10,ACCEPTED,accepted for execution
17,8,1280,13,1,PICKED,picked for inspection
17,8,1280,13,1,ACCEPTED,accepted for execution
17,770,1282,149,3,PICKED,picked for inspection
17,770,1282,149,3,ACCEPTED,accepted for execution
17,3774,1290,72,5,PICKED,picked for inspection
17,3774,1290,72,5,ACCEPTED,accepted for execution
17,8652,1303,104,7,PICKED,picked for inspection
17,8652,1303,104,7,ACCEPTED,accepted for execution
17,15407,1321,396,8,PICKED,picked for inspection
17,15407,1321,396,8,ACCEPTED,accepted for execution
18,19,1360,269,3,PICKED,picked for inspection
18,19,1360,269,3,ACCEPTED,accepted for execution
18,3021,1368,146,6,PICKED,picked for inspection
18,3021,1368,146,6,ACCEPTED,accepted for execution
18,9023,1384,198,6,PICKED,picked for inspection
18,9023,1384,198,6,ACCEPTED,accepted for execution
18,15025,1400,62,10,PICKED,picked for inspection
18,15025,1400,62,10,ACCEPTED,accepted for execution
19,30,1440,300,3,PICKED,picked for inspection
