sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,13,0,248,1,PICKED,picked for inspection
1,13,0,248,1,ACCEPTED,accepted for execution
1,771,2,349,6,PICKED,picked for inspection
1,771,2,349,6,ACCEPTED,accepted for execution
1,5276,14,119,5,PICKED,picked for inspection
1,5276,14,119,5,ACCEPTED,accepted for execution
2,1,80,281,3,PICKED,picked for inspection
2,1,80,281,3,ACCEPTED,accepted for execution
2,3005,88,45,9,PICKED,picked for inspection
2,3005,88,45,9,ACCEPTED,accepted for execution
2,9761,106,166,7,PICKED,picked for inspection
2,9761,106,166,7,ACCEPTED,accepted for execution
2,16516,124,264,7,PICKED,picked for inspection
2,16516,124,264,7,ACCEPTED,accepted for execution
2,23272,142,296,9,PICKED,picked for inspection
2,23272,142,296,9,ACCEPTED,accepted for execution
3,28,160,378,8,PICKED,picked for inspection
3,28,160,378,8,ACCEPTED,accepted for execution
3,6033,176,359,2,PICKED,picked for inspection
3,6033,176,359,2,ACCEPTED,accepted for execution
3,7914,181,337,3,PICKED,picked for inspection
3,7914,181,337,3,ACCEPTED,accepted for execution
3,10920,189,71,5,PICKED,picked for inspection
3,10920,189,71,5,ACCEPTED,accepted for execution
3,13925,197,257,9,PICKED,picked for inspection
3,13925,197,257,9,ACCEPTED,accepted for execution
3,22930,221,200,5,PICKED,picked for inspection
3,22930,221,200,5,ACCEPTED,accepted for execution
4,19,240,368,1,PICKED,picked for inspection
4,19,240,368,1,ACCEPTED,accepted for execution
4,779,242,194,5,PICKED,picked for inspection
4,779,242,194,5,ACCEPTED,accepted for execution
4,8284,262,168,6,PICKED,picked for inspection
4,8284,262,168,6,ACCEPTED,accepted for execution
4,17288,286,141,8,PICKED,picked for inspection
4,17288,286,141,8,ACCEPTED,accepted for execution
4,25166,307,87,9,PICKED,picked for inspection
4,25166,307,87,9,REJECTED,Mohan cannot finish task within the remaining time
4,25166,307,383,6,PICKED,picked for inspection
4,25166,307,383,6,REJECTED,Mohan cannot finish task within the remaining time
4,25166,307,29,5,PICKED,picked for inspection
