sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,6,0,237,3,PICKED,picked for inspection
1,6,0,237,3,ACCEPTED,accepted for execution
1,1513,4,265,6,PICKED,picked for inspection
1,1513,4,265,6,ACCEPTED,accepted for execution
1,4893,13,303,10,PICKED,picked for inspection
1,4893,13,303,10,ACCEPTED,accepted for execution
2,18,80,134,3,PICKED,picked for inspection
2,18,80,134,3,ACCEPTED,accepted for execution
2,1522,84,28,6,PICKED,picked for inspection
2,1522,84,28,6,ACCEPTED,accepted for execution
2,4899,93,340,10,PICKED,picked for inspection
2,4899,93,340,10,ACCEPTED,accepted for execution
2,10901,109,118,2,PICKED,picked for inspection
2,10901,109,118,2,ACCEPTED,accepted for execution
2,12030,112,135,10,PICKED,picked for inspection
2,12030,112,135,10,ACCEPTED,accepted for execution
3,9,160,18,1,PICKED,picked for inspection
3,9,160,18,1,ACCEPTED,accepted for execution
3,388,161,323,4,PICKED,picked for inspection
3,388,161,323,4,ACCEPTED,accepted for execution
3,2641,167,64,5,PICKED,picked for inspection
3,2641,167,64,5,ACCEPTED,accepted for execution
3,5644,175,102,9,PICKED,picked for inspection
3,5644,175,102,9,ACCEPTED,accepted for execution
3,10898,189,362,10,PICKED,picked for inspection
3,10898,189,362,10,ACCEPTED,accepted for execution
4,0,240,117,1,PICKED,picked for inspection
4,0,240,117,1,ACCEPTED,accepted for execution
4,385,241,21,5,PICKED,picked for inspection
4,385,241,21,5,ACCEPTED,accepted for execution
4,3389,249,245,6,PICKED,picked for inspection
4,3389,249,245,6,ACCEPTED,accepted for execution
4,6766,258,82,10,PICKED,picked for inspection
4,6766,258,82,10,ACCEPTED,accepted for execution
4,12769,274,344,10,PICKED,picked for inspection
4,12769,274,344,10,ACCEPTED,accepted for execution
5,4,320,208,2,PICKED,picked for inspection
5,4,320,208,2,ACCEPTED,accepted for execution
5,1131,323,381,3,PICKED,picked for inspection
5,1131,323,381,3,ACCEPTED,accepted for execution
5,2633,327,92,8,PICKED,picked for inspection
5,2633,327,92,8,ACCEPTED,accepted for execution
5,7139,339,312,4,PICKED,picked for inspection
5,7139,339,312,4,ACCEPTED,accepted for execution
5,9392,345,367,8,PICKED,picked for inspection
5,9392,345,367,8,ACCEPTED,accepted for execution
5,13896,357,297,8,PICKED,picked for inspection
5,13896,357,297,8,ACCEPTED,accepted for execution
5,18399,369,66,10,PICKED,picked for inspection
5,18399,369,66,10,ACCEPTED,accepted for execution
6,11,400,273,1,PICKED,picked for inspection
6,11,400,273,1,ACCEPTED,accepted for execution
6,389,401,391,2,PICKED,picked for inspection
6,389,401,391,2,ACCEPTED,accepted for execution
6,1517,404,159,7,PICKED,picked for inspection
6,1517,404,159,7,ACCEPTED,accepted for execution
6,5645,415,175,4,PICKED,picked for inspection
6,5645,415,175,4,ACCEPTED,accepted for execution
6,7899,421,385,7,PICKED,picked for inspection
6,7899,421,385,7,ACCEPTED,accepted for execution
6,12032,432,145,9,PICKED,picked for inspection
6,12032,432,145,9,ACCEPTED,accepted for execution
6,17286,446,44,10,PICKED,picked for inspection
6,17286,446,44,10,ACCEPTED,accepted for execution
7,12,480,305,1,PICKED,picked for inspection
7,12,480,305,1,ACCEPTED,accepted for execution
7,395,481,310,4,PICKED,picked for inspection
7,395,481,310,4,ACCEPTED,accepted for execution
7,2647,487,213,4,PICKED,picked for inspection
7,2647,487,213,4,ACCEPTED,accepted for execution
7,4900,493,279,8,PICKED,picked for inspection
7,4900,493,279,8,ACCEPTED,accepted for execution
7,9406,505,357,9,PICKED,picked for inspection
7,9406,505,357,9,ACCEPTED,accepted for execution
7,14659,519,30,7,PICKED,picked for inspection
7,14659,519,30,7,ACCEPTED,accepted for execution
8,12,560,350,2,PICKED,picked for inspection
8,12,560,350,2,ACCEPTED,accepted for execution
8,1140,563,27,4,PICKED,picked for inspection
8,1140,563,27,4,ACCEPTED,accepted for execution
8,3392,569,51,6,PICKED,picked for inspection
8,3392,569,51,6,ACCEPTED,accepted for execution
8,6770,578,333,6,PICKED,picked for inspection
8,6770,578,333,6,ACCEPTED,accepted for execution
8,10149,587,304,8,PICKED,picked for inspection
8,10149,587,304,8,ACCEPTED,accepted for execution
8,14651,599,251,8,PICKED,picked for inspection
8,14651,599,251,8,ACCEPTED,accepted for execution
8,19154,611,212,10,PICKED,picked for inspection
8,19154,611,212,10,ACCEPTED,accepted for execution
8,25158,627,334,10,PICKED,picked for inspection
8,25158,627,334,10,REJECTED,Rashina cannot finish task within the remaining time
8,25158,627,284,10,PICKED,picked for inspection
8,25158,627,284,10,REJECTED,Rashina cannot finish task within the remaining time
8,25158,627,334,10,PICKED,no other tasks could be accepted-trying to break this task
8,25158,627,334,10,REJECTED,could not break this task-Rashina finished for this sprint
9,21,640,93,3,PICKED,picked for inspection
9,21,640,93,3,ACCEPTED,accepted for execution
9,1524,644,281,3,PICKED,picked for inspection
9,1524,644,281,3,ACCEPTED,accepted for execution
9,3028,648,38,6,PICKED,picked for inspection
9,3028,648,38,6,ACCEPTED,accepted for execution
9,6406,657,255,7,PICKED,picked for inspection
9,6406,657,255,7,ACCEPTED,accepted for execution
9,10538,668,166,7,PICKED,picked for inspection
9,10538,668,166,7,ACCEPTED,accepted for execution
9,14670,679,334,10,PICKED,picked for inspection
9,14670,679,334,10,ACCEPTED,accepted for execution
9,20672,695,356,10,PICKED,picked for inspection
9,20672,695,356,10,ACCEPTED,accepted for execution
10,15,720,287,1,PICKED,picked for inspection
10,15,720,287,1,ACCEPTED,accepted for execution
10,394,721,114,2,PICKED,picked for inspection
10,394,721,114,2,ACCEPTED,accepted for execution
10,1521,724,148,4,PICKED,picked for inspection
10,1521,724,148,4,ACCEPTED,accepted for execution
10,3775,730,177,5,PICKED,picked for inspection
10,3775,730,177,5,ACCEPTED,accepted for execution
10,6779,738,236,5,PICKED,picked for inspection
10,6779,738,236,5,ACCEPTED,accepted for execution
10,9782,746,128,6,PICKED,picked for inspection
10,9782,746,128,6,ACCEPTED,accepted for execution
10,13160,755,346,8,PICKED,picked for inspection
10,13160,755,346,8,ACCEPTED,accepted for execution
10,17662,767,361,10,PICKED,picked for inspection
10,17662,767,361,10,ACCEPTED,accepted for execution
11,21,800,178,3,PICKED,picked for inspection
11,21,800,178,3,ACCEPTED,accepted for execution
11,1524,804,187,3,PICKED,picked for inspection
11,1524,804,187,3,ACCEPTED,accepted for execution
11,3027,808,193,4,PICKED,picked for inspection
11,3027,808,193,4,ACCEPTED,accepted for execution
11,5279,814,56,6,PICKED,picked for inspection
11,5279,814,56,6,ACCEPTED,accepted for execution
11,8659,823,320,6,PICKED,picked for inspection
11,8659,823,320,6,ACCEPTED,accepted for execution
11,12038,832,397,7,PICKED,picked for inspection
11,12038,832,397,7,ACCEPTED,accepted for execution
11,16166,843,50,9,PICKED,picked for inspection
11,16166,843,50,9,ACCEPTED,accepted for execution
12,8,880,352,1,PICKED,picked for inspection
12,8,880,352,1,ACCEPTED,accepted for execution
12,388,881,283,2,PICKED,picked for inspection
12,388,881,283,2,ACCEPTED,accepted for execution
12,1517,884,164,3,PICKED,picked for inspection
12,1517,884,164,3,ACCEPTED,accepted for execution
12,3020,888,156,5,PICKED,picked for inspection
12,3020,888,156,5,ACCEPTED,accepted for execution
12,6024,896,112,6,PICKED,picked for inspection
12,6024,896,112,6,ACCEPTED,accepted for execution
12,9403,905,16,9,PICKED,picked for inspection
12,9403,905,16,9,ACCEPTED,accepted for execution
12,14655,919,253,9,PICKED,picked for inspection
12,14655,919,253,9,ACCEPTED,accepted for execution
12,19907,933,17,10,PICKED,picked for inspection
12,19907,933,17,10,ACCEPTED,accepted for execution
12,25910,949,108,6,PICKED,picked for inspection
12,25910,949,108,6,ACCEPTED,accepted for execution
13,12,960,248,1,PICKED,picked for inspection
13,12,960,248,1,ACCEPTED,accepted for execution
13,392,961,8,2,PICKED,picked for inspection
13,392,961,8,2,ACCEPTED,accepted for execution
13,1519,964,90,4,PICKED,picked for inspection
13,1519,964,90,4,ACCEPTED,accepted for execution
13,3773,970,81,5,PICKED,picked for inspection
13,3773,970,81,5,ACCEPTED,accepted for execution
13,6775,978,133,6,PICKED,picked for inspection
13,6775,978,133,6,ACCEPTED,accepted for execution
13,10154,987,221,7,PICKED,picked for inspection
13,10154,987,221,7,ACCEPTED,accepted for execution
13,14281,998,262,7,PICKED,picked for inspection
13,14281,998,262,7,ACCEPTED,accepted for execution
13,18409,1009,230,9,PICKED,picked for inspection
13,18409,1009,230,9,ACCEPTED,accepted for execution
14,0,1040,292,1,PICKED,picked for inspection
14,0,1040,292,1,ACCEPTED,accepted for execution
14,384,1041,153,4,PICKED,picked for inspection
