sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,5,0,287,1,PICKED,picked for inspection
1,5,0,287,1,ACCEPTED,accepted for execution
1,383,1,66,10,PICKED,picked for inspection
1,383,1,66,10,ACCEPTED,accepted for execution
2,28,80,374,7,PICKED,picked for inspection
2,28,80,374,7,ACCEPTED,accepted for execution
2,4161,91,17,10,PICKED,picked for inspection
2,4161,91,17,10,ACCEPTED,accepted for execution
2,10167,107,347,5,PICKED,picked for inspection
2,10167,107,347,5,ACCEPTED,accepted for execution
2,13179,115,101,6,PICKED,picked for inspection
2,13179,115,101,6,ACCEPTED,accepted for execution
2,16564,124,269,3,PICKED,picked for inspection
2,16564,124,269,3,ACCEPTED,accepted for execution
2,18068,128,185,3,PICKED,picked for inspection
2,18068,128,185,3,ACCEPTED,accepted for execution
2,19573,132,273,1,PICKED,picked for inspection
2,19573,132,273,1,ACCEPTED,accepted for execution
2,19952,133,208,2,PICKED,picked for inspection
2,19952,133,208,2,ACCEPTED,accepted for execution
3,12,160,138,3,PICKED,picked for inspection
3,12,160,138,3,ACCEPTED,accepted for execution
3,1515,164,252,5,PICKED,picked for inspection
3,1515,164,252,5,ACCEPTED,accepted for execution
3,4519,172,130,6,PICKED,picked for inspection
3,4519,172,130,6,ACCEPTED,accepted for execution
3,7898,181,122,1,PICKED,picked for inspection
3,7898,181,122,1,ACCEPTED,accepted for execution
3,8278,182,167,4,PICKED,picked for inspection
3,8278,182,167,4,ACCEPTED,accepted for execution
3,10531,188,277,4,PICKED,picked for inspection
3,10531,188,277,4,ACCEPTED,accepted for execution
3,12784,194,55,7,PICKED,picked for inspection
3,12784,194,55,7,ACCEPTED,accepted for execution
3,16912,205,340,10,PICKED,picked for inspection
3,16912,205,340,10,ACCEPTED,accepted for execution
3,22917,221,239,10,PICKED,picked for inspection
3,22917,221,239,10,ACCEPTED,accepted for execution
4,13,240,291,4,PICKED,picked for inspection
4,13,240,291,4,ACCEPTED,accepted for execution
4,2265,246,204,1,PICKED,picked for inspection
4,2265,246,204,1,ACCEPTED,accepted for execution
4,2648,247,345,6,PICKED,picked for inspection
4,2648,247,345,6,ACCEPTED,accepted for execution
4,6026,256,155,6,PICKED,picked for inspection
4,6026,256,155,6,ACCEPTED,accepted for execution
4,9405,265,75,5,PICKED,picked for inspection
4,9405,265,75,5,ACCEPTED,accepted for execution
4,12407,273,343,9,PICKED,picked for inspection
4,12407,273,343,9,ACCEPTED,accepted for execution
4,17660,287,11,10,PICKED,picked for inspection
4,17660,287,11,10,ACCEPTED,accepted for execution
4,23663,303,288,10,PICKED,picked for inspection
4,23663,303,288,10,ACCEPTED,accepted for execution
5,10,320,102,9,PICKED,picked for inspection
5,10,320,102,9,ACCEPTED,accepted for execution
5,5263,334,238,3,PICKED,picked for inspection
5,5263,334,238,3,ACCEPTED,accepted for execution
5,6770,338,194,5,PICKED,picked for inspection
5,6770,338,194,5,ACCEPTED,accepted for execution
5,9772,346,314,1,PICKED,picked for inspection
5,9772,346,314,1,ACCEPTED,accepted for execution
5,10151,347,365,3,PICKED,picked for inspection
5,10151,347,365,3,ACCEPTED,accepted for execution
5,11662,351,81,5,PICKED,picked for inspection
5,11662,351,81,5,ACCEPTED,accepted for execution
5,14665,359,72,5,PICKED,picked for inspection
5,14665,359,72,5,ACCEPTED,accepted for execution
5,17668,367,369,6,PICKED,picked for inspection
5,17668,367,369,6,ACCEPTED,accepted for execution
5,21047,376,32,4,PICKED,picked for inspection
5,21047,376,32,4,ACCEPTED,accepted for execution
5,23301,382,180,2,PICKED,picked for inspection
5,23301,382,180,2,ACCEPTED,accepted for execution
5,24428,385,283,2,PICKED,picked for inspection
5,24428,385,283,2,ACCEPTED,accepted for execution
6,20,400,73,10,PICKED,picked for inspection
6,20,400,73,10,ACCEPTED,accepted for execution
6,6023,416,306,2,PICKED,picked for inspection
6,6023,416,306,2,ACCEPTED,accepted for execution
6,7151,419,113,2,PICKED,picked for inspection
6,7151,419,113,2,ACCEPTED,accepted for execution
6,8278,422,392,9,PICKED,picked for inspection
6,8278,422,392,9,ACCEPTED,accepted for execution
6,13531,436,165,7,PICKED,picked for inspection
6,13531,436,165,7,ACCEPTED,accepted for execution
6,17661,447,151,6,PICKED,picked for inspection
6,17661,447,151,6,ACCEPTED,accepted for execution
6,21039,456,106,4,PICKED,picked for inspection
6,21039,456,106,4,ACCEPTED,accepted for execution
6,23293,462,71,5,PICKED,picked for inspection
6,23293,462,71,5,ACCEPTED,accepted for execution
6,26295,470,183,9,PICKED,picked for inspection
6,26295,470,183,9,REJECTED,Mohan cannot finish task within the remaining time
6,26295,470,183,9,PICKED,no other tasks could be accepted-trying to break this task
6,26295,470,183,9,REJECTED,could not break this task-Mohan finished for this sprint
7,15,480,241,4,PICKED,picked for inspection
7,15,480,241,4,ACCEPTED,accepted for execution
7,2268,486,250,9,PICKED,picked for inspection
7,2268,486,250,9,ACCEPTED,accepted for execution
7,7521,500,240,2,PICKED,picked for inspection
7,7521,500,240,2,ACCEPTED,accepted for execution
7,8649,503,145,9,PICKED,picked for inspection
7,8649,503,145,9,ACCEPTED,accepted for execution
7,13903,517,132,7,PICKED,picked for inspection
7,13903,517,132,7,ACCEPTED,accepted for execution
7,18035,528,104,7,PICKED,picked for inspection
7,18035,528,104,7,ACCEPTED,accepted for execution
7,22162,539,141,8,PICKED,picked for inspection
7,22162,539,141,8,ACCEPTED,accepted for execution
7,26665,551,1,2,PICKED,picked for inspection
7,26665,551,1,2,ACCEPTED,accepted for execution
8,0,560,118,9,PICKED,picked for inspection
8,0,560,118,9,ACCEPTED,accepted for execution
8,5261,574,330,10,PICKED,picked for inspection
8,5261,574,330,10,ACCEPTED,accepted for execution
8,11265,590,52,1,PICKED,picked for inspection
8,11265,590,52,1,ACCEPTED,accepted for execution
8,11647,591,97,3,PICKED,picked for inspection
8,11647,591,97,3,ACCEPTED,accepted for execution
8,13151,595,95,2,PICKED,picked for inspection
8,13151,595,95,2,ACCEPTED,accepted for execution
8,14279,598,90,4,PICKED,picked for inspection
8,14279,598,90,4,ACCEPTED,accepted for execution
8,16535,604,117,1,PICKED,picked for inspection
8,16535,604,117,1,ACCEPTED,accepted for execution
8,16922,605,296,9,PICKED,picked for inspection
8,16922,605,296,9,ACCEPTED,accepted for execution
8,22178,619,356,10,PICKED,picked for inspection
8,22178,619,356,10,ACCEPTED,accepted for execution
8,28181,635,233,8,PICKED,picked for inspection
8,28181,635,233,8,REJECTED,Mohan cannot finish task within the remaining time
8,28181,635,233,8,PICKED,no other tasks could be accepted-trying to break this task
8,28181,635,233,3,ACCEPTED,broke task into smaller parts-accepted for execution
