sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,12,0,131,3,start,0.1,21.0,0.1
1,1512,4,131,3,end,0.1,21.45,0.1
1,1515,4,243,3,start,0.1,21.45,0.1
1,3016,8,243,3,end,0.1,21.9,0.1
1,3020,8,90,4,start,0.1,21.9,0.1
1,5270,14,90,4,end,0.1,22.5,0.1
1,5273,14,266,9,start,0.1,22.5,0.1
1,10523,28,266,9,end,0.1,23.85,0.1
2,18,80,162,1,start,0.1,23.85,0.1
2,1144,83,162,1,end,0.25,24.0,0.25
2,1146,83,323,4,start,0.25,24.0,0.25
2,4897,93,323,4,end,0.85,24.6,0.25
2,4901,93,214,6,start,0.85,24.6,0.25
2,22901,141,214,6,end,1.75,24.6,1.15
3,14,160,31,2,start,1.75,24.6,1.15
3,1889,165,31,2,end,2.05,24.900000000000002,1.15
3,1891,165,134,3,start,2.05,24.900000000000002,1.15
3,4892,173,134,3,end,2.5,25.35,1.15
3,4895,173,354,3,start,2.5,25.35,1.15
3,7895,181,354,3,end,2.5,25.8,1.5999999999999999
3,7898,181,369,6,start,2.5,25.8,1.5999999999999999
3,11274,190,369,6,end,2.5,26.7,1.5999999999999999
4,24,240,240,2,start,2.5,26.7,1.5999999999999999
4,1899,245,240,2,end,2.8,27.0,1.5999999999999999
4,1901,245,148,4,start,2.8,27.0,1.5999999999999999
4,5652,255,148,4,end,2.8,27.6,2.1999999999999997
4,5661,255,193,4,start,2.8,27.6,2.1999999999999997
4,9412,265,193,4,end,2.8,28.200000000000003,2.8
4,9414,265,198,6,start,2.8,28.200000000000003,2.8
4,15414,281,198,6,end,2.8,29.1,3.6999999999999997
4,15417,281,315,3,start,2.8,29.1,3.6999999999999997
4,16917,285,315,3,end,2.8,29.55,3.6999999999999997
4,16920,285,260,3,start,2.8,29.55,3.6999999999999997
4,25920,309,260,3,end,2.8,29.55,4.1499999999999995
5,13,320,18,1,start,2.8,29.55,4.1499999999999995
5,1139,323,18,1,end,2.9499999999999997,29.7,4.3
5,1141,323,127,2,start,2.9499999999999997,29.7,4.3
5,3016,328,127,2,end,2.9499999999999997,30.0,4.6
5,3018,328,361,10,start,2.9499999999999997,30.0,4.6
5,15769,362,361,10,end,4.449999999999999,30.0,6.1
5,15772,362,192,6,start,4.449999999999999,30.0,6.1
5,24772,386,192,6,end,5.35,30.0,7.0
5,24774,386,60,5,start,5.35,30.0,7.0
5,29650,399,60,5,end,5.35,30.0,7.75
6,19,400,232,3,start,5.35,30.0,7.75
6,2269,406,232,3,end,5.8,30.0,8.2
6,2271,406,204,1,start,5.8,30.0,8.2
6,3022,408,204,1,end,5.95,30.0,8.35
6,3028,408,352,1,start,5.95,30.0,8.35
6,3779,410,352,1,end,6.1000000000000005,30.0,8.5
6,3781,410,220,3,start,6.1000000000000005,30.0,8.5
6,6781,418,220,3,end,6.550000000000001,30.0,8.95
6,6783,418,349,6,start,6.550000000000001,30.0,8.95
6,12783,434,349,6,end,7.450000000000001,30.0,9.85
6,12785,434,65,4,start,7.450000000000001,30.0,9.85
6,16536,444,65,4,end,7.450000000000001,30.0,10.45
6,16539,444,355,5,start,7.450000000000001,30.0,10.45
6,21415,457,355,5,end,7.450000000000001,30.0,11.2
6,21423,457,269,3,start,7.450000000000001,30.0,11.2
6,24423,465,269,3,end,7.450000000000001,30.0,11.649999999999999
7,17,480,105,8,start,7.450000000000001,30.0,11.649999999999999
7,6392,497,105,8,end,8.65,30.0,12.849999999999998
7,6395,497,371,1,start,8.65,30.0,12.849999999999998
7,7146,499,371,1,end,8.8,30.0,12.999999999999998
