sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.4756415230283213,71,48,32
2,1.9951463107294536,114,57,23
3,2.2951275733248546,154,67,13
4,2.608224696894835,183,70,10
5,2.5843539967930127,202,78,2
6,3.177296294735067,201,63,17
7,3.282218254385043,250,76,4
8,3.307858056696519,262,79,1
9,3.442174964089269,262,76,4
10,3.3580205352634236,266,79,1
11,3.2544723016559156,261,80,0
12,1.8351510067114094,35,19,61
