sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,14,0,49,9,start,6.0,21.0,0.1
1,6765,18,49,9,end,7.35,22.35,0.1
2,32,80,281,3,start,7.35,22.35,0.1
2,3032,88,281,3,end,7.8,22.8,0.5499999999999999
2,3035,88,321,1,start,7.8,22.8,0.5499999999999999
2,3786,90,321,1,end,7.95,22.95,0.5499999999999999
2,3789,90,380,9,start,7.95,22.95,0.5499999999999999
2,10540,108,380,9,end,9.3,24.3,0.5499999999999999
2,10544,108,394,3,start,9.3,24.3,0.5499999999999999
2,12044,112,394,3,end,9.3,24.75,0.5499999999999999
2,12051,112,131,3,start,9.3,24.75,0.5499999999999999
2,13553,116,131,3,end,9.3,25.2,0.5499999999999999
2,13556,116,78,9,start,9.3,25.2,0.5499999999999999
2,18806,130,78,9,end,9.3,26.55,0.5499999999999999
3,41,160,28,6,start,9.3,26.55,0.5499999999999999
3,4541,172,28,6,end,10.200000000000001,27.45,0.5499999999999999
3,4544,172,80,10,start,10.200000000000001,27.45,0.5499999999999999
3,12044,192,80,10,end,11.700000000000001,28.95,0.5499999999999999
3,12052,192,305,1,start,11.700000000000001,28.95,0.5499999999999999
3,12802,194,305,1,end,11.700000000000001,29.099999999999998,0.7
3,12808,194,369,6,start,11.700000000000001,29.099999999999998,0.7
3,16183,203,369,6,end,11.700000000000001,29.999999999999996,0.7
3,16203,203,384,1,start,11.700000000000001,29.999999999999996,0.7
3,16954,205,384,1,end,11.850000000000001,29.999999999999996,0.7
3,16957,205,388,1,start,11.850000000000001,29.999999999999996,0.7
3,17707,207,388,1,end,12.000000000000002,29.999999999999996,0.7
3,17711,207,395,3,start,12.000000000000002,29.999999999999996,0.7
3,26711,231,395,3,end,12.000000000000002,29.999999999999996,1.15
4,24,240,292,1,start,12.000000000000002,29.999999999999996,1.15
4,775,242,292,1,end,12.150000000000002,30.0,1.2999999999999998
4,778,242,1,8,start,12.150000000000002,30.0,1.2999999999999998
4,12779,274,1,8,end,13.350000000000001,30.0,2.5
4,12784,274,63,5,start,13.350000000000001,30.0,2.5
4,16535,284,63,5,end,14.100000000000001,30.0,2.5
4,16538,284,289,2,start,14.100000000000001,30.0,2.5
4,18413,289,289,2,end,14.400000000000002,30.0,2.5
4,18417,289,386,5,start,14.400000000000002,30.0,2.5
4,23293,302,386,5,end,15.150000000000002,30.0,2.5
4,23299,302,237,3,start,15.150000000000002,30.0,2.5
4,26299,310,237,3,end,15.600000000000001,30.0,2.5
4,26303,310,5,1,start,15.600000000000001,30.0,2.5
4,26678,311,5,1,end,15.600000000000001,30.0,2.5
4,26681,311,257,1,start,15.600000000000001,30.0,2.5
4,29681,319,257,1,end,15.600000000000001,30.0,2.65
5,41,320,330,10,start,15.600000000000001,30.0,2.65
5,9791,346,330,10,end,17.1,30.0,4.15
5,9794,346,324,1,start,17.1,30.0,4.15
