sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,13,0,339,6,PICKED,picked for inspection
1,13,0,339,6,ACCEPTED,accepted for execution
1,3393,9,362,10,PICKED,picked for inspection
1,3393,9,362,10,ACCEPTED,accepted for execution
2,17,80,349,6,PICKED,picked for inspection
2,17,80,349,6,ACCEPTED,accepted for execution
2,3399,89,86,10,PICKED,picked for inspection
2,3399,89,86,10,ACCEPTED,accepted for execution
2,9402,105,324,1,PICKED,picked for inspection
2,9402,105,324,1,ACCEPTED,accepted for execution
2,9782,106,289,2,PICKED,picked for inspection
2,9782,106,289,2,ACCEPTED,accepted for execution
3,12,160,374,7,PICKED,picked for inspection
3,12,160,374,7,ACCEPTED,accepted for execution
3,4143,171,381,3,PICKED,picked for inspection
3,4143,171,381,3,ACCEPTED,accepted for execution
3,5647,175,23,10,PICKED,picked for inspection
3,5647,175,23,10,ACCEPTED,accepted for execution
4,23,240,70,5,PICKED,picked for inspection
4,23,240,70,5,ACCEPTED,accepted for execution
4,3030,248,56,6,PICKED,picked for inspection
4,3030,248,56,6,ACCEPTED,accepted for execution
4,6407,257,185,3,PICKED,picked for inspection
4,6407,257,185,3,ACCEPTED,accepted for execution
4,7910,261,208,2,PICKED,picked for inspection
4,7910,261,208,2,ACCEPTED,accepted for execution
4,9039,264,274,4,PICKED,picked for inspection
4,9039,264,274,4,ACCEPTED,accepted for execution
5,15,320,134,3,PICKED,picked for inspection
5,15,320,134,3,ACCEPTED,accepted for execution
5,1517,324,167,4,PICKED,picked for inspection
5,1517,324,167,4,ACCEPTED,accepted for execution
5,3771,330,340,10,PICKED,picked for inspection
5,3771,330,340,10,ACCEPTED,accepted for execution
5,9772,346,173,3,PICKED,picked for inspection
5,9772,346,173,3,ACCEPTED,accepted for execution
5,11280,350,260,3,PICKED,picked for inspection
5,11280,350,260,3,ACCEPTED,accepted for execution
6,36,400,130,6,PICKED,picked for inspection
6,36,400,130,6,ACCEPTED,accepted for execution
6,3423,409,255,7,PICKED,picked for inspection
6,3423,409,255,7,ACCEPTED,accepted for execution
6,7559,420,29,5,PICKED,picked for inspection
6,7559,420,29,5,ACCEPTED,accepted for execution
6,10564,428,25,4,PICKED,picked for inspection
6,10564,428,25,4,ACCEPTED,accepted for execution
6,12816,434,14,8,PICKED,picked for inspection
6,12816,434,14,8,ACCEPTED,accepted for execution
6,17322,446,33,8,PICKED,picked for inspection
6,17322,446,33,8,ACCEPTED,accepted for execution
6,21826,458,391,2,PICKED,picked for inspection
6,21826,458,391,2,ACCEPTED,accepted for execution
7,33,480,397,7,PICKED,picked for inspection
7,33,480,397,7,ACCEPTED,accepted for execution
7,4170,491,218,1,PICKED,picked for inspection
7,4170,491,218,1,ACCEPTED,accepted for execution
7,4553,492,322,1,PICKED,picked for inspection
7,4553,492,322,1,ACCEPTED,accepted for execution
7,4933,493,39,5,PICKED,picked for inspection
7,4933,493,39,5,ACCEPTED,accepted for execution
7,7935,501,155,6,PICKED,picked for inspection
7,7935,501,155,6,ACCEPTED,accepted for execution
7,11312,510,201,5,PICKED,picked for inspection
7,11312,510,201,5,ACCEPTED,accepted for execution
7,14315,518,326,2,PICKED,picked for inspection
