sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,23,0,13,1,PICKED,picked for inspection
1,23,0,13,1,ACCEPTED,accepted for execution
1,403,1,66,10,PICKED,picked for inspection
1,403,1,66,10,ACCEPTED,accepted for execution
1,6410,17,195,9,PICKED,picked for inspection
1,6410,17,195,9,ACCEPTED,accepted for execution
2,30,80,198,6,PICKED,picked for inspection
2,30,80,198,6,ACCEPTED,accepted for execution
2,3410,89,245,6,PICKED,picked for inspection
2,3410,89,245,6,ACCEPTED,accepted for execution
2,6790,98,347,5,PICKED,picked for inspection
2,6790,98,347,5,ACCEPTED,accepted for execution
3,21,160,79,2,PICKED,picked for inspection
3,21,160,79,2,ACCEPTED,accepted for execution
3,1150,163,286,5,PICKED,picked for inspection
3,1150,163,286,5,ACCEPTED,accepted for execution
3,4154,171,47,10,PICKED,picked for inspection
3,4154,171,47,10,ACCEPTED,accepted for execution
3,10158,187,386,5,PICKED,picked for inspection
3,10158,187,386,5,ACCEPTED,accepted for execution
4,11,240,50,9,PICKED,picked for inspection
4,11,240,50,9,ACCEPTED,accepted for execution
4,5266,254,269,3,PICKED,picked for inspection
4,5266,254,269,3,ACCEPTED,accepted for execution
4,6769,258,338,5,PICKED,picked for inspection
4,6769,258,338,5,ACCEPTED,accepted for execution
5,17,320,61,9,PICKED,picked for inspection
5,17,320,61,9,ACCEPTED,accepted for execution
5,5271,334,123,10,PICKED,picked for inspection
5,5271,334,123,10,ACCEPTED,accepted for execution
5,11274,350,246,5,PICKED,picked for inspection
5,11274,350,246,5,ACCEPTED,accepted for execution
6,22,400,252,5,PICKED,picked for inspection
6,22,400,252,5,ACCEPTED,accepted for execution
6,3036,408,58,1,PICKED,picked for inspection
6,3036,408,58,1,ACCEPTED,accepted for execution
6,3415,409,277,4,PICKED,picked for inspection
6,3415,409,277,4,ACCEPTED,accepted for execution
6,5669,415,332,5,PICKED,picked for inspection
6,5669,415,332,5,ACCEPTED,accepted for execution
6,8674,423,315,3,PICKED,picked for inspection
6,8674,423,315,3,ACCEPTED,accepted for execution
6,10177,427,384,1,PICKED,picked for inspection
6,10177,427,384,1,ACCEPTED,accepted for execution
6,10555,428,153,4,PICKED,picked for inspection
6,10555,428,153,4,ACCEPTED,accepted for execution
6,12808,434,368,1,PICKED,picked for inspection
6,12808,434,368,1,ACCEPTED,accepted for execution
6,13186,435,253,9,PICKED,picked for inspection
6,13186,435,253,9,ACCEPTED,accepted for execution
6,18439,449,239,10,PICKED,picked for inspection
6,18439,449,239,10,ACCEPTED,accepted for execution
7,23,480,55,7,PICKED,picked for inspection
7,23,480,55,7,ACCEPTED,accepted for execution
7,4158,491,169,5,PICKED,picked for inspection
7,4158,491,169,5,ACCEPTED,accepted for execution
7,7161,499,346,8,PICKED,picked for inspection
7,7161,499,346,8,ACCEPTED,accepted for execution
7,11664,511,107,6,PICKED,picked for inspection
7,11664,511,107,6,ACCEPTED,accepted for execution
7,15044,520,299,8,PICKED,picked for inspection
7,15044,520,299,8,ACCEPTED,accepted for execution
7,19548,532,389,3,PICKED,picked for inspection
7,19548,532,389,3,ACCEPTED,accepted for execution
8,12,560,353,3,PICKED,picked for inspection
8,12,560,353,3,ACCEPTED,accepted for execution
8,1516,564,15,8,PICKED,picked for inspection
8,1516,564,15,8,ACCEPTED,accepted for execution
8,6019,576,124,7,PICKED,picked for inspection
8,6019,576,124,7,ACCEPTED,accepted for execution
8,10147,587,80,10,PICKED,picked for inspection
8,10147,587,80,10,ACCEPTED,accepted for execution
8,16149,603,373,5,PICKED,picked for inspection
8,16149,603,373,5,ACCEPTED,accepted for execution
9,21,640,192,6,PICKED,picked for inspection
9,21,640,192,6,ACCEPTED,accepted for execution
9,3399,649,359,2,PICKED,picked for inspection
9,3399,649,359,2,ACCEPTED,accepted for execution
9,4527,652,22,3,PICKED,picked for inspection
9,4527,652,22,3,ACCEPTED,accepted for execution
9,6030,656,305,1,PICKED,picked for inspection
9,6030,656,305,1,ACCEPTED,accepted for execution
9,6408,657,256,10,PICKED,picked for inspection
9,6408,657,256,10,ACCEPTED,accepted for execution
9,12414,673,111,4,PICKED,picked for inspection
9,12414,673,111,4,ACCEPTED,accepted for execution
9,14668,679,365,3,PICKED,picked for inspection
9,14668,679,365,3,ACCEPTED,accepted for execution
9,16172,683,319,5,PICKED,picked for inspection
9,16172,683,319,5,ACCEPTED,accepted for execution
9,19175,691,27,4,PICKED,picked for inspection
9,19175,691,27,4,ACCEPTED,accepted for execution
9,21429,697,7,6,PICKED,picked for inspection
9,21429,697,7,6,ACCEPTED,accepted for execution
10,15,720,32,4,PICKED,picked for inspection
10,15,720,32,4,ACCEPTED,accepted for execution
10,2275,726,93,3,PICKED,picked for inspection
10,2275,726,93,3,ACCEPTED,accepted for execution
10,3778,730,249,9,PICKED,picked for inspection
10,3778,730,249,9,ACCEPTED,accepted for execution
10,9032,744,234,3,PICKED,picked for inspection
10,9032,744,234,3,ACCEPTED,accepted for execution
10,10536,748,157,8,PICKED,picked for inspection
10,10536,748,157,8,ACCEPTED,accepted for execution
10,15039,760,99,4,PICKED,picked for inspection
10,15039,760,99,4,ACCEPTED,accepted for execution
10,17293,766,372,10,PICKED,picked for inspection
10,17293,766,372,10,ACCEPTED,accepted for execution
11,0,800,19,2,PICKED,picked for inspection
11,0,800,19,2,ACCEPTED,accepted for execution
11,1133,803,350,2,PICKED,picked for inspection
11,1133,803,350,2,ACCEPTED,accepted for execution
11,2261,806,262,7,PICKED,picked for inspection
11,2261,806,262,7,ACCEPTED,accepted for execution
11,6389,817,151,6,PICKED,picked for inspection
11,6389,817,151,6,ACCEPTED,accepted for execution
11,9770,826,202,2,PICKED,picked for inspection
11,9770,826,202,2,ACCEPTED,accepted for execution
11,10898,829,62,10,PICKED,picked for inspection
11,10898,829,62,10,ACCEPTED,accepted for execution
11,16902,845,318,6,PICKED,picked for inspection
11,16902,845,318,6,ACCEPTED,accepted for execution
