sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,17,0,218,1,PICKED,picked for inspection
1,17,0,218,1,ACCEPTED,accepted for execution
1,3026,8,131,3,PICKED,picked for inspection
1,3026,8,131,3,ACCEPTED,accepted for execution
2,0,80,361,10,PICKED,picked for inspection
2,0,80,361,10,ACCEPTED,accepted for execution
3,11,160,240,2,PICKED,picked for inspection
3,11,160,240,2,ACCEPTED,accepted for execution
4,9,240,57,4,PICKED,picked for inspection
4,9,240,57,4,ACCEPTED,accepted for execution
5,12,320,118,9,PICKED,picked for inspection
5,12,320,118,9,ACCEPTED,accepted for execution
6,7,400,312,4,PICKED,picked for inspection
6,7,400,312,4,ACCEPTED,accepted for execution
7,8,480,175,4,PICKED,picked for inspection
7,8,480,175,4,ACCEPTED,accepted for execution
7,6016,496,45,9,PICKED,picked for inspection
7,6016,496,45,9,REJECTED,Lisa cannot finish task within the remaining time
7,6016,496,45,9,PICKED,no other tasks could be accepted-trying to break this task
7,6016,496,45,8,ACCEPTED,broke task into smaller parts-accepted for execution
7,6016,496,45,8,ACCEPTED,accepted for execution
8,0,560,89,2,PICKED,picked for inspection
8,0,560,89,2,ACCEPTED,accepted for execution
8,2257,566,374,7,PICKED,picked for inspection
8,2257,566,374,7,ACCEPTED,accepted for execution
9,0,640,128,6,PICKED,picked for inspection
9,0,640,128,6,ACCEPTED,accepted for execution
10,45,720,232,3,PICKED,picked for inspection
10,45,720,232,3,ACCEPTED,accepted for execution
10,3058,728,313,5,PICKED,picked for inspection
10,3058,728,313,5,ACCEPTED,accepted for execution
10,7939,741,91,1,PICKED,picked for inspection
10,7939,741,91,1,ACCEPTED,accepted for execution
10,8696,743,283,2,PICKED,picked for inspection
10,8696,743,283,2,ACCEPTED,accepted for execution
10,10575,748,61,9,PICKED,picked for inspection
10,10575,748,61,9,ACCEPTED,accepted for execution
11,15,800,287,1,PICKED,picked for inspection
11,15,800,287,1,ACCEPTED,accepted for execution
11,768,802,81,5,PICKED,picked for inspection
11,768,802,81,5,ACCEPTED,accepted for execution
11,5645,815,104,7,PICKED,picked for inspection
11,5645,815,104,7,ACCEPTED,accepted for execution
11,12400,833,217,4,PICKED,picked for inspection
11,12400,833,217,4,ACCEPTED,accepted for execution
11,16154,843,219,1,PICKED,picked for inspection
11,16154,843,219,1,ACCEPTED,accepted for execution
11,16906,845,198,6,PICKED,picked for inspection
11,16906,845,198,6,ACCEPTED,accepted for execution
12,12,880,106,4,PICKED,picked for inspection
12,12,880,106,4,ACCEPTED,accepted for execution
12,3766,890,108,10,PICKED,picked for inspection
12,3766,890,108,10,ACCEPTED,accepted for execution
12,13518,916,48,1,PICKED,picked for inspection
12,13518,916,48,1,ACCEPTED,accepted for execution
12,14271,918,68,7,PICKED,picked for inspection
12,14271,918,68,7,ACCEPTED,accepted for execution
12,21025,936,24,1,PICKED,picked for inspection
12,21025,936,24,1,ACCEPTED,accepted for execution
12,21777,938,158,10,PICKED,picked for inspection
12,21777,938,158,10,REJECTED,Lisa cannot finish task within the remaining time
12,21777,938,244,10,PICKED,picked for inspection
12,21777,938,244,10,REJECTED,Lisa cannot finish task within the remaining time
12,21777,938,347,5,PICKED,picked for inspection
12,21777,938,347,5,ACCEPTED,accepted for execution
12,21777,938,347,5,ACCEPTED,accepted for execution
13,12,960,251,8,PICKED,picked for inspection
13,12,960,251,8,ACCEPTED,accepted for execution
13,7889,981,359,2,PICKED,picked for inspection
13,7889,981,359,2,ACCEPTED,accepted for execution
13,9768,986,400,1,PICKED,picked for inspection
13,9768,986,400,1,ACCEPTED,accepted for execution
13,10527,988,350,2,PICKED,picked for inspection
13,10527,988,350,2,ACCEPTED,accepted for execution
13,12406,993,223,9,PICKED,picked for inspection
13,12406,993,223,9,ACCEPTED,accepted for execution
13,21409,1017,136,3,PICKED,picked for inspection
13,21409,1017,136,3,ACCEPTED,accepted for execution
14,24,1040,278,9,PICKED,picked for inspection
14,24,1040,278,9,ACCEPTED,accepted for execution
14,9028,1064,293,5,PICKED,picked for inspection
14,9028,1064,293,5,ACCEPTED,accepted for execution
14,12781,1074,352,1,PICKED,picked for inspection
14,12781,1074,352,1,ACCEPTED,accepted for execution
14,13534,1076,298,2,PICKED,picked for inspection
14,13534,1076,298,2,ACCEPTED,accepted for execution
14,15037,1080,337,3,PICKED,picked for inspection
14,15037,1080,337,3,ACCEPTED,accepted for execution
14,16540,1084,16,9,PICKED,picked for inspection
14,16540,1084,16,9,ACCEPTED,accepted for execution
14,21792,1098,391,2,PICKED,picked for inspection
14,21792,1098,391,2,ACCEPTED,accepted for execution
15,22,1120,250,9,PICKED,picked for inspection
15,22,1120,250,9,ACCEPTED,accepted for execution
15,6033,1136,30,7,PICKED,picked for inspection
15,6033,1136,30,7,ACCEPTED,accepted for execution
15,10162,1147,397,7,PICKED,picked for inspection
15,10162,1147,397,7,ACCEPTED,accepted for execution
15,14290,1158,156,5,PICKED,picked for inspection
15,14290,1158,156,5,ACCEPTED,accepted for execution
15,17292,1166,197,2,PICKED,picked for inspection
15,17292,1166,197,2,ACCEPTED,accepted for execution
15,18420,1169,247,7,PICKED,picked for inspection
15,18420,1169,247,7,ACCEPTED,accepted for execution
15,22548,1180,195,9,PICKED,picked for inspection
15,22548,1180,195,9,ACCEPTED,accepted for execution
16,13,1200,58,1,PICKED,picked for inspection
16,13,1200,58,1,ACCEPTED,accepted for execution
16,392,1201,189,6,PICKED,picked for inspection
16,392,1201,189,6,ACCEPTED,accepted for execution
16,3772,1210,96,7,PICKED,picked for inspection
16,3772,1210,96,7,ACCEPTED,accepted for execution
16,7899,1221,79,2,PICKED,picked for inspection
16,7899,1221,79,2,ACCEPTED,accepted for execution
16,9029,1224,127,2,PICKED,picked for inspection
16,9029,1224,127,2,ACCEPTED,accepted for execution
16,10159,1227,362,10,PICKED,picked for inspection
16,10159,1227,362,10,ACCEPTED,accepted for execution
16,16161,1243,236,5,PICKED,picked for inspection
16,16161,1243,236,5,ACCEPTED,accepted for execution
16,19163,1251,330,10,PICKED,picked for inspection
16,19163,1251,330,10,ACCEPTED,accepted for execution
16,25166,1267,121,9,PICKED,picked for inspection
16,25166,1267,121,9,REJECTED,Lisa cannot finish task within the remaining time
16,25166,1267,121,9,PICKED,no other tasks could be accepted-trying to break this task
16,25166,1267,121,8,ACCEPTED,broke task into smaller parts-accepted for execution
16,25166,1267,121,8,ACCEPTED,accepted for execution
