sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,57,4,PICKED,picked for inspection
1,0,0,57,4,ACCEPTED,accepted for execution
1,3754,10,88,5,PICKED,picked for inspection
1,3754,10,88,5,ACCEPTED,accepted for execution
2,11,80,30,7,PICKED,picked for inspection
2,11,80,30,7,ACCEPTED,accepted for execution
2,6765,98,399,8,PICKED,picked for inspection
2,6765,98,399,8,ACCEPTED,accepted for execution
2,14644,119,392,9,PICKED,picked for inspection
2,14644,119,392,9,ACCEPTED,accepted for execution
3,0,160,34,8,PICKED,picked for inspection
3,0,160,34,8,ACCEPTED,accepted for execution
3,7887,181,144,10,PICKED,picked for inspection
3,7887,181,144,10,ACCEPTED,accepted for execution
3,17641,207,41,6,PICKED,picked for inspection
3,17641,207,41,6,ACCEPTED,accepted for execution
4,19,240,74,7,PICKED,picked for inspection
4,19,240,74,7,ACCEPTED,accepted for execution
4,6776,258,98,6,PICKED,picked for inspection
4,6776,258,98,6,ACCEPTED,accepted for execution
4,12783,274,124,7,PICKED,picked for inspection
4,12783,274,124,7,ACCEPTED,accepted for execution
4,19537,292,173,3,PICKED,picked for inspection
4,19537,292,173,3,ACCEPTED,accepted for execution
5,0,320,186,7,PICKED,picked for inspection
5,0,320,186,7,ACCEPTED,accepted for execution
5,6761,338,263,2,PICKED,picked for inspection
5,6761,338,263,2,ACCEPTED,accepted for execution
5,8641,343,193,4,PICKED,picked for inspection
5,8641,343,193,4,ACCEPTED,accepted for execution
5,12396,353,216,6,PICKED,picked for inspection
5,12396,353,216,6,ACCEPTED,accepted for execution
5,18399,369,64,5,PICKED,picked for inspection
5,18399,369,64,5,ACCEPTED,accepted for execution
6,19,400,387,2,PICKED,picked for inspection
6,19,400,387,2,ACCEPTED,accepted for execution
6,1897,405,322,1,PICKED,picked for inspection
6,1897,405,322,1,ACCEPTED,accepted for execution
6,2651,407,298,2,PICKED,picked for inspection
6,2651,407,298,2,ACCEPTED,accepted for execution
6,4528,412,323,4,PICKED,picked for inspection
6,4528,412,323,4,ACCEPTED,accepted for execution
6,8283,422,83,3,PICKED,picked for inspection
6,8283,422,83,3,ACCEPTED,accepted for execution
6,11287,430,302,2,PICKED,picked for inspection
6,11287,430,302,2,ACCEPTED,accepted for execution
6,13166,435,206,4,PICKED,picked for inspection
6,13166,435,206,4,ACCEPTED,accepted for execution
6,16919,445,315,3,PICKED,picked for inspection
6,16919,445,315,3,ACCEPTED,accepted for execution
6,19924,453,131,3,PICKED,picked for inspection
6,19924,453,131,3,ACCEPTED,accepted for execution
7,18,480,79,2,PICKED,picked for inspection
7,18,480,79,2,ACCEPTED,accepted for execution
7,1896,485,91,1,PICKED,picked for inspection
7,1896,485,91,1,ACCEPTED,accepted for execution
7,2651,487,368,1,PICKED,picked for inspection
7,2651,487,368,1,ACCEPTED,accepted for execution
7,3403,489,390,4,PICKED,picked for inspection
7,3403,489,390,4,ACCEPTED,accepted for execution
7,7156,499,318,6,PICKED,picked for inspection
7,7156,499,318,6,ACCEPTED,accepted for execution
7,13160,515,333,6,PICKED,picked for inspection
