sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,0,0,388,1,start,15.0,1.0,23.0
1,756,2,388,1,end,15.15,1.0,23.0
1,765,2,217,4,start,15.15,1.0,23.0
1,3766,10,217,4,end,15.75,1.0,23.6
1,3770,10,249,9,start,15.75,1.0,23.6
1,12770,34,249,9,end,17.1,1.0,23.6
2,25,80,280,3,start,17.1,1.0,23.6
2,1525,84,280,3,end,17.1,1.0,24.05
2,1528,84,217,4,start,17.1,1.0,24.05
2,4528,92,217,4,end,17.700000000000003,1.0,24.650000000000002
2,4531,92,303,10,start,17.700000000000003,1.0,24.650000000000002
2,10532,108,303,10,end,17.700000000000003,1.0,26.150000000000002
3,8,160,18,1,start,17.700000000000003,1.0,26.150000000000002
3,758,162,18,1,end,17.85,1.15,26.3
3,761,162,389,3,start,17.85,1.15,26.3
3,3761,170,389,3,end,17.85,1.5999999999999999,26.75
3,3763,170,158,10,start,17.85,1.5999999999999999,26.75
3,9763,186,158,10,end,17.85,1.5999999999999999,28.25
3,9768,186,161,7,start,17.85,1.5999999999999999,28.25
3,20269,214,161,7,end,18.900000000000002,2.65,28.25
4,16,240,48,1,start,18.900000000000002,2.65,28.25
4,766,242,48,1,end,18.900000000000002,2.8,28.4
4,769,242,85,2,start,18.900000000000002,2.8,28.4
4,2645,247,85,2,end,19.200000000000003,2.8,28.4
4,2648,247,37,6,start,19.200000000000003,2.8,28.4
4,8648,263,37,6,end,20.1,2.8,28.4
4,8654,263,55,7,start,20.1,2.8,28.4
4,12779,274,55,7,end,21.150000000000002,2.8,28.4
4,12785,274,393,10,start,21.150000000000002,2.8,28.4
4,18785,290,393,10,end,22.650000000000002,2.8,29.9
5,48,320,219,1,start,22.650000000000002,2.8,29.9
5,423,321,219,1,end,22.8,2.8,30.0
5,426,321,179,4,start,22.8,2.8,30.0
5,2676,327,179,4,end,22.8,2.8,30.0
5,2679,327,79,2,start,22.8,2.8,30.0
5,4554,332,79,2,end,22.8,3.0999999999999996,30.0
5,4556,332,36,3,start,22.8,3.0999999999999996,30.0
5,6057,336,36,3,end,23.25,3.0999999999999996,30.0
5,6057,336,175,4,start,23.25,3.0999999999999996,30.0
5,9808,346,175,4,end,23.25,3.6999999999999997,30.0
5,9808,346,174,7,start,23.25,3.6999999999999997,30.0
5,13933,357,174,7,end,24.3,3.6999999999999997,30.0
5,13936,357,45,9,start,24.3,3.6999999999999997,30.0
5,19187,371,45,9,end,25.650000000000002,3.6999999999999997,30.0
5,19190,371,288,10,start,25.650000000000002,3.6999999999999997,30.0
5,25195,387,288,10,end,27.150000000000002,3.6999999999999997,30.0
6,11,400,342,1,start,27.150000000000002,3.6999999999999997,30.0
6,386,401,342,1,end,27.150000000000002,3.6999999999999997,30.0
6,399,401,357,9,start,27.150000000000002,3.6999999999999997,30.0
6,5649,415,357,9,end,27.150000000000002,3.6999999999999997,30.0
6,5656,415,275,3,start,27.150000000000002,3.6999999999999997,30.0
6,7157,419,275,3,end,27.6,3.6999999999999997,30.0
6,7160,419,25,4,start,27.6,3.6999999999999997,30.0
6,9411,425,25,4,end,28.200000000000003,3.6999999999999997,30.0
6,9413,425,57,4,start,28.200000000000003,3.6999999999999997,30.0
6,12413,433,57,4,end,28.800000000000004,4.3,30.0
6,12416,433,212,10,start,28.800000000000004,4.3,30.0
6,18419,449,212,10,end,30.0,4.3,30.0
6,18419,449,30,7,start,30.0,4.3,30.0
6,25172,467,30,7,end,30.0,5.35,30.0
7,10,480,4,3,start,30.0,5.35,30.0
