sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,106,4,PICKED,picked for inspection
1,0,0,106,4,ACCEPTED,accepted for execution
1,3754,10,168,6,PICKED,picked for inspection
1,3754,10,168,6,ACCEPTED,accepted for execution
2,31,80,281,3,PICKED,picked for inspection
2,31,80,281,3,ACCEPTED,accepted for execution
2,3040,88,48,1,PICKED,picked for inspection
2,3040,88,48,1,ACCEPTED,accepted for execution
2,3793,90,168,6,PICKED,picked for inspection
2,3793,90,168,6,ACCEPTED,accepted for execution
2,8296,102,211,2,PICKED,picked for inspection
2,8296,102,211,2,ACCEPTED,accepted for execution
2,9799,106,194,5,PICKED,picked for inspection
2,9799,106,194,5,ACCEPTED,accepted for execution
2,13554,116,311,5,PICKED,picked for inspection
2,13554,116,311,5,ACCEPTED,accepted for execution
3,2,160,330,10,PICKED,picked for inspection
3,2,160,330,10,ACCEPTED,accepted for execution
3,9763,186,374,7,PICKED,picked for inspection
3,9763,186,374,7,ACCEPTED,accepted for execution
3,15018,200,49,9,PICKED,picked for inspection
3,15018,200,49,9,ACCEPTED,accepted for execution
3,21775,218,107,6,PICKED,picked for inspection
3,21775,218,107,6,ACCEPTED,accepted for execution
4,25,240,138,3,PICKED,picked for inspection
4,25,240,138,3,ACCEPTED,accepted for execution
4,2285,246,377,5,PICKED,picked for inspection
4,2285,246,377,5,ACCEPTED,accepted for execution
4,6038,256,68,7,PICKED,picked for inspection
4,6038,256,68,7,ACCEPTED,accepted for execution
4,12792,274,316,4,PICKED,picked for inspection
4,12792,274,316,4,ACCEPTED,accepted for execution
4,15798,282,124,7,PICKED,picked for inspection
4,15798,282,124,7,ACCEPTED,accepted for execution
4,22553,300,36,3,PICKED,picked for inspection
4,22553,300,36,3,ACCEPTED,accepted for execution
4,25556,308,224,10,PICKED,picked for inspection
4,25556,308,224,10,REJECTED,Lisa cannot finish task within the remaining time
4,25556,308,224,10,PICKED,no other tasks could be accepted-trying to break this task
4,25556,308,224,10,REJECTED,could not break this task-Lisa finished for this sprint
5,0,320,20,7,PICKED,picked for inspection
5,0,320,20,7,ACCEPTED,accepted for execution
5,5627,335,263,2,PICKED,picked for inspection
5,5627,335,263,2,ACCEPTED,accepted for execution
5,7508,340,83,3,PICKED,picked for inspection
5,7508,340,83,3,ACCEPTED,accepted for execution
5,10514,348,184,7,PICKED,picked for inspection
5,10514,348,184,7,ACCEPTED,accepted for execution
5,15768,362,56,6,PICKED,picked for inspection
5,15768,362,56,6,ACCEPTED,accepted for execution
5,20276,374,14,8,PICKED,picked for inspection
5,20276,374,14,8,ACCEPTED,accepted for execution
6,9,400,115,10,PICKED,picked for inspection
6,9,400,115,10,ACCEPTED,accepted for execution
6,7888,421,61,9,PICKED,picked for inspection
6,7888,421,61,9,ACCEPTED,accepted for execution
6,16891,445,274,4,PICKED,picked for inspection
6,16891,445,274,4,ACCEPTED,accepted for execution
6,20648,455,203,6,PICKED,picked for inspection
6,20648,455,203,6,ACCEPTED,accepted for execution
7,9,480,67,2,PICKED,picked for inspection
7,9,480,67,2,ACCEPTED,accepted for execution
7,1137,483,113,2,PICKED,picked for inspection
7,1137,483,113,2,ACCEPTED,accepted for execution
7,2267,486,15,8,PICKED,picked for inspection
7,2267,486,15,8,ACCEPTED,accepted for execution
7,6770,498,55,7,PICKED,picked for inspection
7,6770,498,55,7,ACCEPTED,accepted for execution
7,10900,509,235,7,PICKED,picked for inspection
