sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,42,0,13,1,start,0.1,21.0,0.1
1,792,2,13,1,end,0.25,21.15,0.1
1,798,2,167,4,start,0.25,21.15,0.1
1,4549,12,167,4,end,0.25,21.75,0.7
1,4556,12,203,6,start,0.25,21.75,0.7
1,7932,21,203,6,end,0.25,22.65,0.7
1,7938,21,196,1,start,0.25,22.65,0.7
1,8313,22,196,1,end,0.25,22.799999999999997,0.7
2,18,80,166,7,start,0.25,22.799999999999997,0.7
2,6768,98,166,7,end,1.3,23.849999999999998,0.7
2,6773,98,356,10,start,1.3,23.849999999999998,0.7
2,16524,124,356,10,end,2.8,25.349999999999998,0.7
2,16530,124,333,6,start,2.8,25.349999999999998,0.7
2,19905,133,333,6,end,2.8,26.249999999999996,0.7
2,19911,133,206,1,start,2.8,26.249999999999996,0.7
2,22912,141,206,1,end,2.9499999999999997,26.249999999999996,0.7
3,29,160,9,6,start,2.9499999999999997,26.249999999999996,0.7
3,7529,180,9,6,end,3.8499999999999996,27.149999999999995,1.5999999999999999
3,7534,180,317,6,start,3.8499999999999996,27.149999999999995,1.5999999999999999
3,13534,196,317,6,end,3.8499999999999996,28.049999999999994,2.5
3,13538,196,5,6,start,3.8499999999999996,28.049999999999994,2.5
3,16914,205,5,6,end,3.8499999999999996,28.949999999999992,2.5
3,16919,205,180,2,start,3.8499999999999996,28.949999999999992,2.5
3,22919,221,180,2,end,4.1499999999999995,28.949999999999992,2.5
4,36,240,250,9,start,4.1499999999999995,28.949999999999992,2.5
4,11287,270,250,9,end,5.499999999999999,30.0,3.8499999999999996
4,11293,270,181,8,start,5.499999999999999,30.0,3.8499999999999996
4,19168,291,181,8,end,6.699999999999999,30.0,3.8499999999999996
4,19172,291,60,3,start,6.699999999999999,30.0,3.8499999999999996
4,28173,315,60,3,end,6.699999999999999,30.0,4.3
5,16,320,361,10,start,6.699999999999999,30.0,4.3
5,9767,346,361,10,end,8.2,30.0,5.8
5,9771,346,61,9,start,8.2,30.0,5.8
5,18771,370,61,9,end,9.549999999999999,30.0,7.1499999999999995
5,18777,370,391,2,start,9.549999999999999,30.0,7.1499999999999995
5,20653,375,391,2,end,9.549999999999999,30.0,7.449999999999999
5,20657,375,235,7,start,9.549999999999999,30.0,7.449999999999999
5,27407,393,235,7,end,10.6,30.0,7.449999999999999
6,30,400,112,6,start,10.6,30.0,7.449999999999999
