sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,14,0,297,8,start,21.0,0.1,21.0
1,7889,21,297,8,end,21.0,1.3,22.2
2,15,80,163,7,start,21.0,1.3,22.2
2,4140,91,163,7,end,22.05,1.3,23.25
2,4143,91,159,7,start,22.05,1.3,23.25
2,8268,102,159,7,end,22.05,1.3,24.3
2,8272,102,245,6,start,22.05,1.3,24.3
2,11648,111,245,6,end,22.05,1.3,25.2
2,11650,111,2,6,start,22.05,1.3,25.2
2,15026,120,2,6,end,22.05,1.3,26.099999999999998
2,15029,120,381,3,start,22.05,1.3,26.099999999999998
2,16530,124,381,3,end,22.05,1.3,26.549999999999997
3,20,160,387,2,start,22.05,1.3,26.549999999999997
3,1521,164,387,2,end,22.35,1.6,26.849999999999998
3,1524,164,219,1,start,22.35,1.6,26.849999999999998
3,1899,165,219,1,end,22.5,1.6,26.999999999999996
3,1902,165,61,9,start,22.5,1.6,26.999999999999996
3,7153,179,61,9,end,23.85,1.6,28.349999999999998
3,7160,179,167,4,start,23.85,1.6,28.349999999999998
3,10911,189,167,4,end,23.85,2.2,28.95
3,10913,189,49,9,start,23.85,2.2,28.95
3,19913,213,49,9,end,25.200000000000003,3.55,28.95
3,19917,213,341,7,start,25.200000000000003,3.55,28.95
3,24043,224,341,7,end,25.200000000000003,3.55,30.0
4,20,240,284,10,start,25.200000000000003,3.55,30.0
4,7895,261,284,10,end,26.700000000000003,5.05,30.0
4,7898,261,246,5,start,26.700000000000003,5.05,30.0
4,10898,269,246,5,end,27.450000000000003,5.05,30.0
4,10903,269,332,5,start,27.450000000000003,5.05,30.0
4,13904,277,332,5,end,28.200000000000003,5.05,30.0
4,13908,277,14,8,start,28.200000000000003,5.05,30.0
4,18409,289,14,8,end,29.400000000000002,5.05,30.0
4,18413,289,33,8,start,29.400000000000002,5.05,30.0
4,22914,301,33,8,end,30.0,5.05,30.0
5,16,320,58,1,start,30.0,5.05,30.0
5,391,321,58,1,end,30.0,5.2,30.0
5,394,321,108,10,start,30.0,5.2,30.0
5,7144,339,108,10,end,30.0,6.7,30.0
5,7147,339,397,7,start,30.0,6.7,30.0
5,12397,353,397,7,end,30.0,7.75,30.0
5,12400,353,255,7,start,30.0,7.75,30.0
5,19150,371,255,7,end,30.0,8.8,30.0
5,19153,371,326,2,start,30.0,8.8,30.0
5,21029,376,326,2,end,30.0,9.100000000000001,30.0
5,21033,376,279,8,start,30.0,9.100000000000001,30.0
5,28908,397,279,8,end,30.0,10.3,30.0
6,7,400,313,5,start,30.0,10.3,30.0
6,3383,409,313,5,end,30.0,11.05,30.0
6,3385,409,48,1,start,30.0,11.05,30.0
6,4135,411,48,1,end,30.0,11.200000000000001,30.0
6,4157,411,80,10,start,30.0,11.200000000000001,30.0
6,11657,431,80,10,end,30.0,12.700000000000001,30.0
6,11660,431,265,6,start,30.0,12.700000000000001,30.0
6,17661,447,265,6,end,30.0,13.600000000000001,30.0
6,17666,447,154,3,start,30.0,13.600000000000001,30.0
6,20666,455,154,3,end,30.0,14.05,30.0
6,20670,455,181,8,start,30.0,14.05,30.0
6,25170,467,181,8,end,30.0,14.05,30.0
6,25174,467,110,6,start,30.0,14.05,30.0
6,28549,476,110,6,end,30.0,14.05,30.0
7,26,480,314,1,start,30.0,14.05,30.0
7,401,481,314,1,end,30.0,14.200000000000001,30.0
7,405,481,359,2,start,30.0,14.200000000000001,30.0
7,1905,485,359,2,end,30.0,14.500000000000002,30.0
7,1910,485,22,3,start,30.0,14.500000000000002,30.0
7,4161,491,22,3,end,30.0,14.950000000000001,30.0
7,4165,491,317,6,start,30.0,14.950000000000001,30.0
7,8665,503,317,6,end,30.0,15.850000000000001,30.0
7,8668,503,365,3,start,30.0,15.850000000000001,30.0
7,10918,509,365,3,end,30.0,16.3,30.0
7,10921,509,319,5,start,30.0,16.3,30.0
7,14672,519,319,5,end,30.0,17.05,30.0
7,14675,519,27,4,start,30.0,17.05,30.0
7,18425,529,27,4,end,30.0,17.650000000000002,30.0
7,18430,529,288,10,start,30.0,17.650000000000002,30.0
7,24430,545,288,10,end,30.0,17.650000000000002,30.0
8,32,560,34,8,start,30.0,17.650000000000002,30.0
8,5283,574,34,8,end,30.0,18.85,30.0
8,5286,574,127,2,start,30.0,18.85,30.0
8,6787,578,127,2,end,30.0,19.150000000000002,30.0
8,6790,578,283,2,start,30.0,19.150000000000002,30.0
8,8290,582,283,2,end,30.0,19.450000000000003,30.0
8,8293,582,59,1,start,30.0,19.450000000000003,30.0
8,9043,584,59,1,end,30.0,19.6,30.0
8,9047,584,99,4,start,30.0,19.6,30.0
8,12797,594,99,4,end,30.0,20.200000000000003,30.0
8,12800,594,32,4,start,30.0,20.200000000000003,30.0
8,15051,600,32,4,end,30.0,20.200000000000003,30.0
8,15054,600,160,9,start,30.0,20.200000000000003,30.0
8,20305,614,160,9,end,30.0,20.200000000000003,30.0
9,21,640,243,3,start,30.0,20.200000000000003,30.0
9,1521,644,243,3,end,30.0,20.650000000000002,30.0
9,1523,644,98,6,start,30.0,20.650000000000002,30.0
9,4899,653,98,6,end,30.0,21.55,30.0
9,4904,653,216,6,start,30.0,21.55,30.0
9,8279,662,216,6,end,30.0,22.45,30.0
9,8287,662,318,6,start,30.0,22.45,30.0
9,11663,671,318,6,end,30.0,23.349999999999998,30.0
9,11666,671,19,2,start,30.0,23.349999999999998,30.0
9,12792,674,19,2,end,30.0,23.65,30.0
9,12796,674,350,2,start,30.0,23.65,30.0
9,13922,677,350,2,end,30.0,23.95,30.0
9,13925,677,364,2,start,30.0,23.95,30.0
9,15050,680,364,2,end,30.0,24.25,30.0
9,15053,680,183,9,start,30.0,24.25,30.0
9,20304,694,183,9,end,30.0,25.6,30.0
9,20307,694,202,2,start,30.0,25.6,30.0
9,21432,697,202,2,end,30.0,25.6,30.0
9,21436,697,71,5,start,30.0,25.6,30.0
9,24436,705,71,5,end,30.0,25.6,30.0
10,25,720,161,7,start,30.0,25.6,30.0
10,4150,731,161,7,end,30.0,26.650000000000002,30.0
10,4167,731,41,6,start,30.0,26.650000000000002,30.0
10,7543,740,41,6,end,30.0,27.55,30.0
10,7546,740,144,10,start,30.0,27.55,30.0
10,13547,756,144,10,end,30.0,29.05,30.0
10,13550,756,31,2,start,30.0,29.05,30.0
10,14675,759,31,2,end,30.0,29.35,30.0
10,14678,759,240,2,start,30.0,29.35,30.0
10,15804,762,240,2,end,30.0,29.650000000000002,30.0
10,15806,762,8,2,start,30.0,29.650000000000002,30.0
10,16932,765,8,2,end,30.0,29.950000000000003,30.0
10,16936,765,152,1,start,30.0,29.950000000000003,30.0
10,17311,766,152,1,end,30.0,30.0,30.0
10,17314,766,78,9,start,30.0,30.0,30.0
10,22565,780,78,9,end,30.0,30.0,30.0
11,54,800,84,6,start,30.0,30.0,30.0
11,3429,809,84,6,end,30.0,30.0,30.0
11,3431,809,3,7,start,30.0,30.0,30.0
11,7556,820,3,7,end,30.0,30.0,30.0
11,7560,820,118,9,start,30.0,30.0,30.0
11,12810,834,118,9,end,30.0,30.0,30.0
11,12814,834,190,5,start,30.0,30.0,30.0
11,15814,842,190,5,end,30.0,30.0,30.0
11,15817,842,290,9,start,30.0,30.0,30.0
11,21068,856,290,9,end,30.0,30.0,30.0
11,21079,856,244,10,start,30.0,30.0,30.0
11,27080,872,244,10,end,30.0,30.0,30.0
12,13,880,166,7,start,30.0,30.0,30.0
12,4138,891,166,7,end,30.0,30.0,30.0
12,4140,891,356,10,start,30.0,30.0,30.0
12,10140,907,356,10,end,30.0,30.0,30.0
12,10143,907,85,2,start,30.0,30.0,30.0
12,11268,910,85,2,end,30.0,30.0,30.0
