sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,7,0,106,4,start,23.0,1.0,7.0
1,3758,10,106,4,end,23.6,1.6,7.6
1,3762,10,149,3,start,23.6,1.6,7.6
1,6012,16,149,3,end,24.05,1.6,8.049999999999999
1,6017,16,174,7,start,24.05,1.6,8.049999999999999
1,10142,27,174,7,end,25.1,1.6,8.049999999999999
2,12,80,106,4,start,25.1,1.6,8.049999999999999
2,3762,90,106,4,end,25.700000000000003,2.2,8.649999999999999
2,3766,90,216,6,start,25.700000000000003,2.2,8.649999999999999
2,9766,106,216,6,end,26.6,3.1,8.649999999999999
2,9769,106,386,5,start,26.6,3.1,8.649999999999999
2,12770,114,386,5,end,27.35,3.1,8.649999999999999
3,41,160,290,9,start,27.35,3.1,8.649999999999999
3,9042,184,290,9,end,28.700000000000003,4.45,9.999999999999998
3,9045,184,256,10,start,28.700000000000003,4.45,9.999999999999998
3,16545,204,256,10,end,30.0,4.45,11.499999999999998
3,16551,204,110,6,start,30.0,4.45,11.499999999999998
3,22551,220,110,6,end,30.0,4.45,12.399999999999999
3,22555,220,296,9,start,30.0,4.45,12.399999999999999
3,27805,234,296,9,end,30.0,4.45,12.399999999999999
4,22,240,232,3,start,30.0,4.45,12.399999999999999
4,3022,248,232,3,end,30.0,4.9,12.849999999999998
4,3026,248,40,6,start,30.0,4.9,12.849999999999998
4,9026,264,40,6,end,30.0,5.800000000000001,13.749999999999998
4,9031,264,367,8,start,30.0,5.800000000000001,13.749999999999998
4,16907,285,367,8,end,30.0,7.000000000000001,14.949999999999998
4,16910,285,94,8,start,30.0,7.000000000000001,14.949999999999998
4,24785,306,94,8,end,30.0,8.200000000000001,14.949999999999998
4,24791,306,249,8,start,30.0,8.200000000000001,14.949999999999998
4,29292,318,249,8,end,30.0,8.200000000000001,14.949999999999998
4,29294,318,205,1,start,30.0,8.200000000000001,14.949999999999998
4,29670,319,205,1,end,30.0,8.200000000000001,14.949999999999998
5,10,320,281,3,start,30.0,8.200000000000001,14.949999999999998
5,2260,326,281,3,end,30.0,8.65,15.399999999999997
5,2262,326,262,7,start,30.0,8.65,15.399999999999997
5,9013,344,262,7,end,30.0,9.700000000000001,16.449999999999996
5,9017,344,26,9,start,30.0,9.700000000000001,16.449999999999996
5,15767,362,26,9,end,30.0,11.05,16.449999999999996
5,15773,362,355,5,start,30.0,11.05,16.449999999999996
5,20649,375,355,5,end,30.0,11.05,17.199999999999996
5,20654,375,29,5,start,30.0,11.05,17.199999999999996
5,25529,388,29,5,end,30.0,11.8,17.199999999999996
5,25532,388,47,7,start,30.0,11.8,17.199999999999996
5,29657,399,47,7,end,30.0,11.8,17.199999999999996
