sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,4,0,371,1,PICKED,picked for inspection
1,4,0,371,1,ACCEPTED,accepted for execution
1,3009,8,167,4,PICKED,picked for inspection
1,3009,8,167,4,ACCEPTED,accepted for execution
1,15013,40,184,7,PICKED,picked for inspection
1,15013,40,184,7,REJECTED,Weiwei cannot finish task within the remaining time
1,15013,40,396,8,PICKED,picked for inspection
1,15013,40,396,8,REJECTED,Weiwei cannot finish task within the remaining time
1,15013,40,393,10,PICKED,picked for inspection
1,15013,40,393,10,REJECTED,Weiwei cannot finish task within the remaining time
1,15013,40,284,10,PICKED,picked for inspection
1,15013,40,284,10,REJECTED,Weiwei cannot finish task within the remaining time
1,15013,40,184,7,PICKED,no other tasks could be accepted-trying to break this task
1,15013,40,184,5,ACCEPTED,broke task into smaller parts-accepted for execution
1,15013,40,184,5,ACCEPTED,accepted for execution
1,30019,80,393,4,PICKED,picked for inspection
1,30019,80,393,4,REJECTED,Weiwei cannot finish task within the remaining time
1,30019,80,284,10,PICKED,picked for inspection
1,30019,80,284,10,REJECTED,Weiwei cannot finish task within the remaining time
1,30019,80,393,4,PICKED,no other tasks could be accepted-trying to break this task
1,30019,80,393,4,REJECTED,could not break this task-Weiwei finished for this sprint
2,6,80,248,1,PICKED,picked for inspection
2,6,80,248,1,ACCEPTED,accepted for execution
2,3014,88,393,10,PICKED,picked for inspection
2,3014,88,393,10,REJECTED,Weiwei cannot finish task within the remaining time
2,3014,88,284,10,PICKED,picked for inspection
2,3014,88,284,10,REJECTED,Weiwei cannot finish task within the remaining time
2,3014,88,284,10,PICKED,picked for inspection
2,3014,88,284,10,REJECTED,Weiwei cannot finish task within the remaining time
2,3014,88,393,10,PICKED,no other tasks could be accepted-trying to break this task
2,3014,88,393,9,ACCEPTED,broke task into smaller parts-accepted for execution
2,3014,88,393,9,ACCEPTED,accepted for execution
3,1,160,13,1,PICKED,picked for inspection
3,1,160,13,1,ACCEPTED,accepted for execution
3,3011,168,167,4,PICKED,picked for inspection
3,3011,168,167,4,ACCEPTED,accepted for execution
3,15015,200,296,9,PICKED,picked for inspection
3,15015,200,296,9,REJECTED,Weiwei cannot finish task within the remaining time
3,15015,200,396,8,PICKED,picked for inspection
3,15015,200,396,8,REJECTED,Weiwei cannot finish task within the remaining time
3,15015,200,296,9,PICKED,no other tasks could be accepted-trying to break this task
3,15015,200,296,9,REJECTED,could not break this task-Weiwei finished for this sprint
4,8,240,396,4,PICKED,picked for inspection
4,8,240,396,4,ACCEPTED,accepted for execution
4,12013,272,334,10,PICKED,picked for inspection
4,12013,272,334,10,REJECTED,Weiwei cannot finish task within the remaining time
4,12013,272,334,10,PICKED,no other tasks could be accepted-trying to break this task
4,12013,272,334,10,REJECTED,could not break this task-Weiwei finished for this sprint
5,17,320,301,6,PICKED,picked for inspection
5,17,320,301,6,ACCEPTED,accepted for execution
6,1,400,125,3,PICKED,picked for inspection
6,1,400,125,3,ACCEPTED,accepted for execution
7,25,480,71,5,PICKED,picked for inspection
7,25,480,71,5,ACCEPTED,accepted for execution
8,18,560,5,6,PICKED,picked for inspection
8,18,560,5,6,ACCEPTED,accepted for execution
9,12,640,103,5,PICKED,picked for inspection
9,12,640,103,5,ACCEPTED,accepted for execution
10,2,720,287,1,PICKED,picked for inspection
10,2,720,287,1,ACCEPTED,accepted for execution
10,3009,728,257,9,PICKED,picked for inspection
10,3009,728,257,9,ACCEPTED,accepted for execution
11,18,800,87,9,PICKED,picked for inspection
11,18,800,87,9,ACCEPTED,accepted for execution
12,19,880,389,3,PICKED,picked for inspection
12,19,880,389,3,ACCEPTED,accepted for execution
12,4524,892,169,5,PICKED,picked for inspection
12,4524,892,169,5,ACCEPTED,accepted for execution
12,9401,905,313,5,PICKED,picked for inspection
12,9401,905,313,5,ACCEPTED,accepted for execution
12,15782,922,294,10,PICKED,picked for inspection
12,15782,922,294,10,ACCEPTED,accepted for execution
13,34,960,43,4,PICKED,picked for inspection
13,34,960,43,4,ACCEPTED,accepted for execution
13,3790,970,235,7,PICKED,picked for inspection
13,3790,970,235,7,ACCEPTED,accepted for execution
13,10544,988,362,10,PICKED,picked for inspection
13,10544,988,362,10,ACCEPTED,accepted for execution
14,30,1040,326,2,PICKED,picked for inspection
14,30,1040,326,2,ACCEPTED,accepted for execution
14,1915,1045,89,2,PICKED,picked for inspection
14,1915,1045,89,2,ACCEPTED,accepted for execution
14,3794,1050,329,4,PICKED,picked for inspection
14,3794,1050,329,4,ACCEPTED,accepted for execution
14,7553,1060,23,10,PICKED,picked for inspection
14,7553,1060,23,10,ACCEPTED,accepted for execution
14,17305,1086,343,9,PICKED,picked for inspection
14,17305,1086,343,9,ACCEPTED,accepted for execution
15,3,1120,18,1,PICKED,picked for inspection
15,3,1120,18,1,ACCEPTED,accepted for execution
15,759,1122,111,4,PICKED,picked for inspection
15,759,1122,111,4,ACCEPTED,accepted for execution
15,4511,1132,177,5,PICKED,picked for inspection
15,4511,1132,177,5,ACCEPTED,accepted for execution
15,9391,1145,161,7,PICKED,picked for inspection
15,9391,1145,161,7,ACCEPTED,accepted for execution
15,16145,1163,109,9,PICKED,picked for inspection
15,16145,1163,109,9,ACCEPTED,accepted for execution
16,0,1200,342,1,PICKED,picked for inspection
16,0,1200,342,1,ACCEPTED,accepted for execution
16,761,1202,90,4,PICKED,picked for inspection
16,761,1202,90,4,ACCEPTED,accepted for execution
16,4513,1212,213,4,PICKED,picked for inspection
16,4513,1212,213,4,ACCEPTED,accepted for execution
16,8267,1222,252,5,PICKED,picked for inspection
16,8267,1222,252,5,ACCEPTED,accepted for execution
16,13146,1235,189,6,PICKED,picked for inspection
16,13146,1235,189,6,ACCEPTED,accepted for execution
17,20,1280,263,2,PICKED,picked for inspection
17,20,1280,263,2,ACCEPTED,accepted for execution
17,1902,1285,246,5,PICKED,picked for inspection
17,1902,1285,246,5,ACCEPTED,accepted for execution
17,6779,1298,72,5,PICKED,picked for inspection
17,6779,1298,72,5,ACCEPTED,accepted for execution
17,11661,1311,341,10,PICKED,picked for inspection
17,11661,1311,341,10,ACCEPTED,accepted for execution
18,22,1360,2,6,PICKED,picked for inspection
18,22,1360,2,6,ACCEPTED,accepted for execution
18,3405,1369,366,5,PICKED,picked for inspection
18,3405,1369,366,5,ACCEPTED,accepted for execution
18,7164,1379,56,6,PICKED,picked for inspection
18,7164,1379,56,6,ACCEPTED,accepted for execution
18,11669,1391,207,7,PICKED,picked for inspection
18,11669,1391,207,7,ACCEPTED,accepted for execution
18,16927,1405,308,10,PICKED,picked for inspection
18,16927,1405,308,10,ACCEPTED,accepted for execution
19,1,1440,384,1,PICKED,picked for inspection
19,1,1440,384,1,ACCEPTED,accepted for execution
19,761,1442,127,2,PICKED,picked for inspection
19,761,1442,127,2,ACCEPTED,accepted for execution
19,1891,1445,8,2,PICKED,picked for inspection
19,1891,1445,8,2,ACCEPTED,accepted for execution
19,3020,1448,358,3,PICKED,picked for inspection
19,3020,1448,358,3,ACCEPTED,accepted for execution
19,4526,1452,310,4,PICKED,picked for inspection
19,4526,1452,310,4,ACCEPTED,accepted for execution
19,6786,1458,153,4,PICKED,picked for inspection
19,6786,1458,153,4,ACCEPTED,accepted for execution
19,9800,1466,319,5,PICKED,picked for inspection
19,9800,1466,319,5,ACCEPTED,accepted for execution
19,12809,1474,38,6,PICKED,picked for inspection
19,12809,1474,38,6,ACCEPTED,accepted for execution
19,16188,1483,66,10,PICKED,picked for inspection
19,16188,1483,66,10,ACCEPTED,accepted for execution
20,3,1520,76,1,PICKED,picked for inspection
20,3,1520,76,1,ACCEPTED,accepted for execution
20,383,1521,322,1,PICKED,picked for inspection
20,383,1521,322,1,ACCEPTED,accepted for execution
20,1136,1523,218,1,PICKED,picked for inspection
20,1136,1523,218,1,ACCEPTED,accepted for execution
20,1888,1525,114,2,PICKED,picked for inspection
20,1888,1525,114,2,ACCEPTED,accepted for execution
20,3016,1528,31,2,PICKED,picked for inspection
20,3016,1528,31,2,ACCEPTED,accepted for execution
20,4520,1532,10,8,PICKED,picked for inspection
20,4520,1532,10,8,ACCEPTED,accepted for execution
20,9023,1544,232,3,PICKED,picked for inspection
20,9023,1544,232,3,ACCEPTED,accepted for execution
20,10901,1549,106,4,PICKED,picked for inspection
20,10901,1549,106,4,ACCEPTED,accepted for execution
20,13157,1555,81,5,PICKED,picked for inspection
20,13157,1555,81,5,ACCEPTED,accepted for execution
20,16161,1563,28,6,PICKED,picked for inspection
20,16161,1563,28,6,ACCEPTED,accepted for execution
20,19545,1572,34,8,PICKED,picked for inspection
20,19545,1572,34,8,ACCEPTED,accepted for execution
21,4,1600,175,4,PICKED,picked for inspection
21,4,1600,175,4,ACCEPTED,accepted for execution
