sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,21,0,90,4,PICKED,picked for inspection
1,21,0,90,4,ACCEPTED,accepted for execution
2,10,80,284,10,PICKED,picked for inspection
2,10,80,284,10,ACCEPTED,accepted for execution
3,17,160,327,1,PICKED,picked for inspection
3,17,160,327,1,ACCEPTED,accepted for execution
3,3023,168,343,9,PICKED,picked for inspection
3,3023,168,343,9,ACCEPTED,accepted for execution
4,0,240,252,5,PICKED,picked for inspection
4,0,240,252,5,ACCEPTED,accepted for execution
5,0,320,251,8,PICKED,picked for inspection
5,0,320,251,8,ACCEPTED,accepted for execution
6,1,400,115,10,PICKED,picked for inspection
6,1,400,115,10,ACCEPTED,accepted for execution
6,12763,434,57,4,PICKED,picked for inspection
6,12763,434,57,4,ACCEPTED,accepted for execution
6,16517,444,192,6,PICKED,picked for inspection
6,16517,444,192,6,ACCEPTED,accepted for execution
7,13,480,312,4,PICKED,picked for inspection
7,13,480,312,4,ACCEPTED,accepted for execution
7,3767,490,184,7,PICKED,picked for inspection
7,3767,490,184,7,ACCEPTED,accepted for execution
7,10522,508,197,2,PICKED,picked for inspection
7,10522,508,197,2,ACCEPTED,accepted for execution
7,12408,513,294,10,PICKED,picked for inspection
7,12408,513,294,10,ACCEPTED,accepted for execution
8,31,560,105,8,PICKED,picked for inspection
8,31,560,105,8,ACCEPTED,accepted for execution
8,7914,581,397,7,PICKED,picked for inspection
8,7914,581,397,7,ACCEPTED,accepted for execution
8,14667,599,293,5,PICKED,picked for inspection
8,14667,599,293,5,ACCEPTED,accepted for execution
8,19544,612,130,6,PICKED,picked for inspection
8,19544,612,130,6,ACCEPTED,accepted for execution
9,31,640,231,7,PICKED,picked for inspection
9,31,640,231,7,ACCEPTED,accepted for execution
9,6791,658,213,4,PICKED,picked for inspection
9,6791,658,213,4,ACCEPTED,accepted for execution
9,10544,668,359,2,PICKED,picked for inspection
9,10544,668,359,2,ACCEPTED,accepted for execution
9,12424,673,305,1,PICKED,picked for inspection
9,12424,673,305,1,ACCEPTED,accepted for execution
9,13176,675,113,2,PICKED,picked for inspection
9,13176,675,113,2,ACCEPTED,accepted for execution
9,15053,680,379,1,PICKED,picked for inspection
9,15053,680,379,1,ACCEPTED,accepted for execution
9,15807,682,122,1,PICKED,picked for inspection
9,15807,682,122,1,ACCEPTED,accepted for execution
9,16560,684,370,6,PICKED,picked for inspection
9,16560,684,370,6,ACCEPTED,accepted for execution
9,22564,700,139,3,PICKED,picked for inspection
9,22564,700,139,3,ACCEPTED,accepted for execution
10,13,720,121,9,PICKED,picked for inspection
10,13,720,121,9,ACCEPTED,accepted for execution
10,9022,744,380,9,PICKED,picked for inspection
10,9022,744,380,9,ACCEPTED,accepted for execution
10,15776,762,223,9,PICKED,picked for inspection
10,15776,762,223,9,ACCEPTED,accepted for execution
10,22530,780,22,3,PICKED,picked for inspection
10,22530,780,22,3,ACCEPTED,accepted for execution
11,11,800,250,9,PICKED,picked for inspection
11,11,800,250,9,ACCEPTED,accepted for execution
11,7139,819,26,9,PICKED,picked for inspection
11,7139,819,26,9,ACCEPTED,accepted for execution
11,12393,833,282,4,PICKED,picked for inspection
11,12393,833,282,4,ACCEPTED,accepted for execution
11,14646,839,259,9,PICKED,picked for inspection
11,14646,839,259,9,ACCEPTED,accepted for execution
11,21400,857,46,7,PICKED,picked for inspection
11,21400,857,46,7,ACCEPTED,accepted for execution
12,9,880,89,2,PICKED,picked for inspection
12,9,880,89,2,ACCEPTED,accepted for execution
12,1137,883,120,6,PICKED,picked for inspection
12,1137,883,120,6,ACCEPTED,accepted for execution
12,5266,894,17,10,PICKED,picked for inspection
12,5266,894,17,10,ACCEPTED,accepted for execution
12,12768,914,48,1,PICKED,picked for inspection
12,12768,914,48,1,ACCEPTED,accepted for execution
12,13147,915,79,2,PICKED,picked for inspection
12,13147,915,79,2,ACCEPTED,accepted for execution
12,14275,918,396,8,PICKED,picked for inspection
12,14275,918,396,8,ACCEPTED,accepted for execution
12,18777,930,297,8,PICKED,picked for inspection
12,18777,930,297,8,ACCEPTED,accepted for execution
13,0,960,20,7,PICKED,picked for inspection
13,0,960,20,7,ACCEPTED,accepted for execution
13,4137,971,188,7,PICKED,picked for inspection
13,4137,971,188,7,ACCEPTED,accepted for execution
13,8267,982,283,2,PICKED,picked for inspection
13,8267,982,283,2,ACCEPTED,accepted for execution
13,9394,985,363,4,PICKED,picked for inspection
13,9394,985,363,4,ACCEPTED,accepted for execution
13,11650,991,68,7,PICKED,picked for inspection
13,11650,991,68,7,ACCEPTED,accepted for execution
13,15780,1002,385,7,PICKED,picked for inspection
13,15780,1002,385,7,ACCEPTED,accepted for execution
13,19908,1013,97,3,PICKED,picked for inspection
13,19908,1013,97,3,ACCEPTED,accepted for execution
