sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,5,0,295,7,PICKED,picked for inspection
1,5,0,295,7,ACCEPTED,accepted for execution
1,4135,11,299,8,PICKED,picked for inspection
1,4135,11,299,8,ACCEPTED,accepted for execution
2,41,80,162,1,PICKED,picked for inspection
2,41,80,162,1,ACCEPTED,accepted for execution
2,818,82,313,5,PICKED,picked for inspection
2,818,82,313,5,ACCEPTED,accepted for execution
2,5698,95,104,7,PICKED,picked for inspection
2,5698,95,104,7,ACCEPTED,accepted for execution
2,12452,113,327,1,PICKED,picked for inspection
2,12452,113,327,1,ACCEPTED,accepted for execution
2,13208,115,295,7,PICKED,picked for inspection
2,13208,115,295,7,ACCEPTED,accepted for execution
2,17340,126,6,6,PICKED,picked for inspection
2,17340,126,6,6,ACCEPTED,accepted for execution
2,20720,135,209,9,PICKED,picked for inspection
2,20720,135,209,9,ACCEPTED,accepted for execution
3,0,160,67,2,PICKED,picked for inspection
3,0,160,67,2,ACCEPTED,accepted for execution
3,1884,165,248,1,PICKED,picked for inspection
3,1884,165,248,1,ACCEPTED,accepted for execution
3,2638,167,13,1,PICKED,picked for inspection
3,2638,167,13,1,ACCEPTED,accepted for execution
3,3392,169,393,10,PICKED,picked for inspection
3,3392,169,393,10,ACCEPTED,accepted for execution
3,10912,189,141,8,PICKED,picked for inspection
3,10912,189,141,8,ACCEPTED,accepted for execution
3,18794,210,32,4,PICKED,picked for inspection
3,18794,210,32,4,ACCEPTED,accepted for execution
3,22558,220,260,3,PICKED,picked for inspection
3,22558,220,260,3,ACCEPTED,accepted for execution
3,25576,228,304,8,PICKED,picked for inspection
3,25576,228,304,8,REJECTED,Tiffany cannot finish task within the remaining time
3,25576,228,253,9,PICKED,picked for inspection
3,25576,228,253,9,REJECTED,Tiffany cannot finish task within the remaining time
3,25576,228,386,5,PICKED,picked for inspection
3,25576,228,386,5,ACCEPTED,accepted for execution
3,25576,228,386,5,ACCEPTED,accepted for execution
3,28583,236,253,9,PICKED,picked for inspection
3,28583,236,253,9,REJECTED,Tiffany cannot finish task within the remaining time
3,28583,236,253,9,PICKED,no other tasks could be accepted-trying to break this task
3,28583,236,253,9,REJECTED,could not break this task-Tiffany finished for this sprint
4,32,240,361,10,PICKED,picked for inspection
4,32,240,361,10,ACCEPTED,accepted for execution
4,9801,266,118,9,PICKED,picked for inspection
4,9801,266,118,9,ACCEPTED,accepted for execution
4,16557,284,103,5,PICKED,picked for inspection
4,16557,284,103,5,ACCEPTED,accepted for execution
4,21437,297,171,6,PICKED,picked for inspection
4,21437,297,171,6,ACCEPTED,accepted for execution
4,27443,313,82,5,PICKED,picked for inspection
4,27443,313,82,5,REJECTED,Tiffany cannot finish task within the remaining time
4,27443,313,82,5,PICKED,no other tasks could be accepted-trying to break this task
