sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,6,0,283,2,PICKED,picked for inspection
1,6,0,283,2,ACCEPTED,accepted for execution
1,1883,5,181,8,PICKED,picked for inspection
1,1883,5,181,8,ACCEPTED,accepted for execution
2,8,80,68,7,PICKED,picked for inspection
2,8,80,68,7,ACCEPTED,accepted for execution
2,6761,98,94,8,PICKED,picked for inspection
2,6761,98,94,8,ACCEPTED,accepted for execution
2,14640,119,234,3,PICKED,picked for inspection
2,14640,119,234,3,ACCEPTED,accepted for execution
2,17644,127,37,6,PICKED,picked for inspection
2,17644,127,37,6,ACCEPTED,accepted for execution
3,20,160,331,2,PICKED,picked for inspection
3,20,160,331,2,ACCEPTED,accepted for execution
3,1901,165,322,1,PICKED,picked for inspection
3,1901,165,322,1,ACCEPTED,accepted for execution
3,2653,167,276,10,PICKED,picked for inspection
3,2653,167,276,10,ACCEPTED,accepted for execution
3,12406,193,391,2,PICKED,picked for inspection
3,12406,193,391,2,ACCEPTED,accepted for execution
3,14287,198,110,6,PICKED,picked for inspection
3,14287,198,110,6,ACCEPTED,accepted for execution
4,7,240,320,6,PICKED,picked for inspection
4,7,240,320,6,ACCEPTED,accepted for execution
4,6010,256,272,9,PICKED,picked for inspection
4,6010,256,272,9,ACCEPTED,accepted for execution
4,15014,280,147,8,PICKED,picked for inspection
4,15014,280,147,8,ACCEPTED,accepted for execution
4,22894,301,362,10,PICKED,picked for inspection
4,22894,301,362,10,REJECTED,Lisa cannot finish task within the remaining time
4,22894,301,362,10,PICKED,no other tasks could be accepted-trying to break this task
4,22894,301,362,10,REJECTED,could not break this task-Lisa finished for this sprint
5,14,320,287,1,PICKED,picked for inspection
5,14,320,287,1,ACCEPTED,accepted for execution
5,774,322,376,8,PICKED,picked for inspection
5,774,322,376,8,ACCEPTED,accepted for execution
5,8660,343,63,5,PICKED,picked for inspection
5,8660,343,63,5,ACCEPTED,accepted for execution
5,13546,356,380,9,PICKED,picked for inspection
5,13546,356,380,9,ACCEPTED,accepted for execution
5,22550,380,338,5,PICKED,picked for inspection
5,22550,380,338,5,ACCEPTED,accepted for execution
6,16,400,178,3,PICKED,picked for inspection
6,16,400,178,3,ACCEPTED,accepted for execution
6,3020,408,378,8,PICKED,picked for inspection
6,3020,408,378,8,ACCEPTED,accepted for execution
6,10899,429,14,8,PICKED,picked for inspection
6,10899,429,14,8,ACCEPTED,accepted for execution
6,18779,450,66,10,PICKED,picked for inspection
6,18779,450,66,10,ACCEPTED,accepted for execution
7,20,480,219,1,PICKED,picked for inspection
7,20,480,219,1,ACCEPTED,accepted for execution
7,772,482,175,4,PICKED,picked for inspection
7,772,482,175,4,ACCEPTED,accepted for execution
7,4525,492,242,7,PICKED,picked for inspection
7,4525,492,242,7,ACCEPTED,accepted for execution
7,11279,510,317,6,PICKED,picked for inspection
7,11279,510,317,6,ACCEPTED,accepted for execution
7,17282,526,41,6,PICKED,picked for inspection
7,17282,526,41,6,ACCEPTED,accepted for execution
8,7,560,34,8,PICKED,picked for inspection
8,7,560,34,8,ACCEPTED,accepted for execution
8,6387,577,185,3,PICKED,picked for inspection
8,6387,577,185,3,ACCEPTED,accepted for execution
8,7891,581,82,10,PICKED,picked for inspection
8,7891,581,82,10,ACCEPTED,accepted for execution
8,13894,597,369,6,PICKED,picked for inspection
8,13894,597,369,6,ACCEPTED,accepted for execution
9,12,640,312,4,PICKED,picked for inspection
9,12,640,312,4,ACCEPTED,accepted for execution
9,2640,647,188,7,PICKED,picked for inspection
9,2640,647,188,7,ACCEPTED,accepted for execution
9,6768,658,176,10,PICKED,picked for inspection
9,6768,658,176,10,ACCEPTED,accepted for execution
9,12771,674,49,9,PICKED,picked for inspection
9,12771,674,49,9,ACCEPTED,accepted for execution
9,19525,692,171,6,PICKED,picked for inspection
9,19525,692,171,6,ACCEPTED,accepted for execution
9,22904,701,346,8,PICKED,picked for inspection
9,22904,701,346,8,ACCEPTED,accepted for execution
10,16,720,140,10,PICKED,picked for inspection
