sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,5,0,91,1,PICKED,picked for inspection
1,5,0,91,1,ACCEPTED,accepted for execution
1,762,2,155,6,PICKED,picked for inspection
1,762,2,155,6,ACCEPTED,accepted for execution
1,4138,11,236,5,PICKED,picked for inspection
1,4138,11,236,5,ACCEPTED,accepted for execution
2,0,80,384,1,PICKED,picked for inspection
2,0,80,384,1,ACCEPTED,accepted for execution
2,384,81,52,1,PICKED,picked for inspection
2,384,81,52,1,ACCEPTED,accepted for execution
2,1138,83,103,5,PICKED,picked for inspection
2,1138,83,103,5,ACCEPTED,accepted for execution
2,4142,91,101,6,PICKED,picked for inspection
2,4142,91,101,6,ACCEPTED,accepted for execution
2,7522,100,64,5,PICKED,picked for inspection
2,7522,100,64,5,ACCEPTED,accepted for execution
2,10528,108,330,10,PICKED,picked for inspection
2,10528,108,330,10,ACCEPTED,accepted for execution
3,48,160,43,4,PICKED,picked for inspection
3,48,160,43,4,ACCEPTED,accepted for execution
3,2306,166,124,7,PICKED,picked for inspection
3,2306,166,124,7,ACCEPTED,accepted for execution
3,6437,177,257,9,PICKED,picked for inspection
3,6437,177,257,9,ACCEPTED,accepted for execution
3,11691,191,142,9,PICKED,picked for inspection
3,11691,191,142,9,ACCEPTED,accepted for execution
3,16944,205,393,10,PICKED,picked for inspection
3,16944,205,393,10,ACCEPTED,accepted for execution
3,22949,221,308,5,PICKED,picked for inspection
3,22949,221,308,5,ACCEPTED,accepted for execution
4,6,240,306,2,PICKED,picked for inspection
4,6,240,306,2,ACCEPTED,accepted for execution
4,1135,243,263,2,PICKED,picked for inspection
4,1135,243,263,2,ACCEPTED,accepted for execution
4,2263,246,36,3,PICKED,picked for inspection
4,2263,246,36,3,ACCEPTED,accepted for execution
4,3766,250,83,3,PICKED,picked for inspection
4,3766,250,83,3,ACCEPTED,accepted for execution
4,5269,254,217,4,PICKED,picked for inspection
4,5269,254,217,4,ACCEPTED,accepted for execution
4,7526,260,296,9,PICKED,picked for inspection
4,7526,260,296,9,ACCEPTED,accepted for execution
4,12783,274,294,10,PICKED,picked for inspection
4,12783,274,294,10,ACCEPTED,accepted for execution
4,18790,290,284,10,PICKED,picked for inspection
4,18790,290,284,10,ACCEPTED,accepted for execution
5,0,320,208,2,PICKED,picked for inspection
5,0,320,208,2,ACCEPTED,accepted for execution
5,1137,323,307,3,PICKED,picked for inspection
5,1137,323,307,3,ACCEPTED,accepted for execution
5,2640,327,370,6,PICKED,picked for inspection
5,2640,327,370,6,ACCEPTED,accepted for execution
5,6019,336,14,8,PICKED,picked for inspection
5,6019,336,14,8,ACCEPTED,accepted for execution
5,10523,348,61,9,PICKED,picked for inspection
5,10523,348,61,9,ACCEPTED,accepted for execution
5,15777,362,189,6,PICKED,picked for inspection
5,15777,362,189,6,ACCEPTED,accepted for execution
5,20658,375,108,10,PICKED,picked for inspection
5,20658,375,108,10,ACCEPTED,accepted for execution
6,23,400,113,2,PICKED,picked for inspection
6,23,400,113,2,ACCEPTED,accepted for execution
6,1158,403,353,3,PICKED,picked for inspection
6,1158,403,353,3,ACCEPTED,accepted for execution
6,2661,407,75,5,PICKED,picked for inspection
6,2661,407,75,5,ACCEPTED,accepted for execution
6,5663,415,245,6,PICKED,picked for inspection
6,5663,415,245,6,ACCEPTED,accepted for execution
6,9052,424,247,7,PICKED,picked for inspection
6,9052,424,247,7,ACCEPTED,accepted for execution
6,13180,435,92,8,PICKED,picked for inspection
6,13180,435,92,8,ACCEPTED,accepted for execution
6,17686,447,222,10,PICKED,picked for inspection
6,17686,447,222,10,ACCEPTED,accepted for execution
6,23692,463,356,10,PICKED,picked for inspection
6,23692,463,356,10,REJECTED,Rashina cannot finish task within the remaining time
6,23692,463,356,10,PICKED,no other tasks could be accepted-trying to break this task
6,23692,463,356,10,REJECTED,could not break this task-Rashina finished for this sprint
7,18,480,260,3,PICKED,picked for inspection
7,18,480,260,3,ACCEPTED,accepted for execution
7,1521,484,88,5,PICKED,picked for inspection
7,1521,484,88,5,ACCEPTED,accepted for execution
7,4528,492,110,6,PICKED,picked for inspection
7,4528,492,110,6,ACCEPTED,accepted for execution
7,7916,501,7,6,PICKED,picked for inspection
7,7916,501,7,6,ACCEPTED,accepted for execution
7,11297,510,259,9,PICKED,picked for inspection
7,11297,510,259,9,ACCEPTED,accepted for execution
7,16550,524,205,9,PICKED,picked for inspection
7,16550,524,205,9,ACCEPTED,accepted for execution
7,21802,538,375,9,PICKED,picked for inspection
7,21802,538,375,9,ACCEPTED,accepted for execution
8,0,560,197,2,PICKED,picked for inspection
8,0,560,197,2,ACCEPTED,accepted for execution
8,1132,563,381,3,PICKED,picked for inspection
8,1132,563,381,3,ACCEPTED,accepted for execution
8,2635,567,149,3,PICKED,picked for inspection
8,2635,567,149,3,ACCEPTED,accepted for execution
8,4139,571,163,7,PICKED,picked for inspection
8,4139,571,163,7,ACCEPTED,accepted for execution
8,8267,582,270,8,PICKED,picked for inspection
8,8267,582,270,8,ACCEPTED,accepted for execution
8,12772,594,209,9,PICKED,picked for inspection
8,12772,594,209,9,ACCEPTED,accepted for execution
8,18024,608,239,10,PICKED,picked for inspection
8,18024,608,239,10,ACCEPTED,accepted for execution
9,0,640,371,1,PICKED,picked for inspection
9,0,640,371,1,ACCEPTED,accepted for execution
9,384,641,302,2,PICKED,picked for inspection
9,384,641,302,2,ACCEPTED,accepted for execution
9,1515,644,173,3,PICKED,picked for inspection
9,1515,644,173,3,ACCEPTED,accepted for execution
9,3021,648,164,3,PICKED,picked for inspection
9,3021,648,164,3,ACCEPTED,accepted for execution
9,4523,652,332,5,PICKED,picked for inspection
9,4523,652,332,5,ACCEPTED,accepted for execution
9,7526,660,84,6,PICKED,picked for inspection
9,7526,660,84,6,ACCEPTED,accepted for execution
9,10910,669,10,8,PICKED,picked for inspection
9,10910,669,10,8,ACCEPTED,accepted for execution
9,15415,681,130,6,PICKED,picked for inspection
9,15415,681,130,6,ACCEPTED,accepted for execution
9,19918,693,361,10,PICKED,picked for inspection
9,19918,693,361,10,ACCEPTED,accepted for execution
10,9,720,219,1,PICKED,picked for inspection
10,9,720,219,1,ACCEPTED,accepted for execution
10,387,721,352,1,PICKED,picked for inspection
10,387,721,352,1,ACCEPTED,accepted for execution
10,765,722,202,2,PICKED,picked for inspection
10,765,722,202,2,ACCEPTED,accepted for execution
10,1891,725,325,5,PICKED,picked for inspection
10,1891,725,325,5,ACCEPTED,accepted for execution
10,4897,733,146,6,PICKED,picked for inspection
10,4897,733,146,6,ACCEPTED,accepted for execution
10,8279,742,181,8,PICKED,picked for inspection
10,8279,742,181,8,ACCEPTED,accepted for execution
10,12783,754,303,10,PICKED,picked for inspection
10,12783,754,303,10,ACCEPTED,accepted for execution
10,18785,770,344,10,PICKED,picked for inspection
10,18785,770,344,10,ACCEPTED,accepted for execution
11,8,800,273,1,PICKED,picked for inspection
11,8,800,273,1,ACCEPTED,accepted for execution
11,387,801,170,4,PICKED,picked for inspection
11,387,801,170,4,ACCEPTED,accepted for execution
11,2639,807,6,6,PICKED,picked for inspection
11,2639,807,6,6,ACCEPTED,accepted for execution
11,6016,816,376,8,PICKED,picked for inspection
11,6016,816,376,8,ACCEPTED,accepted for execution
