sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,5,0,248,1,PICKED,picked for inspection
1,5,0,248,1,ACCEPTED,accepted for execution
1,3022,8,236,5,PICKED,picked for inspection
1,3022,8,236,5,ACCEPTED,accepted for execution
1,18024,48,396,8,PICKED,picked for inspection
1,18024,48,396,8,REJECTED,Mohan cannot finish task within the remaining time
1,18024,48,393,10,PICKED,picked for inspection
1,18024,48,393,10,REJECTED,Mohan cannot finish task within the remaining time
1,18024,48,284,10,PICKED,picked for inspection
1,18024,48,284,10,REJECTED,Mohan cannot finish task within the remaining time
1,18024,48,396,8,PICKED,no other tasks could be accepted-trying to break this task
1,18024,48,396,8,REJECTED,could not break this task-Mohan finished for this sprint
2,8,80,396,3,PICKED,picked for inspection
2,8,80,396,3,ACCEPTED,accepted for execution
2,9015,104,284,10,PICKED,picked for inspection
2,9015,104,284,10,REJECTED,Mohan cannot finish task within the remaining time
2,9015,104,284,10,PICKED,no other tasks could be accepted-trying to break this task
2,9015,104,284,10,REJECTED,could not break this task-Mohan finished for this sprint
3,3,160,151,6,PICKED,picked for inspection
3,3,160,151,6,ACCEPTED,accepted for execution
4,4,240,334,10,PICKED,picked for inspection
4,4,240,334,10,ACCEPTED,accepted for execution
5,12,320,166,7,PICKED,picked for inspection
5,12,320,166,7,ACCEPTED,accepted for execution
6,12,400,398,7,PICKED,picked for inspection
6,12,400,398,7,ACCEPTED,accepted for execution
7,0,480,267,1,PICKED,picked for inspection
7,0,480,267,1,ACCEPTED,accepted for execution
7,3002,488,312,4,PICKED,picked for inspection
7,3002,488,312,4,ACCEPTED,accepted for execution
8,10,560,171,6,PICKED,picked for inspection
8,10,560,171,6,ACCEPTED,accepted for execution
9,3,640,180,2,PICKED,picked for inspection
9,3,640,180,2,ACCEPTED,accepted for execution
9,6007,656,317,6,PICKED,picked for inspection
9,6007,656,317,6,ACCEPTED,accepted for execution
10,1,720,103,5,PICKED,picked for inspection
10,1,720,103,5,ACCEPTED,accepted for execution
11,5,800,200,5,PICKED,picked for inspection
11,5,800,200,5,ACCEPTED,accepted for execution
12,24,880,78,9,PICKED,picked for inspection
12,24,880,78,9,ACCEPTED,accepted for execution
12,9027,904,330,10,PICKED,picked for inspection
12,9027,904,330,10,ACCEPTED,accepted for execution
13,22,960,383,6,PICKED,picked for inspection
13,22,960,383,6,ACCEPTED,accepted for execution
13,6029,976,168,6,PICKED,picked for inspection
13,6029,976,168,6,ACCEPTED,accepted for execution
13,12034,992,250,9,PICKED,picked for inspection
13,12034,992,250,9,ACCEPTED,accepted for execution
14,6,1040,335,1,PICKED,picked for inspection
14,6,1040,335,1,ACCEPTED,accepted for execution
14,767,1042,389,3,PICKED,picked for inspection
14,767,1042,389,3,ACCEPTED,accepted for execution
14,3772,1050,369,6,PICKED,picked for inspection
14,3772,1050,369,6,ACCEPTED,accepted for execution
14,9776,1066,249,9,PICKED,picked for inspection
14,9776,1066,249,9,ACCEPTED,accepted for execution
15,11,1120,326,2,PICKED,picked for inspection
15,11,1120,326,2,ACCEPTED,accepted for execution
15,1896,1125,373,5,PICKED,picked for inspection
15,1896,1125,373,5,ACCEPTED,accepted for execution
15,6774,1138,221,7,PICKED,picked for inspection
15,6774,1138,221,7,ACCEPTED,accepted for execution
15,13531,1156,231,7,PICKED,picked for inspection
15,13531,1156,231,7,ACCEPTED,accepted for execution
16,12,1200,351,2,PICKED,picked for inspection
16,12,1200,351,2,ACCEPTED,accepted for execution
16,1898,1205,111,4,PICKED,picked for inspection
16,1898,1205,111,4,ACCEPTED,accepted for execution
16,5653,1215,37,6,PICKED,picked for inspection
16,5653,1215,37,6,ACCEPTED,accepted for execution
16,11659,1231,158,10,PICKED,picked for inspection
16,11659,1231,158,10,ACCEPTED,accepted for execution
17,24,1280,19,2,PICKED,picked for inspection
17,24,1280,19,2,ACCEPTED,accepted for execution
17,1910,1285,220,3,PICKED,picked for inspection
17,1910,1285,220,3,ACCEPTED,accepted for execution
17,4913,1293,177,5,PICKED,picked for inspection
17,4913,1293,177,5,ACCEPTED,accepted for execution
17,9794,1306,259,9,PICKED,picked for inspection
17,9794,1306,259,9,ACCEPTED,accepted for execution
17,18800,1330,115,10,PICKED,picked for inspection
17,18800,1330,115,10,ACCEPTED,accepted for execution
18,47,1360,228,2,PICKED,picked for inspection
18,47,1360,228,2,ACCEPTED,accepted for execution
18,1558,1364,360,3,PICKED,picked for inspection
18,1558,1364,360,3,ACCEPTED,accepted for execution
18,3811,1370,227,5,PICKED,picked for inspection
18,3811,1370,227,5,ACCEPTED,accepted for execution
18,7565,1380,116,10,PICKED,picked for inspection
18,7565,1380,116,10,ACCEPTED,accepted for execution
18,13569,1396,189,6,PICKED,picked for inspection
18,13569,1396,189,6,ACCEPTED,accepted for execution
19,33,1440,187,3,PICKED,picked for inspection
19,33,1440,187,3,ACCEPTED,accepted for execution
19,2293,1446,72,5,PICKED,picked for inspection
19,2293,1446,72,5,ACCEPTED,accepted for execution
19,6047,1456,366,5,PICKED,picked for inspection
19,6047,1456,366,5,ACCEPTED,accepted for execution
19,9803,1466,209,9,PICKED,picked for inspection
19,9803,1466,209,9,ACCEPTED,accepted for execution
19,18806,1490,108,10,PICKED,picked for inspection
19,18806,1490,108,10,ACCEPTED,accepted for execution
20,0,1520,400,1,PICKED,picked for inspection
20,0,1520,400,1,ACCEPTED,accepted for execution
20,381,1521,149,3,PICKED,picked for inspection
20,381,1521,149,3,ACCEPTED,accepted for execution
20,1885,1525,310,4,PICKED,picked for inspection
20,1885,1525,310,4,ACCEPTED,accepted for execution
20,4145,1531,69,5,PICKED,picked for inspection
20,4145,1531,69,5,ACCEPTED,accepted for execution
20,7156,1539,183,9,PICKED,picked for inspection
