sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,9,0,367,8,start,21.0,0.1,21.0
1,7884,21,367,8,end,21.0,1.3,22.2
1,7889,21,357,9,start,21.0,1.3,22.2
1,13140,35,357,9,end,21.0,1.3,23.55
2,21,80,349,6,start,21.0,1.3,23.55
2,3397,89,349,6,end,21.9,1.3,24.45
2,3399,89,17,10,start,21.9,1.3,24.45
2,13150,115,17,10,end,21.9,2.8,25.95
2,13153,115,286,5,start,21.9,2.8,25.95
2,16153,123,286,5,end,21.9,2.8,26.7
2,16157,123,47,10,start,21.9,2.8,26.7
2,22158,139,47,10,end,23.4,2.8,26.7
3,16,160,96,7,start,23.4,2.8,26.7
3,5641,175,96,7,end,24.45,3.8499999999999996,27.75
3,5645,175,225,8,start,24.45,3.8499999999999996,27.75
3,13521,196,225,8,end,24.45,5.05,28.95
3,13524,196,386,5,start,24.45,5.05,28.95
3,16524,204,386,5,end,25.2,5.05,28.95
3,16528,204,269,3,start,25.2,5.05,28.95
3,18029,208,269,3,end,25.2,5.05,29.4
3,18033,208,208,2,start,25.2,5.05,29.4
3,19158,211,208,2,end,25.2,5.05,29.7
3,19161,211,43,4,start,25.2,5.05,29.7
3,21411,217,43,4,end,25.8,5.05,29.7
3,21414,217,274,4,start,25.8,5.05,29.7
3,23664,223,274,4,end,26.400000000000002,5.05,29.7
4,12,240,138,3,start,26.400000000000002,5.05,29.7
4,1887,245,138,3,end,26.85,5.5,30.0
4,1889,245,130,6,start,26.85,5.5,30.0
4,6389,257,130,6,end,27.75,6.4,30.0
4,6394,257,222,10,start,27.75,6.4,30.0
4,12394,273,222,10,end,29.25,6.4,30.0
4,12398,273,275,3,start,29.25,6.4,30.0
4,13899,277,275,3,end,29.7,6.4,30.0
4,13903,277,25,4,start,29.7,6.4,30.0
4,16153,283,25,4,end,30.0,6.4,30.0
4,16156,283,260,3,start,30.0,6.4,30.0
4,17657,287,260,3,end,30.0,6.4,30.0
4,17660,287,399,8,start,30.0,6.4,30.0
4,22161,299,399,8,end,30.0,6.4,30.0
5,23,320,18,1,start,30.0,6.4,30.0
5,399,321,18,1,end,30.0,6.550000000000001,30.0
5,401,321,272,9,start,30.0,6.550000000000001,30.0
5,7151,339,272,9,end,30.0,7.9,30.0
5,7153,339,293,5,start,30.0,7.9,30.0
5,10903,349,293,5,end,30.0,8.65,30.0
5,10908,349,28,6,start,30.0,8.65,30.0
5,15408,361,28,6,end,30.0,9.55,30.0
5,15412,361,346,8,start,30.0,9.55,30.0
5,23288,382,346,8,end,30.0,10.75,30.0
5,23292,382,315,3,start,30.0,10.75,30.0
5,26293,390,315,3,end,30.0,11.2,30.0
5,26296,390,116,3,start,30.0,11.2,30.0
5,29297,398,116,3,end,30.0,11.649999999999999,30.0
6,9,400,345,6,start,30.0,11.649999999999999,30.0
6,4134,411,345,6,end,30.0,12.549999999999999,30.0
6,4144,411,168,6,start,30.0,12.549999999999999,30.0
6,8645,423,168,6,end,30.0,13.45,30.0
6,8656,423,188,7,start,30.0,13.45,30.0
6,13907,437,188,7,end,30.0,14.5,30.0
6,13910,437,266,9,start,30.0,14.5,30.0
6,22910,461,266,9,end,30.0,15.85,30.0
6,22913,461,46,7,start,30.0,15.85,30.0
6,27038,472,46,7,end,30.0,15.85,30.0
6,27040,472,373,5,start,30.0,15.85,30.0
6,30041,480,373,5,end,30.0,15.85,30.0
7,35,480,81,5,start,30.0,15.85,30.0
7,3410,489,81,5,end,30.0,16.6,30.0
7,3413,489,323,4,start,30.0,16.6,30.0
7,6414,497,323,4,end,30.0,17.200000000000003,30.0
7,6417,497,44,10,start,30.0,17.200000000000003,30.0
7,13917,517,44,10,end,30.0,18.700000000000003,30.0
7,13920,517,111,4,start,30.0,18.700000000000003,30.0
7,17671,527,111,4,end,30.0,19.300000000000004,30.0
7,17673,527,51,6,start,30.0,19.300000000000004,30.0
7,23674,543,51,6,end,30.0,20.200000000000003,30.0
8,50,560,207,7,start,30.0,20.200000000000003,30.0
8,4176,571,207,7,end,30.0,21.250000000000004,30.0
8,4188,571,369,6,start,30.0,21.250000000000004,30.0
8,7563,580,369,6,end,30.0,22.150000000000002,30.0
8,7566,580,394,3,start,30.0,22.150000000000002,30.0
8,9066,584,394,3,end,30.0,22.6,30.0
8,9069,584,234,3,start,30.0,22.6,30.0
8,10569,588,234,3,end,30.0,23.05,30.0
8,10575,588,7,6,start,30.0,23.05,30.0
8,13951,597,7,6,end,30.0,23.05,30.0
8,13954,597,300,3,start,30.0,23.05,30.0
8,15454,601,300,3,end,30.0,23.05,30.0
8,15457,601,42,5,start,30.0,23.05,30.0
8,18457,609,42,5,end,30.0,23.05,30.0
8,18461,609,103,5,start,30.0,23.05,30.0
8,21461,617,103,5,end,30.0,23.05,30.0
9,15,640,262,7,start,30.0,23.05,30.0
9,4140,651,262,7,end,30.0,24.1,30.0
9,4142,651,151,6,start,30.0,24.1,30.0
9,7518,660,151,6,end,30.0,25.0,30.0
9,7521,660,63,5,start,30.0,25.0,30.0
9,10521,668,63,5,end,30.0,25.75,30.0
9,10524,668,150,1,start,30.0,25.75,30.0
9,10900,669,150,1,end,30.0,25.9,30.0
9,10905,669,392,9,start,30.0,25.9,30.0
9,16156,683,392,9,end,30.0,27.25,30.0
9,16159,683,306,2,start,30.0,27.25,30.0
9,17284,686,306,2,end,30.0,27.25,30.0
9,17288,686,119,5,start,30.0,27.25,30.0
9,20289,694,119,5,end,30.0,27.25,30.0
9,20291,694,6,6,start,30.0,27.25,30.0
9,23666,703,6,6,end,30.0,27.25,30.0
10,12,720,20,7,start,30.0,27.25,30.0
10,4138,731,20,7,end,30.0,28.3,30.0
10,4142,731,132,7,start,30.0,28.3,30.0
10,8267,742,132,7,end,30.0,29.35,30.0
10,8271,742,354,3,start,30.0,29.35,30.0
10,9772,746,354,3,end,30.0,29.8,30.0
10,9775,746,91,1,start,30.0,29.8,30.0
10,10151,747,91,1,end,30.0,29.95,30.0
10,10154,747,54,1,start,30.0,29.95,30.0
10,10529,748,54,1,end,30.0,30.0,30.0
10,10533,748,302,2,start,30.0,30.0,30.0
10,11659,751,302,2,end,30.0,30.0,30.0
10,11674,751,213,4,start,30.0,30.0,30.0
10,13924,757,213,4,end,30.0,30.0,30.0
10,13926,757,209,9,start,30.0,30.0,30.0
10,19176,771,209,9,end,30.0,30.0,30.0
10,19179,771,145,9,start,30.0,30.0,30.0
10,24429,785,145,9,end,30.0,30.0,30.0
11,22,800,141,8,start,30.0,30.0,30.0
11,4524,812,141,8,end,30.0,30.0,30.0
11,4526,812,383,6,start,30.0,30.0,30.0
11,7901,821,383,6,end,30.0,30.0,30.0
11,7905,821,264,7,start,30.0,30.0,30.0
11,12031,832,264,7,end,30.0,30.0,30.0
11,12037,832,355,5,start,30.0,30.0,30.0
11,15037,840,355,5,end,30.0,30.0,30.0
11,15039,840,60,10,start,30.0,30.0,30.0
11,21040,856,60,10,end,30.0,30.0,30.0
11,21044,856,95,2,start,30.0,30.0,30.0
11,22170,859,95,2,end,30.0,30.0,30.0
11,22173,859,92,8,start,30.0,30.0,30.0
11,26673,871,92,8,end,30.0,30.0,30.0
12,23,880,231,7,start,30.0,30.0,30.0
12,4148,891,231,7,end,30.0,30.0,30.0
12,4177,891,37,6,start,30.0,30.0,30.0
12,7553,900,37,6,end,30.0,30.0,30.0
12,7556,900,337,3,start,30.0,30.0,30.0
12,9056,904,337,3,end,30.0,30.0,30.0
12,9060,904,233,8,start,30.0,30.0,30.0
12,13560,916,233,8,end,30.0,30.0,30.0
12,13568,916,254,2,start,30.0,30.0,30.0
12,14693,919,254,2,end,30.0,30.0,30.0
12,14695,919,335,1,start,30.0,30.0,30.0
12,15071,920,335,1,end,30.0,30.0,30.0
12,15074,920,148,4,start,30.0,30.0,30.0
12,17324,926,148,4,end,30.0,30.0,30.0
12,17326,926,311,5,start,30.0,30.0,30.0
12,20326,934,311,5,end,30.0,30.0,30.0
