sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,0,0,263,2,PICKED,picked for inspection
1,0,0,263,2,ACCEPTED,accepted for execution
1,1879,5,399,8,PICKED,picked for inspection
1,1879,5,399,8,ACCEPTED,accepted for execution
1,9756,26,300,3,PICKED,picked for inspection
1,9756,26,300,3,ACCEPTED,accepted for execution
2,0,80,186,7,PICKED,picked for inspection
2,0,80,186,7,ACCEPTED,accepted for execution
2,6753,98,309,7,PICKED,picked for inspection
2,6753,98,309,7,ACCEPTED,accepted for execution
2,13508,116,21,5,PICKED,picked for inspection
2,13508,116,21,5,ACCEPTED,accepted for execution
2,18386,129,203,6,PICKED,picked for inspection
2,18386,129,203,6,ACCEPTED,accepted for execution
3,19,160,310,4,PICKED,picked for inspection
3,19,160,310,4,ACCEPTED,accepted for execution
3,3775,170,31,2,PICKED,picked for inspection
3,3775,170,31,2,ACCEPTED,accepted for execution
3,5651,175,80,10,PICKED,picked for inspection
3,5651,175,80,10,ACCEPTED,accepted for execution
3,15405,201,351,2,PICKED,picked for inspection
3,15405,201,351,2,ACCEPTED,accepted for execution
3,17284,206,369,6,PICKED,picked for inspection
3,17284,206,369,6,ACCEPTED,accepted for execution
3,23286,222,173,3,PICKED,picked for inspection
3,23286,222,173,3,ACCEPTED,accepted for execution
4,11,240,112,6,PICKED,picked for inspection
4,11,240,112,6,ACCEPTED,accepted for execution
4,6021,256,371,1,PICKED,picked for inspection
4,6021,256,371,1,ACCEPTED,accepted for execution
4,6774,258,204,1,PICKED,picked for inspection
4,6774,258,204,1,ACCEPTED,accepted for execution
4,7527,260,323,4,PICKED,picked for inspection
4,7527,260,323,4,ACCEPTED,accepted for execution
4,11280,270,388,1,PICKED,picked for inspection
4,11280,270,388,1,ACCEPTED,accepted for execution
4,12035,272,206,4,PICKED,picked for inspection
4,12035,272,206,4,ACCEPTED,accepted for execution
4,15790,282,243,3,PICKED,picked for inspection
4,15790,282,243,3,ACCEPTED,accepted for execution
4,18796,290,261,6,PICKED,picked for inspection
4,18796,290,261,6,ACCEPTED,accepted for execution
4,24802,306,123,5,PICKED,picked for inspection
4,24802,306,123,5,ACCEPTED,accepted for execution
5,21,320,361,10,PICKED,picked for inspection
5,21,320,361,10,ACCEPTED,accepted for execution
5,9781,346,210,3,PICKED,picked for inspection
5,9781,346,210,3,ACCEPTED,accepted for execution
5,12782,354,324,1,PICKED,picked for inspection
5,12782,354,324,1,ACCEPTED,accepted for execution
5,13535,356,85,2,PICKED,picked for inspection
5,13535,356,85,2,ACCEPTED,accepted for execution
5,15416,361,165,7,PICKED,picked for inspection
5,15416,361,165,7,ACCEPTED,accepted for execution
5,22172,379,280,3,PICKED,picked for inspection
5,22172,379,280,3,ACCEPTED,accepted for execution
6,9,400,368,1,PICKED,picked for inspection
6,9,400,368,1,ACCEPTED,accepted for execution
6,761,402,104,7,PICKED,picked for inspection
6,761,402,104,7,ACCEPTED,accepted for execution
6,7514,420,317,6,PICKED,picked for inspection
6,7514,420,317,6,ACCEPTED,accepted for execution
6,13517,436,216,6,PICKED,picked for inspection
6,13517,436,216,6,ACCEPTED,accepted for execution
6,19522,452,229,10,PICKED,picked for inspection
6,19522,452,229,10,ACCEPTED,accepted for execution
7,13,480,140,10,PICKED,picked for inspection
7,13,480,140,10,ACCEPTED,accepted for execution
7,9774,506,349,6,PICKED,picked for inspection
7,9774,506,349,6,ACCEPTED,accepted for execution
7,15778,522,212,10,PICKED,picked for inspection
7,15778,522,212,10,ACCEPTED,accepted for execution
8,11,560,162,1,PICKED,picked for inspection
8,11,560,162,1,ACCEPTED,accepted for execution
8,395,561,84,6,PICKED,picked for inspection
8,395,561,84,6,ACCEPTED,accepted for execution
8,3776,570,390,4,PICKED,picked for inspection
8,3776,570,390,4,ACCEPTED,accepted for execution
8,6780,578,30,7,PICKED,picked for inspection
8,6780,578,30,7,ACCEPTED,accepted for execution
8,10909,589,62,10,PICKED,picked for inspection
8,10909,589,62,10,ACCEPTED,accepted for execution
8,16912,605,14,8,PICKED,picked for inspection
8,16912,605,14,8,ACCEPTED,accepted for execution
9,4,640,9,6,PICKED,picked for inspection
9,4,640,9,6,ACCEPTED,accepted for execution
9,3381,649,385,7,PICKED,picked for inspection
9,3381,649,385,7,ACCEPTED,accepted for execution
9,7508,660,214,6,PICKED,picked for inspection
9,7508,660,214,6,ACCEPTED,accepted for execution
9,10886,669,175,4,PICKED,picked for inspection
9,10886,669,175,4,ACCEPTED,accepted for execution
9,13139,675,328,5,PICKED,picked for inspection
9,13139,675,328,5,ACCEPTED,accepted for execution
9,16145,683,154,3,PICKED,picked for inspection
9,16145,683,154,3,ACCEPTED,accepted for execution
9,17648,687,381,3,PICKED,picked for inspection
9,17648,687,381,3,ACCEPTED,accepted for execution
9,19154,691,224,10,PICKED,picked for inspection
9,19154,691,224,10,ACCEPTED,accepted for execution
10,19,720,238,3,PICKED,picked for inspection
10,19,720,238,3,ACCEPTED,accepted for execution
10,1527,724,34,8,PICKED,picked for inspection
10,1527,724,34,8,ACCEPTED,accepted for execution
10,6037,736,337,3,PICKED,picked for inspection
10,6037,736,337,3,ACCEPTED,accepted for execution
10,7540,740,331,2,PICKED,picked for inspection
10,7540,740,331,2,ACCEPTED,accepted for execution
10,8668,743,227,5,PICKED,picked for inspection
10,8668,743,227,5,ACCEPTED,accepted for execution
10,11671,751,347,5,PICKED,picked for inspection
10,11671,751,347,5,ACCEPTED,accepted for execution
10,14673,759,41,6,PICKED,picked for inspection
10,14673,759,41,6,ACCEPTED,accepted for execution
10,18053,768,348,6,PICKED,picked for inspection
10,18053,768,348,6,ACCEPTED,accepted for execution
10,21435,777,195,9,PICKED,picked for inspection
10,21435,777,195,9,ACCEPTED,accepted for execution
11,0,800,338,5,PICKED,picked for inspection
11,0,800,338,5,ACCEPTED,accepted for execution
11,3010,808,291,4,PICKED,picked for inspection
11,3010,808,291,4,ACCEPTED,accepted for execution
11,5263,814,97,3,PICKED,picked for inspection
11,5263,814,97,3,ACCEPTED,accepted for execution
11,6766,818,262,7,PICKED,picked for inspection
11,6766,818,262,7,ACCEPTED,accepted for execution
11,10896,829,319,5,PICKED,picked for inspection
11,10896,829,319,5,ACCEPTED,accepted for execution
11,13899,837,185,3,PICKED,picked for inspection
11,13899,837,185,3,ACCEPTED,accepted for execution
11,15404,841,35,2,PICKED,picked for inspection
11,15404,841,35,2,ACCEPTED,accepted for execution
11,16532,844,192,6,PICKED,picked for inspection
11,16532,844,192,6,ACCEPTED,accepted for execution
11,19911,853,343,9,PICKED,picked for inspection
11,19911,853,343,9,ACCEPTED,accepted for execution
12,31,880,209,9,PICKED,picked for inspection
12,31,880,209,9,ACCEPTED,accepted for execution
12,5288,894,12,5,PICKED,picked for inspection
12,5288,894,12,5,ACCEPTED,accepted for execution
