sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,22,0,319,5,start,21.0,21.0,21.0
1,3022,8,319,5,end,21.0,21.75,21.75
1,3025,8,280,3,start,21.0,21.75,21.75
1,4525,12,280,3,end,21.0,21.75,22.2
1,4527,12,388,1,start,21.0,21.75,22.2
1,4903,13,388,1,end,21.15,21.75,22.2
2,24,80,313,5,start,21.15,21.75,22.2
2,3024,88,313,5,end,21.9,22.5,22.95
2,3027,88,168,6,start,21.9,22.5,22.95
2,6402,97,168,6,end,21.9,23.4,23.849999999999998
2,6405,97,225,8,start,21.9,23.4,23.849999999999998
2,10905,109,225,8,end,21.9,24.599999999999998,25.049999999999997
2,10907,109,142,9,start,21.9,24.599999999999998,25.049999999999997
2,16158,123,142,9,end,23.25,24.599999999999998,26.4
2,16161,123,234,3,start,23.25,24.599999999999998,26.4
2,17661,127,234,3,end,23.25,25.049999999999997,26.4
2,17664,127,102,9,start,23.25,25.049999999999997,26.4
2,22915,141,102,9,end,23.25,25.049999999999997,27.75
3,20,160,184,7,start,23.25,25.049999999999997,27.75
3,4145,171,184,7,end,24.3,26.099999999999998,27.75
3,4167,171,144,10,start,24.3,26.099999999999998,27.75
3,10167,187,144,10,end,24.3,27.599999999999998,29.25
3,10169,187,55,7,start,24.3,27.599999999999998,29.25
3,14294,198,55,7,end,25.35,27.599999999999998,29.25
3,14297,198,5,6,start,25.35,27.599999999999998,29.25
3,17672,207,5,6,end,25.35,28.499999999999996,29.25
3,17674,207,88,5,start,25.35,28.499999999999996,29.25
3,20674,215,88,5,end,25.35,28.499999999999996,30.0
3,20677,215,152,1,start,25.35,28.499999999999996,30.0
3,21052,216,152,1,end,25.35,28.649999999999995,30.0
3,21055,216,85,2,start,25.35,28.649999999999995,30.0
3,22181,219,85,2,end,25.650000000000002,28.649999999999995,30.0
3,22184,219,306,2,start,25.650000000000002,28.649999999999995,30.0
3,23309,222,306,2,end,25.950000000000003,28.649999999999995,30.0
3,23311,222,92,8,start,25.950000000000003,28.649999999999995,30.0
3,27812,234,92,8,end,25.950000000000003,28.649999999999995,30.0
4,13,240,374,7,start,25.950000000000003,28.649999999999995,30.0
4,4138,251,374,7,end,27.000000000000004,29.699999999999996,30.0
4,4141,251,31,2,start,27.000000000000004,29.699999999999996,30.0
4,5266,254,31,2,end,27.300000000000004,29.999999999999996,30.0
4,5269,254,336,3,start,27.300000000000004,29.999999999999996,30.0
4,6769,258,336,3,end,27.750000000000004,30.0,30.0
4,6772,258,46,7,start,27.750000000000004,30.0,30.0
4,10897,269,46,7,end,28.800000000000004,30.0,30.0
4,10900,269,163,7,start,28.800000000000004,30.0,30.0
4,15026,280,163,7,end,29.850000000000005,30.0,30.0
4,15029,280,275,3,start,29.850000000000005,30.0,30.0
4,16529,284,275,3,end,30.0,30.0,30.0
4,16531,284,250,9,start,30.0,30.0,30.0
4,21781,298,250,9,end,30.0,30.0,30.0
4,21783,298,60,10,start,30.0,30.0,30.0
4,27783,314,60,10,end,30.0,30.0,30.0
5,20,320,212,10,start,30.0,30.0,30.0
5,6020,336,212,10,end,30.0,30.0,30.0
5,6023,336,359,2,start,30.0,30.0,30.0
5,7148,339,359,2,end,30.0,30.0,30.0
5,7150,339,258,1,start,30.0,30.0,30.0
5,7526,340,258,1,end,30.0,30.0,30.0
5,7529,340,43,4,start,30.0,30.0,30.0
5,9779,346,43,4,end,30.0,30.0,30.0
5,9806,346,268,7,start,30.0,30.0,30.0
5,13932,357,268,7,end,30.0,30.0,30.0
5,13934,357,74,7,start,30.0,30.0,30.0
5,18059,368,74,7,end,30.0,30.0,30.0
5,18062,368,390,4,start,30.0,30.0,30.0
5,20312,374,390,4,end,30.0,30.0,30.0
5,20315,374,222,10,start,30.0,30.0,30.0
5,26316,390,222,10,end,30.0,30.0,30.0
5,26324,390,116,6,start,30.0,30.0,30.0
5,29700,399,116,6,end,30.0,30.0,30.0
6,13,400,229,10,start,30.0,30.0,30.0
6,6013,416,229,10,end,30.0,30.0,30.0
6,6017,416,356,10,start,30.0,30.0,30.0
6,12017,432,356,10,end,30.0,30.0,30.0
6,12019,432,77,7,start,30.0,30.0,30.0
6,16144,443,77,7,end,30.0,30.0,30.0
6,16146,443,75,5,start,30.0,30.0,30.0
6,19147,451,75,5,end,30.0,30.0,30.0
6,19149,451,7,6,start,30.0,30.0,30.0
6,22524,460,7,6,end,30.0,30.0,30.0
6,22527,460,386,5,start,30.0,30.0,30.0
6,25527,468,386,5,end,30.0,30.0,30.0
7,31,480,42,5,start,30.0,30.0,30.0
7,3031,488,42,5,end,30.0,30.0,30.0
7,3034,488,182,3,start,30.0,30.0,30.0
7,4534,492,182,3,end,30.0,30.0,30.0
7,4537,492,10,8,start,30.0,30.0,30.0
7,9037,504,10,8,end,30.0,30.0,30.0
7,9040,504,11,10,start,30.0,30.0,30.0
7,15040,520,11,10,end,30.0,30.0,30.0
7,15043,520,187,3,start,30.0,30.0,30.0
7,16543,524,187,3,end,30.0,30.0,30.0
7,16546,524,170,4,start,30.0,30.0,30.0
7,18796,530,170,4,end,30.0,30.0,30.0
7,18798,530,211,2,start,30.0,30.0,30.0
7,19923,533,211,2,end,30.0,30.0,30.0
7,19926,533,16,9,start,30.0,30.0,30.0
7,25176,547,16,9,end,30.0,30.0,30.0
7,25179,547,165,7,start,30.0,30.0,30.0
7,29305,558,165,7,end,30.0,30.0,30.0
8,6,560,364,2,start,30.0,30.0,30.0
8,1131,563,364,2,end,30.0,30.0,30.0
8,1132,563,335,1,start,30.0,30.0,30.0
8,1508,564,335,1,end,30.0,30.0,30.0
8,1511,564,240,2,start,30.0,30.0,30.0
8,2637,567,240,2,end,30.0,30.0,30.0
8,2641,567,369,6,start,30.0,30.0,30.0
8,6017,576,369,6,end,30.0,30.0,30.0
8,6030,576,98,6,start,30.0,30.0,30.0
8,9406,585,98,6,end,30.0,30.0,30.0
8,9409,585,316,4,start,30.0,30.0,30.0
8,11659,591,316,4,end,30.0,30.0,30.0
8,11662,591,327,1,start,30.0,30.0,30.0
8,12037,592,327,1,end,30.0,30.0,30.0
8,12039,592,22,3,start,30.0,30.0,30.0
8,13539,596,22,3,end,30.0,30.0,30.0
8,13542,596,387,2,start,30.0,30.0,30.0
8,14667,599,387,2,end,30.0,30.0,30.0
8,14670,599,63,5,start,30.0,30.0,30.0
8,17670,607,63,5,end,30.0,30.0,30.0
8,17673,607,90,4,start,30.0,30.0,30.0
8,19923,613,90,4,end,30.0,30.0,30.0
8,19926,613,209,9,start,30.0,30.0,30.0
8,25176,627,209,9,end,30.0,30.0,30.0
8,25178,627,239,8,start,30.0,30.0,30.0
8,29679,639,239,8,end,30.0,30.0,30.0
9,7,640,230,9,start,30.0,30.0,30.0
9,5258,654,230,9,end,30.0,30.0,30.0
9,5261,654,147,8,start,30.0,30.0,30.0
9,9761,666,147,8,end,30.0,30.0,30.0
9,9765,666,339,6,start,30.0,30.0,30.0
9,13140,675,339,6,end,30.0,30.0,30.0
9,13142,675,206,4,start,30.0,30.0,30.0
9,15392,681,206,4,end,30.0,30.0,30.0
