sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,7,0,112,6,start,0.1,0.1,0.1
1,18007,48,112,6,end,0.9999999999999999,0.9999999999999999,0.9999999999999999
1,18012,48,125,3,start,0.9999999999999999,0.9999999999999999,0.9999999999999999
1,27012,72,125,3,end,1.4499999999999997,0.9999999999999999,0.9999999999999999
1,27017,72,155,1,start,1.4499999999999997,0.9999999999999999,0.9999999999999999
1,30017,80,155,1,end,1.5999999999999996,0.9999999999999999,0.9999999999999999
2,12,80,155,3,start,1.5999999999999996,0.9999999999999999,0.9999999999999999
2,9013,104,155,3,end,2.05,0.9999999999999999,0.9999999999999999
2,9017,104,384,1,start,2.05,0.9999999999999999,0.9999999999999999
2,12017,112,384,1,end,2.1999999999999997,0.9999999999999999,0.9999999999999999
2,12019,112,311,5,start,2.1999999999999997,0.9999999999999999,0.9999999999999999
2,27019,152,311,5,end,2.1999999999999997,1.75,0.9999999999999999
3,13,160,400,1,start,2.1999999999999997,1.75,0.9999999999999999
3,3014,168,400,1,end,2.3499999999999996,1.9,0.9999999999999999
3,3021,168,354,3,start,2.3499999999999996,1.9,0.9999999999999999
3,12022,192,354,3,end,2.3499999999999996,2.3499999999999996,1.4499999999999997
3,12025,192,135,6,start,2.3499999999999996,2.3499999999999996,1.4499999999999997
3,30025,240,135,6,end,3.2499999999999996,2.3499999999999996,2.3499999999999996
4,5,240,123,10,start,3.2499999999999996,2.3499999999999996,2.3499999999999996
4,30005,320,123,10,end,3.2499999999999996,2.3499999999999996,3.8499999999999996
5,5,320,308,10,start,3.2499999999999996,2.3499999999999996,3.8499999999999996
5,30005,400,308,10,end,4.75,3.8499999999999996,5.35
6,4,400,220,3,start,4.75,3.8499999999999996,5.35
6,4504,412,220,3,end,5.2,3.8499999999999996,5.8
7,3,480,74,7,start,5.2,3.8499999999999996,5.8
7,6754,498,74,7,end,6.25,3.8499999999999996,6.85
8,4,560,49,9,start,6.25,3.8499999999999996,6.85
8,13504,596,49,9,end,7.6,5.199999999999999,6.85
9,5,640,142,9,start,7.6,5.199999999999999,6.85
9,9005,664,142,9,end,8.95,5.199999999999999,8.2
10,2,720,312,4,start,8.95,5.199999999999999,8.2
10,3752,730,312,4,end,9.549999999999999,5.799999999999999,8.799999999999999
11,5,800,138,3,start,9.549999999999999,5.799999999999999,8.799999999999999
11,3005,808,138,3,end,9.999999999999998,6.249999999999999,9.249999999999998
11,3008,808,196,1,start,9.999999999999998,6.249999999999999,9.249999999999998
11,3759,810,196,1,end,9.999999999999998,6.3999999999999995,9.249999999999998
12,10,880,128,6,start,9.999999999999998,6.3999999999999995,9.249999999999998
12,6011,896,128,6,end,10.899999999999999,7.299999999999999,10.149999999999999
12,6015,896,228,2,start,10.899999999999999,7.299999999999999,10.149999999999999
12,7891,901,228,2,end,10.899999999999999,7.599999999999999,10.45
12,7901,901,144,10,start,10.899999999999999,7.599999999999999,10.45
12,17651,927,144,10,end,10.899999999999999,9.099999999999998,11.95
13,44,960,50,9,start,10.899999999999999,9.099999999999998,11.95
13,9044,984,50,9,end,12.249999999999998,10.449999999999998,13.299999999999999
13,9047,984,133,6,start,12.249999999999998,10.449999999999998,13.299999999999999
13,15047,1000,133,6,end,12.249999999999998,11.349999999999998,14.2
13,15050,1000,76,1,start,12.249999999999998,11.349999999999998,14.2
13,15801,1002,76,1,end,12.249999999999998,11.499999999999998,14.2
13,15809,1002,14,8,start,12.249999999999998,11.499999999999998,14.2
13,23684,1023,14,8,end,13.449999999999998,11.499999999999998,14.2
14,39,1040,232,3,start,13.449999999999998,11.499999999999998,14.2
14,3039,1048,232,3,end,13.899999999999997,11.949999999999998,14.649999999999999
14,3042,1048,307,3,start,13.899999999999997,11.949999999999998,14.649999999999999
14,6043,1056,307,3,end,14.349999999999996,11.949999999999998,15.099999999999998
14,6046,1056,118,9,start,14.349999999999996,11.949999999999998,15.099999999999998
14,15046,1080,118,9,end,15.699999999999996,13.299999999999997,15.099999999999998
14,15051,1080,253,9,start,15.699999999999996,13.299999999999997,15.099999999999998
14,24052,1104,253,9,end,15.699999999999996,14.649999999999997,15.099999999999998
15,22,1120,335,1,start,15.699999999999996,14.649999999999997,15.099999999999998
15,772,1122,335,1,end,15.699999999999996,14.799999999999997,15.249999999999998
15,776,1122,367,8,start,15.699999999999996,14.799999999999997,15.249999999999998
15,8652,1143,367,8,end,15.699999999999996,15.999999999999996,16.45
15,8657,1143,356,10,start,15.699999999999996,15.999999999999996,16.45
15,18407,1169,356,10,end,17.199999999999996,17.499999999999996,16.45
15,18414,1169,102,9,start,17.199999999999996,17.499999999999996,16.45
15,27414,1193,102,9,end,17.199999999999996,17.499999999999996,17.8
16,14,1200,81,5,start,17.199999999999996,17.499999999999996,17.8
16,4889,1213,81,5,end,17.949999999999996,18.249999999999996,18.55
16,4893,1213,30,7,start,17.949999999999996,18.249999999999996,18.55
16,11643,1231,30,7,end,18.999999999999996,19.299999999999997,18.55
16,11650,1231,247,7,start,18.999999999999996,19.299999999999997,18.55
16,18400,1249,247,7,end,20.049999999999997,19.299999999999997,18.55
16,18410,1249,249,9,start,20.049999999999997,19.299999999999997,18.55
16,23661,1263,249,9,end,21.4,19.299999999999997,18.55
17,12,1280,40,6,start,21.4,19.299999999999997,18.55
17,4887,1293,40,6,end,22.299999999999997,20.199999999999996,19.45
17,4892,1293,216,6,start,22.299999999999997,20.199999999999996,19.45
17,8267,1302,216,6,end,23.199999999999996,21.099999999999994,19.45
17,8272,1302,169,5,start,23.199999999999996,21.099999999999994,19.45
17,12023,1312,169,5,end,23.199999999999996,21.849999999999994,20.2
17,12028,1312,340,10,start,23.199999999999996,21.849999999999994,20.2
17,18028,1328,340,10,end,23.199999999999996,21.849999999999994,21.7
17,18034,1328,42,5,start,23.199999999999996,21.849999999999994,21.7
17,21034,1336,42,5,end,23.949999999999996,21.849999999999994,21.7
18,24,1360,120,6,start,23.949999999999996,21.849999999999994,21.7
18,3399,1369,120,6,end,24.849999999999994,22.749999999999993,22.599999999999998
18,3404,1369,104,7,start,24.849999999999994,22.749999999999993,22.599999999999998
18,7529,1380,104,7,end,25.899999999999995,23.799999999999994,22.599999999999998
18,7534,1380,151,6,start,25.899999999999995,23.799999999999994,22.599999999999998
18,10909,1389,151,6,end,26.799999999999994,24.699999999999992,22.599999999999998
18,10915,1389,295,7,start,26.799999999999994,24.699999999999992,22.599999999999998
18,15041,1400,295,7,end,27.849999999999994,24.699999999999992,22.599999999999998
18,15047,1400,398,7,start,27.849999999999994,24.699999999999992,22.599999999999998
18,19172,1411,398,7,end,27.849999999999994,25.749999999999993,22.599999999999998
18,19176,1411,136,3,start,27.849999999999994,25.749999999999993,22.599999999999998
18,20676,1415,136,3,end,27.849999999999994,26.199999999999992,22.599999999999998
18,20682,1415,51,6,start,27.849999999999994,26.199999999999992,22.599999999999998
18,24058,1424,51,6,end,27.849999999999994,27.09999999999999,22.599999999999998
19,31,1440,264,7,start,27.849999999999994,27.09999999999999,22.599999999999998
19,4158,1451,264,7,end,28.899999999999995,28.14999999999999,22.599999999999998
19,4161,1451,176,10,start,28.899999999999995,28.14999999999999,22.599999999999998
19,10161,1467,176,10,end,28.899999999999995,29.64999999999999,24.099999999999998
19,10167,1467,380,9,start,28.899999999999995,29.64999999999999,24.099999999999998
19,15417,1481,380,9,end,30.0,30.0,24.099999999999998
19,15422,1481,65,4,start,30.0,30.0,24.099999999999998
19,17672,1487,65,4,end,30.0,30.0,24.7
19,17675,1487,160,9,start,30.0,30.0,24.7
19,22925,1501,160,9,end,30.0,30.0,26.05
20,54,1520,385,7,start,30.0,30.0,26.05
20,4179,1531,385,7,end,30.0,30.0,27.1
20,4182,1531,303,10,start,30.0,30.0,27.1
20,10182,1547,303,10,end,30.0,30.0,28.6
20,10188,1547,146,6,start,30.0,30.0,28.6
20,13564,1556,146,6,end,30.0,30.0,29.5
20,13568,1556,342,1,start,30.0,30.0,29.5
20,13944,1557,342,1,end,30.0,30.0,29.65
20,13948,1557,24,1,start,30.0,30.0,29.65
20,14323,1558,24,1,end,30.0,30.0,29.799999999999997
20,14326,1558,175,4,start,30.0,30.0,29.799999999999997
20,16576,1564,175,4,end,30.0,30.0,30.0
20,16580,1564,85,2,start,30.0,30.0,30.0
20,17705,1567,85,2,end,30.0,30.0,30.0
20,17711,1567,267,1,start,30.0,30.0,30.0
20,18086,1568,267,1,end,30.0,30.0,30.0
20,18090,1568,202,2,start,30.0,30.0,30.0
20,19215,1571,202,2,end,30.0,30.0,30.0
20,19218,1571,288,10,start,30.0,30.0,30.0
20,25219,1587,288,10,end,30.0,30.0,30.0
21,41,1600,154,3,start,30.0,30.0,30.0
21,1542,1604,154,3,end,30.0,30.0,30.0
21,1546,1604,376,8,start,30.0,30.0,30.0
21,6046,1616,376,8,end,30.0,30.0,30.0
21,6049,1616,319,5,start,30.0,30.0,30.0
21,9050,1624,319,5,end,30.0,30.0,30.0
