sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,11,0,227,5,start,0.1,0.1,0.1
1,15012,40,227,5,end,0.85,0.85,0.1
1,15022,40,206,4,start,0.85,0.85,0.1
1,27022,72,206,4,end,1.45,0.85,0.1
2,6,80,64,5,start,1.45,0.85,0.1
2,15006,120,64,5,end,2.2,0.85,0.85
3,2,160,226,4,start,2.2,0.85,0.85
3,12002,192,226,4,end,2.8000000000000003,1.45,1.45
4,7,240,3,7,start,2.8000000000000003,1.45,1.45
4,21007,296,3,7,end,2.8000000000000003,1.45,2.5
5,8,320,238,3,start,2.8000000000000003,1.45,2.5
5,9009,344,238,3,end,3.25,1.9,2.95
6,6,400,321,1,start,3.25,1.9,2.95
6,3006,408,321,1,end,3.4,2.05,2.95
6,3009,408,386,5,start,3.4,2.05,2.95
6,18009,448,386,5,end,4.15,2.05,2.95
7,5,480,310,4,start,4.15,2.05,2.95
7,12006,512,310,4,end,4.15,2.65,3.5500000000000003
8,2,560,290,9,start,4.15,2.65,3.5500000000000003
8,27002,632,290,9,end,5.5,4.0,4.9
9,9,640,182,3,start,5.5,4.0,4.9
9,3009,648,182,3,end,5.95,4.0,4.9
10,19,720,36,3,start,5.95,4.0,4.9
10,3019,728,36,3,end,6.4,4.0,4.9
10,3022,728,258,1,start,6.4,4.0,4.9
10,6022,736,258,1,end,6.4,4.0,5.050000000000001
11,10,800,22,3,start,6.4,4.0,5.050000000000001
11,4510,812,22,3,end,6.8500000000000005,4.45,5.050000000000001
12,54,880,217,4,start,6.8500000000000005,4.45,5.050000000000001
12,3804,890,217,4,end,7.45,4.45,5.65
12,3808,890,294,10,start,7.45,4.45,5.65
12,13558,916,294,10,end,8.95,4.45,7.15
12,13560,916,119,5,start,8.95,4.45,7.15
12,18436,929,119,5,end,8.95,4.45,7.9
13,14,960,252,5,start,8.95,4.45,7.9
13,6389,977,252,5,end,9.7,5.2,8.65
13,6392,977,291,4,start,9.7,5.2,8.65
13,10143,987,291,4,end,10.299999999999999,5.8,9.25
13,10145,987,69,5,start,10.299999999999999,5.8,9.25
13,15021,1000,69,5,end,10.299999999999999,6.55,10.0
13,15027,1000,45,9,start,10.299999999999999,6.55,10.0
13,24028,1024,45,9,end,11.649999999999999,6.55,11.35
14,7,1040,108,10,start,11.649999999999999,6.55,11.35
14,9758,1066,108,10,end,13.149999999999999,8.05,12.85
14,9763,1066,54,1,start,13.149999999999999,8.05,12.85
14,10513,1068,54,1,end,13.149999999999999,8.200000000000001,12.85
14,10518,1068,143,8,start,13.149999999999999,8.200000000000001,12.85
14,18393,1089,143,8,end,13.149999999999999,8.200000000000001,14.049999999999999
14,18400,1089,369,6,start,13.149999999999999,8.200000000000001,14.049999999999999
14,24400,1105,369,6,end,13.149999999999999,9.100000000000001,14.049999999999999
15,10,1120,67,2,start,13.149999999999999,9.100000000000001,14.049999999999999
15,1886,1125,67,2,end,13.45,9.400000000000002,14.35
15,1890,1125,113,2,start,13.45,9.400000000000002,14.35
15,3766,1130,113,2,end,13.75,9.400000000000002,14.65
15,3770,1130,248,1,start,13.75,9.400000000000002,14.65
15,4520,1132,248,1,end,13.9,9.400000000000002,14.8
15,4524,1132,318,6,start,13.9,9.400000000000002,14.8
15,10524,1148,318,6,end,14.8,10.300000000000002,14.8
15,10531,1148,72,5,start,14.8,10.300000000000002,14.8
15,15406,1161,72,5,end,14.8,11.050000000000002,15.55
15,15411,1161,55,7,start,14.8,11.050000000000002,15.55
15,22161,1179,55,7,end,15.850000000000001,11.050000000000002,15.55
15,22167,1179,245,6,start,15.850000000000001,11.050000000000002,15.55
15,28168,1195,245,6,end,15.850000000000001,11.050000000000002,16.45
16,33,1200,140,10,start,15.850000000000001,11.050000000000002,16.45
16,9783,1226,140,10,end,17.35,12.550000000000002,17.95
16,9787,1226,92,8,start,17.35,12.550000000000002,17.95
16,17662,1247,92,8,end,17.35,12.550000000000002,19.15
16,17668,1247,195,9,start,17.35,12.550000000000002,19.15
16,26668,1271,195,9,end,17.35,13.900000000000002,19.15
17,9,1280,178,3,start,17.35,13.900000000000002,19.15
17,3010,1288,178,3,end,17.8,14.350000000000001,19.599999999999998
17,3013,1288,225,8,start,17.8,14.350000000000001,19.599999999999998
17,10888,1309,225,8,end,17.8,15.55,20.799999999999997
17,10895,1309,2,6,start,17.8,15.55,20.799999999999997
17,14270,1318,2,6,end,17.8,15.55,21.699999999999996
17,14274,1318,383,6,start,17.8,15.55,21.699999999999996
17,17650,1327,383,6,end,17.8,15.55,22.599999999999994
17,17656,1327,60,10,start,17.8,15.55,22.599999999999994
17,23657,1343,60,10,end,17.8,15.55,24.099999999999994
18,42,1360,270,8,start,17.8,15.55,24.099999999999994
18,6042,1376,270,8,end,19.0,15.55,25.299999999999994
18,6047,1376,193,4,start,19.0,15.55,25.299999999999994
18,9047,1384,193,4,end,19.0,16.150000000000002,25.899999999999995
18,9052,1384,230,9,start,19.0,16.150000000000002,25.899999999999995
18,18053,1408,230,9,end,20.35,17.500000000000004,25.899999999999995
18,18061,1408,395,3,start,20.35,17.500000000000004,25.899999999999995
18,19562,1412,395,3,end,20.35,17.500000000000004,26.349999999999994
18,19567,1412,391,2,start,20.35,17.500000000000004,26.349999999999994
18,20692,1415,391,2,end,20.35,17.500000000000004,26.649999999999995
18,20697,1415,19,2,start,20.35,17.500000000000004,26.649999999999995
18,22573,1420,19,2,end,20.35,17.800000000000004,26.649999999999995
18,22580,1420,185,3,start,20.35,17.800000000000004,26.649999999999995
18,25580,1428,185,3,end,20.35,18.250000000000004,26.649999999999995
19,53,1440,4,3,start,20.35,18.250000000000004,26.649999999999995
19,1553,1444,4,3,end,20.8,18.250000000000004,27.099999999999994
19,1561,1444,84,6,start,20.8,18.250000000000004,27.099999999999994
