sep=,
ModelTime, BackEnd, FrontEnd, Design
0,15.75,1.0,24.65
20,15.75,1.0,24.65
40,15.75,1.0,24.65
60,15.75,1.0,24.65
80,15.75,1.3,24.65
100,16.8,2.35,25.7
120,16.8,2.35,25.7
140,18.150000000000002,3.7,25.7
160,19.05,3.85,25.849999999999998
180,19.05,3.85,25.849999999999998
200,20.55,3.85,25.849999999999998
220,20.55,3.85,25.849999999999998
240,21.45,4.0,25.999999999999996
260,23.25,4.75,25.999999999999996
280,24.6,6.1,27.349999999999998
300,24.6,6.1,27.349999999999998
320,25.500000000000004,6.999999999999999,29.0
340,25.500000000000004,6.999999999999999,30.0
360,27.000000000000004,6.999999999999999,30.0
380,27.000000000000004,6.999999999999999,30.0
400,27.000000000000004,6.999999999999999,30.0
420,27.900000000000002,7.899999999999999,30.0
440,29.400000000000002,7.899999999999999,30.0
460,30.0,9.399999999999999,30.0
480,30.0,9.399999999999999,30.0
500,30.0,9.399999999999999,30.0
520,30.0,9.399999999999999,30.0
540,30.0,9.399999999999999,30.0
560,30.0,9.399999999999999,30.0
580,30.0,9.399999999999999,30.0
600,30.0,9.399999999999999,30.0
620,30.0,9.399999999999999,30.0
640,30.0,9.399999999999999,30.0
660,30.0,9.399999999999999,30.0
680,30.0,9.399999999999999,30.0
700,30.0,10.599999999999998,30.0
720,30.0,10.599999999999998,30.0
740,30.0,10.599999999999998,30.0
760,30.0,10.899999999999999,30.0
780,30.0,12.849999999999998,30.0
800,30.0,12.849999999999998,30.0
820,30.0,12.849999999999998,30.0
840,30.0,12.849999999999998,30.0
860,30.0,12.849999999999998,30.0
880,30.0,12.849999999999998,30.0
900,30.0,12.849999999999998,30.0
920,30.0,13.899999999999997,30.0
940,30.0,15.249999999999996,30.0
960,30.0,15.999999999999996,30.0
980,30.0,15.999999999999996,30.0
1000,30.0,15.999999999999996,30.0
1020,30.0,15.999999999999996,30.0
1040,30.0,15.999999999999996,30.0
1060,30.0,15.999999999999996,30.0
1080,30.0,15.999999999999996,30.0
1100,30.0,15.999999999999996,30.0
1120,30.0,15.999999999999996,30.0
1140,30.0,15.999999999999996,30.0
1160,30.0,15.999999999999996,30.0
1180,30.0,15.999999999999996,30.0
1200,30.0,15.999999999999996,30.0
1220,30.0,15.999999999999996,30.0
1240,30.0,15.999999999999996,30.0
1260,30.0,15.999999999999996,30.0
1280,30.0,15.999999999999996,30.0
1300,30.0,15.999999999999996,30.0
1320,30.0,15.999999999999996,30.0
1340,30.0,15.999999999999996,30.0
1360,30.0,15.999999999999996,30.0
1380,30.0,15.999999999999996,30.0
1400,30.0,15.999999999999996,30.0
1420,30.0,15.999999999999996,30.0
1440,30.0,15.999999999999996,30.0
1460,30.0,15.999999999999996,30.0
1480,30.0,15.999999999999996,30.0
1500,30.0,15.999999999999996,30.0
1520,30.0,15.999999999999996,30.0
1540,30.0,15.999999999999996,30.0
1560,30.0,15.999999999999996,30.0
1580,30.0,15.999999999999996,30.0
1600,30.0,15.999999999999996,30.0
1620,30.0,15.999999999999996,30.0
1640,30.0,15.999999999999996,30.0
1660,30.0,15.999999999999996,30.0
1680,30.0,15.999999999999996,30.0
1700,30.0,15.999999999999996,30.0
1720,30.0,15.999999999999996,30.0
1740,30.0,15.999999999999996,30.0
1760,30.0,15.999999999999996,30.0
1780,30.0,15.999999999999996,30.0
1800,30.0,15.999999999999996,30.0
1820,30.0,15.999999999999996,30.0
1840,30.0,15.999999999999996,30.0
1860,30.0,15.999999999999996,30.0
1880,30.0,15.999999999999996,30.0
1900,30.0,15.999999999999996,30.0
1920,30.0,15.999999999999996,30.0
1940,30.0,15.999999999999996,30.0
1960,30.0,15.999999999999996,30.0
1980,30.0,15.999999999999996,30.0
2000,30.0,15.999999999999996,30.0
