sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,19,0,13,1,PICKED,picked for inspection
1,19,0,13,1,ACCEPTED,accepted for execution
1,3025,8,195,9,PICKED,picked for inspection
1,3025,8,195,9,ACCEPTED,accepted for execution
1,30026,80,66,6,PICKED,picked for inspection
1,30026,80,66,6,REJECTED,Tiffany cannot finish task within the remaining time
1,30026,80,362,10,PICKED,picked for inspection
1,30026,80,362,10,REJECTED,Tiffany cannot finish task within the remaining time
1,30026,80,88,5,PICKED,picked for inspection
1,30026,80,88,5,REJECTED,Tiffany cannot finish task within the remaining time
1,30026,80,66,6,PICKED,no other tasks could be accepted-trying to break this task
1,30026,80,66,6,REJECTED,could not break this task-Tiffany finished for this sprint
2,1,80,114,2,PICKED,picked for inspection
2,1,80,114,2,ACCEPTED,accepted for execution
2,6004,96,159,7,PICKED,picked for inspection
2,6004,96,159,7,ACCEPTED,accepted for execution
3,9,160,198,6,PICKED,picked for inspection
3,9,160,198,6,ACCEPTED,accepted for execution
3,18013,208,2,1,PICKED,picked for inspection
3,18013,208,2,1,ACCEPTED,accepted for execution
4,11,240,273,1,PICKED,picked for inspection
4,11,240,273,1,ACCEPTED,accepted for execution
4,3013,248,101,6,PICKED,picked for inspection
4,3013,248,101,6,ACCEPTED,accepted for execution
4,21018,296,333,6,PICKED,picked for inspection
4,21018,296,333,6,REJECTED,Tiffany cannot finish task within the remaining time
4,21018,296,333,6,PICKED,no other tasks could be accepted-trying to break this task
4,21018,296,333,6,REJECTED,could not break this task-Tiffany finished for this sprint
5,10,320,386,5,PICKED,picked for inspection
5,10,320,386,5,ACCEPTED,accepted for execution
6,0,400,140,10,PICKED,picked for inspection
6,0,400,140,10,ACCEPTED,accepted for execution
7,0,480,387,2,PICKED,picked for inspection
7,0,480,387,2,ACCEPTED,accepted for execution
9,1,640,120,6,PICKED,picked for inspection
9,1,640,120,6,ACCEPTED,accepted for execution
10,5,720,211,2,PICKED,picked for inspection
10,5,720,211,2,ACCEPTED,accepted for execution
10,1887,725,260,3,PICKED,picked for inspection
10,1887,725,260,3,ACCEPTED,accepted for execution
11,1,800,277,4,PICKED,picked for inspection
11,1,800,277,4,ACCEPTED,accepted for execution
12,2,880,368,1,PICKED,picked for inspection
12,2,880,368,1,ACCEPTED,accepted for execution
12,752,882,388,1,PICKED,picked for inspection
12,752,882,388,1,ACCEPTED,accepted for execution
12,1508,884,384,1,PICKED,picked for inspection
12,1508,884,384,1,ACCEPTED,accepted for execution
12,2261,886,25,4,PICKED,picked for inspection
12,2261,886,25,4,ACCEPTED,accepted for execution
12,6014,896,399,8,PICKED,picked for inspection
