sep=,
ModelTime, BackEnd, FrontEnd, Design
0,22.2,3.0,6.2
20,23.099999999999998,3.9,7.1
40,23.099999999999998,3.9,7.1
60,23.099999999999998,3.9,7.1
80,23.849999999999998,4.65,7.25
100,25.049999999999997,4.65,7.25
120,25.949999999999996,5.550000000000001,8.15
140,27.149999999999995,6.750000000000001,9.35
160,28.049999999999994,6.900000000000001,9.5
180,29.549999999999994,7.650000000000001,10.25
200,30.0,7.650000000000001,11.3
220,30.0,9.000000000000002,11.3
240,30.0,9.000000000000002,11.3
260,30.0,9.600000000000001,11.9
280,30.0,10.500000000000002,11.9
300,30.0,12.000000000000002,11.9
320,30.0,12.000000000000002,12.8
340,30.0,12.000000000000002,12.8
360,30.0,12.000000000000002,12.8
380,30.0,12.000000000000002,12.8
400,30.0,12.000000000000002,12.8
420,30.0,12.300000000000002,13.55
440,30.0,12.300000000000002,14.75
460,30.0,13.950000000000003,14.75
480,30.0,13.950000000000003,14.75
500,30.0,13.950000000000003,14.75
520,30.0,13.950000000000003,14.75
540,30.0,13.950000000000003,14.75
560,30.0,13.950000000000003,14.75
580,30.0,13.950000000000003,14.75
600,30.0,15.450000000000003,16.25
620,30.0,15.450000000000003,16.25
640,30.0,15.450000000000003,16.25
660,30.0,15.450000000000003,17.15
680,30.0,16.35,18.049999999999997
700,30.0,16.35,18.049999999999997
720,30.0,16.35,18.049999999999997
740,30.0,16.8,18.949999999999996
760,30.0,17.85,18.949999999999996
780,30.0,17.85,20.449999999999996
800,30.0,17.85,20.449999999999996
820,30.0,19.05,20.749999999999993
840,30.0,19.650000000000002,21.349999999999994
860,30.0,22.200000000000003,22.849999999999994
880,30.0,22.8,22.999999999999993
900,30.0,24.450000000000003,22.999999999999993
920,30.0,26.25,23.89999999999999
940,30.0,26.25,25.39999999999999
960,30.0,26.25,25.39999999999999
980,30.0,28.2,25.699999999999992
1000,30.0,29.85,26.299999999999994
1020,30.0,30.0,27.049999999999994
1040,30.0,30.0,27.049999999999994
1060,30.0,30.0,27.049999999999994
1080,30.0,30.0,27.049999999999994
1100,30.0,30.0,27.049999999999994
1120,30.0,30.0,27.049999999999994
1140,30.0,30.0,27.049999999999994
1160,30.0,30.0,27.049999999999994
1180,30.0,30.0,27.049999999999994
1200,30.0,30.0,27.049999999999994
1220,30.0,30.0,27.049999999999994
1240,30.0,30.0,27.049999999999994
1260,30.0,30.0,27.049999999999994
1280,30.0,30.0,27.049999999999994
1300,30.0,30.0,27.049999999999994
1320,30.0,30.0,27.049999999999994
1340,30.0,30.0,27.049999999999994
1360,30.0,30.0,27.049999999999994
1380,30.0,30.0,27.049999999999994
1400,30.0,30.0,27.049999999999994
1420,30.0,30.0,27.049999999999994
1440,30.0,30.0,27.049999999999994
1460,30.0,30.0,27.049999999999994
1480,30.0,30.0,27.049999999999994
1500,30.0,30.0,27.049999999999994
1520,30.0,30.0,27.049999999999994
1540,30.0,30.0,27.049999999999994
1560,30.0,30.0,27.049999999999994
1580,30.0,30.0,27.049999999999994
1600,30.0,30.0,27.049999999999994
1620,30.0,30.0,27.049999999999994
1640,30.0,30.0,27.049999999999994
1660,30.0,30.0,27.049999999999994
1680,30.0,30.0,27.049999999999994
1700,30.0,30.0,27.049999999999994
1720,30.0,30.0,27.049999999999994
1740,30.0,30.0,27.049999999999994
1760,30.0,30.0,27.049999999999994
1780,30.0,30.0,27.049999999999994
1800,30.0,30.0,27.049999999999994
1820,30.0,30.0,27.049999999999994
1840,30.0,30.0,27.049999999999994
1860,30.0,30.0,27.049999999999994
1880,30.0,30.0,27.049999999999994
1900,30.0,30.0,27.049999999999994
1920,30.0,30.0,27.049999999999994
1940,30.0,30.0,27.049999999999994
1960,30.0,30.0,27.049999999999994
1980,30.0,30.0,27.049999999999994
2000,30.0,30.0,27.049999999999994
